"YXOAK664","Americas Best Value Inn","1620 San Pablo Ave","Berkeley","CA","94702","107.1","SRS","C1Q","No","Room with bath - Standard","Queen","1","20181106"
"LMSFO479","Park Pointe Hotel","245 South Airport Blvd","South San Francisco","CA","94080","129.0","P1P","N1Q","No","Non-smoking","Queen","1","20181106"
"DISFO111","Days Inn San Francisco South","1113 Airport Blvd","South San Fransisco","CA","94080","134.99","AR1","H1Q","No","Room with shower - Minimum","Queen","1","20181106"
"LQSFO659","La Quinta Inn Ste Airport North","20 Airport Blvd South","San Francisco","CA","94080","139.0","RAC","H2D","No","Room with shower - Minimum","Double","2","20181106"
"TLSFO044","Travelodge San Francisco Centr","1707 Market Street","San Francisco","CA","94103","126.75","B02","H1K","No","Room with shower - Minimum","King","1","20181106"
"DISFO965","Days Inn San Francisco Downtow","465 Grove Street","San Francisco","CA","94102","148.5","AAA","H1Q","No","Room with shower - Minimum","Queen","1","20181106"
"OZSFO408","Super 8 San Francisco Marina","Hwy 101 On Lombard","San Francisco","CA","94123","149.0","PK1","H1Q","No","Room with shower - Minimum","Queen","1","20181106"
"OKSFO507","The Urban Hotel","507 Bush Street","San Francisco","CA","94108","129.0","RAC","I2T","No","Room with bath/shower - Superior","Twin","2","20181106"
"WWSFO832","Cova Hotel-worldhotel","655 Ellis Street","San Francisco","CA","94109","130.0","PRO","B2D","No","Room with bath - Moderate","Double","2","20181106"
"MXSFOE76","Motel 6 San Francisco Ca","895 Geary Street","San Francisco","CA","94109","155.99","RAC","N2Q","No","Non-smoking","Queen","2","20181106"
"EAOAK260","Extended Stay America Oakland","3650 Mandela Parkway","Oakland","CA","94608","157.49","PRO","A07","No","Room with bath - Superior","Other","0","20181106"
"TLSFO424","Ravelodge By Wyndham San Franc","1450 Lombard St","San Francisco","CA","94123","137.06","AAA","H1Q","No","Room with shower - Minimum","Queen","1","20181106"
"WVSFOTMH","The Hotel Majestic","1500 Sutter Street","San Francisco","CA","94109","158.4","PR5","S1Q","No","Suite","Queen","1","20181106"
"WVOAK058","Inn At Temescal","3720 Telegraph Ave","Oakland","CA","94609","159.0","RAC","N1K","No","Non-smoking","King","1","20181106"
"YXSFOSSF","Americas Best Value Inn","701 Airport Blvd","South San Francisco","CA","94080","162.0","SRS","E1D","No","Room with shower - Superior","Double","1","20181106"
"LQOAK238","La Quinta Inn Berkeley","920 University Avenue","Berkeley","CA","94710","164.0","RAC","H1D","No","Room with shower - Minimum","Double","1","20181106"
"BWSFO297","Best Western Plus Grosvenor","380 South  Airport Boulevard","San Francisco","CA","94080","151.99","DB6","B1Q","No","Room with bath - Moderate","Queen","1","20181106"
"UISFOSAM","Sw Hotel","615 Broadway Street","San Francisco","CA","94133","149.0","U2S","A1Q","No","Room with bath - Superior","Queen","1","20181106"
"WVSFO237","Da Vinci Villa Hotel","2550 Van Ness Ave.","San Francisco","CA","94109","152.1","PR8","J2D","No","Room with bath/shower - Moderate","Double","2","20181106"
"YXSFOAIS","Alpine Inn   Suites","560 Carter Street","Daly City","CA","94014","164.99","RAC","C1Q","No","Room with bath - Standard","Queen","1","20181106"
