"RLSEA119","Red Lion Hotel Bellevue","11211 Main Street","Bellevue","WA","98004","84.31","GOV","N2D","No","Non-smoking","Double","2","20181201"
"BUSEAGVO","Baymont Seattle Kirkland","12223 Ne 116th Street","Kirkland","WA","98034","89.1","SNR","N1K","No","Non-smoking","King","1","20181201"
"CYSEADTC","Courtyard Belle Dwtn Marriott","11010 Northeast 8th Street","Bellevue","WA","98004","93.0","S9R","XMI","No","unknown","Other","Unknown","20181201"
"LQSEA676","La Quinta Inn Ste Bellevue Kirkland","10530 Ne Northrup Way","Kirkland","WA","98033","99.0","RAC","H1D","No","Room with shower - Minimum","Double","1","20181201"
"CYSEACHC","Courtyard Bellevue Marriott","14615 Northeast 29th Place","Bellevue","WA","98007","87.0","S9R","XMI","No","unknown","Other","Unknown","20181201"
"BTSEAUNI","University Inn","4140 Rooselvelt Way, N.e.","Seattle","WA","98105","100.0","PRO","C1Q","No","Room with bath - Standard","Queen","1","20181201"
"BTSEA559","Watertown Hotel","4242 Roosevelt Way Ne","Seattle","WA","98105","109.0","PRO","T1K","No","Suite","King","1","20181201"
"SISEA638","Four Points Dtown Seattle Ctr","601 Roy St","Seattle","WA","98109","119.0","DO0","B2D","No","Room with bath - Moderate","Double","2","20181201"
"WXSEABEL","Hotel 116 A Coast Hotel","625 116th Avenue N E","Bellevue","WA","98004","127.0","SRS","N1K","No","Non-smoking","King","1","20181201"
"HHSEA135","Hilton Bellevue","300 112th Avenue Se","Bellevue","WA","98004","118.08","RAC","D2Q","No","Room with bath - Minimum","Queen","2","20181201"
"YXSEA123","Executive Hotel Pacific","400 Spring Street","Seattle","WA","98104","143.0","AAA","C1Q","No","Room with bath - Standard","Queen","1","20181201"
"LQSEA436","La Quinta Inn Ste Seattle Downtown","2224 8th Ave","Seattle","WA","98121","159.0","RAC","A2D","No","Room with bath - Superior","Double","2","20181201"
"HYSEAOLV","Hyatt At Olive 8","1635 8th Ave","Seattle","WA","98101","164.0","***","QEN","No","unknown","Other","Unknown","20181201"
"FNSEAFIF","Fairfield Inn N Stes Marriott","14595 Ne 29th Place Blvd","Bellevue","WA","98007","144.0","S9R","XMI","No","unknown","Other","Unknown","20181201"
"BTSEA248","Hotel Five","2200 Fifth Avenue","Seattle","WA","98121","166.0","SSR","G1Q","No","Room with shower - Standard","Queen","1","20181201"
"EASEABLV","Extended Stay America Factoria","3700 132nd Ave Se","Bellevue","WA","98006","166.49","PRO","A0B","No","Room with bath - Superior","Other","0","20181201"
"WVSEAMFP","Mayflower Park Hotel","405 Olive Way","Seattle","WA","98101","170.1","SNR","C1Q","No","Room with bath - Standard","Queen","1","20181201"
"SISEA460","Sheraton Seattle Hotel","1400 Sixth Avenue","Seattle","WA","98101","172.43","A16","C1K","No","Room with bath - Standard","King","1","20181201"
"ARSEAARA","Ac By Marriott Bellevue Dwtn","208 106th Pl Ne","Bellevue","WA","98004","161.0","RAC","APN","No","Room with bath - Superior","Other","Unknown","20181201"
"YXSEAROO","Hotel Theodore","1531 7th Avenue","Seattle","WA","98101","186.15","PR1","H1Q","No","Room with shower - Minimum","Queen","1","20181201"
