"UZOAKCOR","Coral Reef Inn And Suites","400 Park Street","Alameda","CA","94501","88.0","PRO","U2D","No","Suite","Double","2","20181002"
"OZOAK572","Super 8 Berkeley","1619 University Avenue","Berkeley","CA","94703","116.1","AAA","NQ1","No","Non-smoking","Other","Unknown","20181002"
"UZOAK456","The Washington Inn","495 Tenth Street","Oakland","CA","94607","132.0","499","N2Q","No","Non-smoking","Queen","2","20181002"
"XTSFOPAC","La Luna Inn","2599 Lombard Street","San Francisco","CA","94123","133.56","AAA","S1F","No","Suite","Other","1","20181002"
"YXOAKABV","Americas Best Value Inn","122 East 12th Street","Oakland","CA","94606","134.1","SNR","C2D","No","Room with bath - Standard","Double","2","20181002"
"RYOAKD05","Rodeway Inn Alameda","1925 Webster Street","Alameda","CA","94501","134.1","SNR","A1Q","No","Room with bath - Superior","Queen","1","20181002"
"CCOAKB03","Clarion Hotel Downtown Oakland City Cent","371 13th Street","Oakland","CA","94612","147.6","SNR","N1D","No","Non-smoking","Double","1","20181002"
"OZSFO628","Super 8 San Francisco-union","415 Ofarrell St","San Francisco","CA","94102","133.2","AAA","C2D","No","Room with bath - Standard","Double","2","20181002"
"OKSFO507","The Urban Hotel","507 Bush Street","San Francisco","CA","94108","139.0","RAC","I2T","No","Room with bath/shower - Superior","Twin","2","20181002"
"YXSFOSSF","Americas Best Value Inn","701 Airport Blvd","South San Francisco","CA","94080","162.0","SRS","C1K","No","Room with bath - Standard","King","1","20181002"
"GDSFOUNI","Union Square Plaza Hotel","432 Geary Strret","San Francisco","CA","94102","166.0","RAC","C1D","No","Room with bath - Standard","Double","1","20181002"
"TLSFO619","Travelodge San Francisco Sfo","326 South Airport Blvd","San Francisco","CA","94080","149.25","B02","H1Q","No","Room with shower - Minimum","Queen","1","20181002"
"QISFO919","Quality Inn And Suites","410 S Airport Blvd","South San Francisco","CA","94080","179.1","SNR","*1Q","No","Unspecified","Queen","1","20181002"
"MXSFOE76","Motel 6 San Francisco Ca","895 Geary Street","San Francisco","CA","94109","155.99","RAC","N2Q","No","Non-smoking","Queen","2","20181002"
"OZSFO408","Super 8 San Francisco Marina","Hwy 101 On Lombard","San Francisco","CA","94123","188.1","AR1","H1Q","No","Room with shower - Minimum","Queen","1","20181002"
"LQOAK238","La Quinta Inn Berkeley","920 University Avenue","Berkeley","CA","94710","189.0","RAC","H1D","No","Room with shower - Minimum","Double","1","20181002"
"LMSFO479","Park Pointe Hotel","245 South Airport Blvd","South San Francisco","CA","94080","169.0","P1P","N1Q","No","Non-smoking","Queen","1","20181002"
"EAOAK260","Extended Stay America Oakland","3650 Mandela Parkway","Oakland","CA","94608","170.99","PRO","A07","No","Room with bath - Superior","Other","0","20181002"
"DISFO111","Days Inn San Francisco South","1113 Airport Blvd","South San Fransisco","CA","94080","197.99","AR1","H1Q","No","Room with shower - Minimum","Queen","1","20181002"
"XTSFO715","Adante Hotel Sf","610 Geary St","San Francisco","CA","94102","171.14","AAA","2DD","No","unknown","Double","Unknown","20181002"
