"WVANC001","Inlet Tower Hotel And Suites","1200 L Street","Anchorage","AK","99501","140.0","GOV","C1Q","No","Room with bath - Standard","Queen","1","20180825"
"EAANC274","Extended Stay America Midtown","700 E. 34th Avenue","Anchorage","AK","99503","134.99","PRO","EBK","No","Room with shower - Superior","King","Unknown","20180825"
"WVANC255","Aptel Studio Hotel","624 Rodeo Place","Anchorage","AK","99508","139.0","P1R","G1Q","No","Room with shower - Standard","Queen","1","20180825"
"WXANCINT","Coast International Inn","3450 Aviation Ave","Anchorage","AK","99502","159.0","GOV","B1Q","No","Room with bath - Moderate","Queen","1","20180825"
"RLANC441","Guesthouse Inn N Suites Anc","321 East 5th Avenue","Anchorage","AK","99501","159.0","ADV","H2Q","No","Room with shower - Minimum","Queen","2","20180825"
"MXANCE03","Motel 6 Anchorage - Midtown","5000 A Street","Anchorage","AK","99503","179.99","RAC","N2D","No","Non-smoking","Double","2","20180825"
"MTANC101","Microtel Inn & Suites By Wyndh","5205 Northwood Drive","Anchorage","AK","99517","161.49","PRO","S2Q","No","Suite","Queen","2","20180825"
"BWANC005","Best Western Golden Lion Hotel","1000 E 36th Avenue","Anchorage","AK","99508","194.65","DB6","A2Q","No","Room with bath - Superior","Queen","2","20180825"
"TOANCATT","Towneplace Stes Ancho Marriott","600 E. 32nd Ave","Anchorage","AK","99503","201.48","RAC","APF","No","Room with bath - Superior","Other","Unknown","20180825"
"HTANC361","Home2 Suites Anchorage-midtow","4700 Union Square Drive","Anchorage","AK","99503","208.05","RAC","A1Q","No","Room with bath - Superior","Queen","1","20180825"
"RAANC614","Ramada Anchorage","115 East 3rd Ave","Anchorage","AK","99501","190.4","A01","C2D","No","Room with bath - Standard","Double","2","20180825"
"XVANCSHS","Springhill Stes Midto Marriott","3401 A Street","Anchorage","AK","99503","203.0","S9R","XMI","No","unknown","Other","Unknown","20180825"
"CPANC282","Crowne Plaza Anchorage Midtown","109 W. International Airport R","Anchorage","AK","99518","244.0","482","*RH","No","Unspecified","Other","Unknown","20180825"
"HIANC91E","Holiday Inn Express","4411 Spenard Road","Anchorage","AK","99517","250.8","W7A","*1K","No","Unspecified","King","1","20180825"
"HXANCGV9","Hampton Inn  Anchorage  Ak","4301 Credit Union Dr","Anchorage","AK","99502","224.1","RAC","G1K","No","Room with shower - Standard","King","1","20180825"
"WVANC027","Alex Hotel And Suites","4615 Spenard Rd","Anchorage","AK","99517","233.0","SNR","NQ2","No","Non-smoking","Other","Unknown","20180825"
"MUANC100","The Lakefront Anchorage","4800 Spenard Road","Anchorage","AK","99517 3236","262.65","UD4","F1K","No","Room with shower - Moderate","King","1","20180825"
"HGANC140","Homewood Suites  Anchorage Ak","104 West 48th Avenue","Anchorage","AK","99503","269.0","RAC","E1K","No","Room with shower - Superior","King","1","20180825"
"ESANC907","Embassy Suites Anchorage","600 E Benson Boulevard","Anchorage","AK","99587","279.0","RAC","E1K","No","Room with shower - Superior","King","1","20180825"
"HHANC718","Hilton Anchorage","500 West 3rd Ave","Anchorage","AK","99501","336.0","RAC","D2D","No","Room with bath - Minimum","Double","2","20180825"
