"BWCLE108","Best Western Airport Inn Stes","16501 Snow Road","Cleveland","OH","44142","76.49","DB6","W1K","No","Room at weekend rate","King","1","20180926"
"EACLE236","Extended Stay America Brooklyn","10300 Cascade Crossing","Brooklyn","OH","44144","76.49","PRO","A07","No","Room with bath - Superior","Other","0","20180926"
"RDCLE627","Radisson Cleveland Gateway","651 Huron Street","Cleveland","OH","44115","90.0","PRO","ROH","Yes","Varies","Varies","Varies","20180926"
"SICLE397","Four Points Cleveland Airport","4181 West 150th Street","Cleveland","OH","44135","114.81","A16","A1K","No","Room with bath - Superior","King","1","20180926"
"XVCLEIPS","Springhill Stes Indep Marriott","6060 Rockside Place","Independence","OH","44131","161.0","S9R","XMI","No","unknown","Other","Unknown","20180926"
"DRCLE170","Drury Plaza Hotel Cleveland Downtown","1380 East Sixth Street","Cleveland","OH","44114","159.99","RAC","N3Q","No","Non-smoking","Queen","3","20180926"
"HXCLEH06","Hampton Inn Cleveland Downtown","1460 East Ninth St","Cleveland","OH","44114","179.1","AAA","B2Q","No","Room with bath - Moderate","Queen","2","20180926"
"WICLE760","Westin Cleveland Downtown","777 Saint Claire Avenue Ne","Cleveland","OH","44114","277.2","A16","A1K","No","Room with bath - Superior","King","1","20180926"
"BRCLEBRB","Renaissance Cleveland Hotel","24 Public Square","Cleveland","OH","44113","374.0","RAC","REG","No","unknown","Other","Unknown","20180926"
"RZCLECLE","The Ritz-carlton Cleveland","1515 West 3rd Street","Cleveland","OH","44113","429.0","RAC","REG","No","unknown","Other","Unknown","20180926"
