"MXSLCB36","Motel 6 Salt Lake City North - Woods Cro","2433 S 800 W","Woods Cross","UT","84087","65.99","RAC","U1D","No","Suite","Double","1","20180730"
"BUSLC5BF","Baymont Suites Murray","4465 Century Dr.","Murray","UT","84123-2512","58.5","SNR","C1Q","No","Room with bath - Standard","Queen","1","20180730"
"MTSLC100","Microtel Inn & Suites By Wyndh","61 N. Tommy Tompson Road","Salt Lake City","UT","84116","60.35","PRO","C2Q","No","Room with bath - Standard","Queen","2","20180730"
"MXSLC015","Motel 6 Salt Lake City Downtown","176 W 600 S","Salt Lake City","UT","84106","63.99","RAC","UBR","No","Suite","Other","Unknown","20180730"
"RASLC104","Ramada Salt Lake City N Temple","1659 W North Temple","Salt Lake City","UT","84116-3127","75.6","AR1","C4Q","No","Room with bath - Standard","Queen","4","20180730"
"MXSLC192","Motel 6 Salt Lake City","1990 West North Temple","Salt Lake City","UT","84116","69.99","RAC","N2D","No","Non-smoking","Double","2","20180730"
"QISLC120","Quality Inn Downtown","616 S 200 West","Salt Lake City","UT","84102","71.1","SNR","*1Q","No","Unspecified","Queen","1","20180730"
"LQSLC443","La Quinta Inn Salt Lake City West","3540 South 2200 West","West Valley City","UT","84119","80.0","RAC","H1K","No","Room with shower - Minimum","King","1","20180730"
"RASLC951","Ramada Salt Lake City","2455 S. State Street","Salt Lake City","UT","84115-3135","84.46","A01","C8Q","No","Room with bath - Standard","Queen","8","20180730"
"EASLCSUG","Extended Stay America Sugar Ho","1220 East 2100 South","Salt Lake City","UT","84106","85.49","PRO","B*Q","No","Room with bath - Moderate","Queen","Unspecified","20180730"
"EASLC362","Extended Stay America West Vll","2310 W. City Center Court","Salt Lake City","UT","84119","85.49","PRO","A07","No","Room with bath - Superior","Other","0","20180730"
"QISLC058","Quality Inn And Suites Murray - Salt Lak","5335 South College","Salt Lake City","UT","84123","99.0","RAC","*1K","No","Unspecified","King","1","20180730"
"OZSLC515","Super 8 Salt Lake City Airport","223 North Jimmy Doolittle Rd","Salt Lake City","UT","84116","89.54","AAA","NQ1","No","Non-smoking","Other","Unknown","20180730"
"RASLC575","Ramada Salt Lake City Airport","5575 W Amelia Earhart Drive","Salt Lake City","UT","84116","107.1","B02","C6K","No","Room with bath - Standard","King","6","20180730"
"RLSLC816","Hotel Rl By Red Lion Salt Lake City","161 West 600 South","Salt Lake City","UT","84101","107.2","ARP","H1Q","No","Room with shower - Minimum","Queen","1","20180730"
"CXSLC724","Country Inn Suites West Valley","3422 South Decker Lake Drive","West Valley City","UT","84119","95.2","PRO","O1K","No","unknown","King","1","20180730"
"YOSLCCAN","Candlewood Suites Airport","2170 West North Temple","Salt Lake City","UT","84116","109.0","013","*1Q","No","Unspecified","Queen","1","20180730"
"RDSLC190","Radisson Salt Lake City Airprt","2177 West North Temple","Salt Lake City","UT","84116","99.0","GOV","G1K","No","Room with shower - Standard","King","1","20180730"
"RUSLC533","Tru By Hilton Salt Lake City Airport","206 N Jimmy Doolittle Road","Salt Lake City","UT","84116","104.0","RAC","C2Q","No","Room with bath - Standard","Queen","2","20180730"
"FNSLCFIF","Fairfield Inn N Stes Marriott","594 West 4500 South","Salt Lake City","UT","84123","118.0","S9R","XMI","No","unknown","Other","Unknown","20180730"
