"CYSEACHC","Courtyard Bellevue Marriott","14615 Northeast 29th Place","Bellevue","WA","98007","87.0","S9R","XMI","No","unknown","Other","Unknown","20190201"
"LQSEA676","La Quinta Inn Ste Bellevue Kirkland","10530 Ne Northrup Way","Kirkland","WA","98033","109.0","RAC","H1D","No","Room with shower - Minimum","Double","1","20190201"
"BTSEA248","Hotel Five","2200 Fifth Avenue","Seattle","WA","98121","131.0","PRO","G1Q","No","Room with shower - Standard","Queen","1","20190201"
"HHSEA135","Hilton Bellevue","300 112th Avenue Se","Bellevue","WA","98004","122.88","RAC","D2Q","No","Room with bath - Minimum","Queen","2","20190201"
"BTSEA559","Watertown Hotel","4242 Roosevelt Way Ne","Seattle","WA","98105","142.0","PRO","T1K","No","Suite","King","1","20190201"
"GISEA579","Hilton Garden Inn Seattle Bellevue","10777 Ne 10th St","Bellevue","WA","98004","132.0","RAC","H1K","No","Room with shower - Minimum","King","1","20190201"
"BTSEAJE7","The Maxwell Hotel","300 Roy Street","Seattle","WA","98119","159.0","RAC","S1K","No","Suite","King","1","20190201"
"CYSEADTC","Courtyard Belle Dwtn Marriott","11010 Northeast 8th Street","Bellevue","WA","98004","199.0","RAC","REG","No","unknown","Other","Unknown","20190201"
"YXSEA132","Sorrento Hotel","900 Madison St At Terry","Seattle","WA","98104","269.1","COR","A1Q","No","Room with bath - Superior","Queen","1","20190201"
"XVSEADTS","Springhill Stes Dwtn Marriott","1800 Yale Avenue","Seattle","WA","98101","271.0","S9R","XMI","No","unknown","Other","Unknown","20190201"
