"MXPHLB68","Motel 6 Philadelphia Airport - Essington","43 Industrial Highway","Essington","PA","19029","63.99","RAC","U2D","No","Suite","Double","2","20180802"
"DIPHL555","Days Springfield Phl Airport","650 Baltimore Pike","Springfield","PA","19064","59.49","SP1","H2Q","No","Room with shower - Minimum","Queen","2","20180802"
"BWPHL050","Surestay Hotel By Best Western Bellmawr","341 S Black Horse Pike, Suite B","Bellmawr","PA","08031-2307","67.5","SRS","A1K","No","Room with bath - Superior","King","1","20180802"
"MXPHLJ61","Motel 6 Brooklawn,nj","801 Crescent Blvd","Brooklawn","PA","08030","61.06","RAC","N2D","No","Non-smoking","Double","2","20180802"
"OZPHL861","Super 8 Bellmawr Nj Philadelph","341 South Black Horse Pike","Bellmawr","NJ","08031","69.3","AAA","NK1","No","Non-smoking","Other","Unknown","20180802"
"EOPHL160","Econo Lodge Philadelphia Airport","600 S Government Printz Blvd","Lester","PA","19029","71.99","SNR","N2D","No","Non-smoking","Double","2","20180802"
"QIPHL378","Quality Inn Philadelphia Airport","600 S Governor Printz Blvd","Lester","PA","19029","76.49","SNR","N2D","No","Non-smoking","Double","2","20180802"
"MTPHL200","Microtel Inn & Suites By Wyndh","8840 Tinicum Blvd","Philadelphia","PA","19153","76.49","AR1","C6Q","No","Room with bath - Standard","Queen","6","20180802"
"RFPHL119","Red Roof Plus Philadelphia Airport","49 Industrial Highway","Essington","PA","19029","89.99","SNR","C1K","No","Room with bath - Standard","King","1","20180802"
"LMPHL958","Roosevelt Inn","7600 Roosevelt Boulevard","Philadelphia","PA","19152","81.55","SNR","N1K","No","Non-smoking","King","1","20180802"
"RYPHL271","Rodeway Inn Center City","1208 Walnut Street","Philadelphia","PA","19107","99.0","SNR","N1D","No","Non-smoking","Double","1","20180802"
"RCPHLRDR","Residence Inn Deptfrd Marriott","1154 Hurffville","Deptford","NJ","08096","101.0","S9R","XMI","No","unknown","Other","Unknown","20180802"
"BWPHL046","Bw Philadelphia South - West D","98 Friars Blvd","Thorofare","NJ","08086 2263","92.0","GOV","A1K","No","Room with bath - Superior","King","1","20180802"
"EAPHL547","Extended Stay America Phl Air","9000 Tinicum Blvd","Philadelphia","PA","19153","94.99","PRO","A08","No","Room with bath - Superior","Other","0","20180802"
"EAPHL122","Extended Stay America Bartram","8880 Bartram Avenue","Philadelphia","PA","19153","99.74","PRO","A05","No","Room with bath - Superior","Other","0","20180802"
"CPPHL8C0","Crowne Plaza Cherry Hill","2349 W. Marlton Pike","Cherry Hill","NJ","08002","119.0","482","*RH","No","Unspecified","Other","Unknown","20180802"
"MTPHL469","Microtel Inn & Suites By Wyndh","155 S Stewart Avenue","Ridley Park","PA","19078-1001","109.65","PRO","C4Q","No","Room with bath - Standard","Queen","4","20180802"
"HIPHL526","Holiday Inn Cherry Hill","2175 Marlton Pike Road West","Cherry Hill","NJ","08002","108.99","482","*RH","No","Unspecified","Other","Unknown","20180802"
"HXPHL130","Hampton Inn Phl Ctr City-conv","1301 Race","Philadelphia","PA","19107","125.1","AAA","E1K","No","Room with shower - Superior","King","1","20180802"
"CYPHLAVC","Courtyard City Avenue Marriott","4100 Presidential Blvd","Philadelphia","PA","19131","118.0","S9R","XMI","No","unknown","Other","Unknown","20180802"
