"RCPITROR","Residence Inn Upmc Marriott","3896 Bigelow Blvd","Pittsburgh","PA","15213","79.0","RAC","REG","No","unknown","Other","Unknown","20180919"
"HYPITAPA","Hyatt Place Pittsburgh Airport","6011 Campbells Run Road","Pittsburgh","PA","15205","84.6","***","KNG","No","Room with bath/shower - Minimum","Other","Unknown","20180919"
"EAPIT518","Extended Stay America West Mif","1303 Lebanon Church Rd","West Mifflin","PA","15235","85.49","PRO","A06","No","Room with bath - Superior","Other","0","20180919"
"FNPITNVF","Fairfield Inn N Stes Marriott","5850 Grand Avenue","Pittsburgh","PA","15225","114.0","S9R","XMI","No","unknown","Other","Unknown","20180919"
"CYPITHWC","Courtyard W Homestead Marriott","401 West Waterfront Drive","West Homestead","PA","15120","105.0","RAC","XMI","No","unknown","Other","Unknown","20180919"
"XVPITSSS","Springhill Stes South Marriott","2950 South Water Street","Pittsburgh","PA","15203","135.0","S9R","XMI","No","unknown","Other","Unknown","20180919"
"WYPITCFA","Wyndham Pittsburg University Center","100 Lytton Avenue","Pittsburgh","PA","15213","143.1","AA1","H1K","No","Room with shower - Minimum","King","1","20180919"
"RCPITRNR","Residence Inn N Shore Marriott","574 West Gen Robinson St","Pittsburgh","PA","15212","144.0","S9R","XMI","No","unknown","Other","Unknown","20180919"
"HYPITLV4","Hyatt House Pittsburgh South Side","2795 South Water Street","Pittsburgh","PA","15203","165.3","***","SKN","No","Suite","Other","Unknown","20180919"
"WYPIT998","Wyndham Grand Pittsburgh Downt","600 Commonwealth Place","Pittsburgh","PA","15222","183.2","AAA","S1Q","No","Suite","Queen","1","20180919"
"XVPITELS","Springhill Bakery Sq Marriott","134 Bakery Square Blvd","Pittsburgh","PA","15206","161.0","S9R","XMI","No","unknown","Other","Unknown","20180919"
"DRPIT172","Drury Plaza Pittsburgh Downtown","745 Grant Street","Pittsburgh","PA","15219","179.99","RAC","N4Q","No","Non-smoking","Queen","4","20180919"
"MCPITDTM","Pittsburgh Marriott City Cente","112 Washington Pl","Pittsburgh","PA","152193504","194.65","S9R","XMI","No","unknown","Other","Unknown","20180919"
"OMPITPEN","Omni William Penn Hotel","530 William Penn Place","Pittsburgh","PA","15219","226.0","AR2","DDR","No","Room with bath - Minimum","Other","Unknown","20180919"
"KCPITMON","Kimpton Hotelmonaco Pittsburgh","620 William Penn Place","Pittsburgh","PA","15219","231.2","482","*2S","No","Unspecified","Single","2","20180919"
"ARPITARA","Ac By Marriott Pitts Downtown","1126 Smallman Street","Pittsburgh","PA","15222","237.0","RAC","APN","No","Room with bath - Superior","Other","Unknown","20180919"
"CYPITCYC","Courtyard Downtown Marriott","945 Penn Avenue","Pittsburgh","PA","15222","212.0","S9R","XMI","No","unknown","Other","Unknown","20180919"
"XVPITNSS","Springhill Stes N Shr Marriott","223 Federal Street","Pittsburgh","PA","15212","212.0","S9R","XMI","No","unknown","Other","Unknown","20180919"
"DTPIT629","Dbltree Pittsburgh Downtown","One Bigelow Square","Pittsburgh","PA","15219","216.96","RAC","C2D","No","Room with bath - Standard","Double","2","20180919"
"WIPIT370","Westin Conv Center Pittsburgh","1000 Penn Avenue","Pittsburgh","PA","15222","261.0","BZF","D2D","No","Room with bath - Minimum","Double","2","20180919"
