"OZMDW855","Super 8 Bridgeview Chicago Ar","7887 West 79th Street","Bridgeview","IL","60455-1413","79.9","SP1","H1D","No","Room with shower - Minimum","Double","1","20181029"
"GDCHI219","Chicago Lake Shore Hotel","4900 S Lake Shore Drive","Chicago","IL","60615","101.15","PRO","C1K","No","Room with bath - Standard","King","1","20181029"
"BWMDW159","Best Western Inn And Suites","8220 S Cicero Ave","Burbank","IL","60459","101.99","DB6","C1K","No","Room with bath - Standard","King","1","20181029"
"YXCHICIM","Carlton Inn Midway","4944 South Archer","Chicago","IL","60632","107.1","SEN","D1H","No","Room with bath - Minimum","Other","1","20181029"
"EAMDW430","Extended Stay America Midway","7524 State Road","Bedford Park","IL","60459","116.99","PRO","D1P","No","Room with bath - Minimum","Pull-out","1","20181029"
"LMCHI402","The Inn At Lincoln Park","601 West Diversey Parkway","Chicago","IL","60614","129.0","RAC","N*D","No","Non-smoking","Double","Unspecified","20181029"
"GDCHIJAS","Jaslin Hotel","261 West Cermak Road","Chicago","IL","60616","139.0","BAR","A1Q","No","Room with bath - Superior","Queen","1","20181029"
"AKCHIAXA","Hotel Chicago Downtown","333 North Dearborn","Chicago","IL","60654","129.0","RAC","BUY","No","Room with bath - Moderate","Other","Unknown","20181029"
"FNCHIMDF","Fairfield Inn N Stes Marriott","6630 S Cicero Ave","Bedford Park","IL","60638","152.15","S9R","XMI","No","unknown","Other","Unknown","20181029"
"DICHI525","Hotel Versey-days Inn Chicago","644 West Diversey Parkway","Chicago","IL","60614","154.66","TU3","C2D","No","Room with bath - Standard","Double","2","20181029"
"HYMDWCHI","Hyatt Place Chicago Midway Airport","6550 S. Cicero Avenue","Chicago","IL","60638","155.73","***","KNG","No","Room with bath/shower - Minimum","Other","Unknown","20181029"
"HHCHI558","Hilton Oak Lawn","9333 South Cicero Avenue","Oak Lawn","IL","60453","160.0","AAA","C2D","No","Room with bath - Standard","Double","2","20181029"
"LMORD631","Carleton Of Oak Park","1110 Pleasant Street","Oak Park","IL","60302","172.0","RAC","B1Q","No","Room with bath - Moderate","Queen","1","20181029"
"PWCHITUL","Majestic Hotel Chicago","528 W Brompton","Chicago","IL","60657","152.0","SRS","FQN","No","Room with shower - Moderate","Other","Unknown","20181029"
"CYMDWCMC","Courtyard Midway Arpt Marriott","6610 S Cicero Avenue","Bedford Park","IL","60638","186.99","S9R","XMI","No","unknown","Other","Unknown","20181029"
"TLCHI073","Travelodge Downtown Chicago","65 East Harrison","Chicago","IL","60605","169.15","SP1","S1K","No","Suite","King","1","20181029"
"PWCHISUR","The Willows Hotel","555 W Surf Street","Chicago","IL","60657","170.0","SRS","FQC","No","Room with shower - Moderate","Varies","Unknown","20181029"
"DSCHITRY","The Robey","2018 W North Avenue","Chicago","IL","60647","200.0","BAR","G1Q","No","Room with shower - Standard","Queen","1","20181029"
"RCCHIRLR","Residence Inn Loop Marriott","11 S. Lasalle St","Chicago","IL","60603","209.0","RAC","REG","No","unknown","Other","Unknown","20181029"
"WVCHICON","Congress Plaza Hotel","520 South Michigan Avenue","Chicago","IL","60605","179.1","PRO","ROH","Yes","Varies","Varies","Varies","20181029"
