"YXCHI427","Americas Best Value Inn","8250 Louisiana Street","Merrillville","IN","46410","39.91","SP5","B1K","No","Room with bath - Moderate","King","1","20180620"
"HJDTW610","Hojo Lansing Il","17301 Oak Ave","Lansing","IL","60438","43.99","SP2","H1K","No","Room with shower - Minimum","King","1","20180620"
"RYCHI319","Rodeway Inn Merrillville","6201 Opportunity Lane","Merrillville","IN","46410","46.79","SNR","*1Q","No","Unspecified","Queen","1","20180620"
"MXVPZB59","Motel 6 Merrillville In","8290 Louisiana St","Merrillville","IN","46410","43.99","RAC","U2D","No","Suite","Double","2","20180620"
"OZCHI318","Super 8 Motel - Merrillville-g","8300 Louisiana St.","Merrillville","IN","46410-6312","46.74","SP1","C1D","No","Room with bath - Standard","Double","1","20180620"
"DICHI539","Days Inn Portage","6161 Melton Road","Portage","IN","46368","51.99","SP2","C2K","No","Room with bath - Standard","King","2","20180620"
"MXCHI692","Motel 6 Hammond","3840 179th St","Hammond","IN","46324","53.99","RAC","U2F","No","Suite","Other","2","20180620"
"EOCHI190","Econo Lodge Hammond","4000 Calumet Ave","Hammond","IN","46320","53.1","SNR","N1K","No","Non-smoking","King","1","20180620"
"OZCHI440","Super 8 Hammond-north","4111 Calumet Ave. (2)","Hammond","IN","46320","61.2","SP1","H1Q","No","Room with shower - Minimum","Queen","1","20180620"
"OZCHI024","Super 8 Portage In","6118 Melton Rd","Portage","IN","46368-1317","59.5","SP1","H1D","No","Room with shower - Minimum","Double","1","20180620"
"RFMDW078","Red Roof Chicago-lansing","2450 173rd Street","Lansing","IL","60438","55.24","AAA","N1K","No","Non-smoking","King","1","20180620"
"BUCHI70B","Baymont By Wyndham Portage","2323 Willowcreek Road","Portage","IN","46368","71.2","SP2","H1Q","No","Room with shower - Minimum","Queen","1","20180620"
"BWCHI067","Best Western Crossroads Inn","1905 Harder Court","Schererville","IN","46375","59.5","DB6","A1Q","No","Room with bath - Superior","Queen","1","20180620"
"BUMDWGTB","Baymont Chicago Calumet Cty","510 East End Avenue","Calumet City","IL","60409","74.0","RAC","N1K","No","Non-smoking","King","1","20180620"
"LQVPZ805","La Quinta Inn Merrillville","8210 Louisiana Street","Merrillville","IN","46410 6354","72.0","RAC","H1K","No","Room with shower - Minimum","King","1","20180620"
"QICHI350","Quality Inn Merrillville","1350 East 83rd Avenue","Chicago","IN","46410","75.6","SNR","N2Q","No","Non-smoking","Queen","2","20180620"
"CXCHI339","Country Inn Ste Merrillville","8311 Ohio St","Merrillville","IN","46410","79.05","PRO","O1K","No","unknown","King","1","20180620"
"CZCHI213","Comfort Suites Merrillville","1344 E 83rd Avenue","Merrillville","IN","46410","80.1","SNR","N1K","No","Non-smoking","King","1","20180620"
"CICHI422","Comfort Inn Hobart","1915 Mississippi Street","Hobart","IN","46342","71.1","SNR","*1K","No","Unspecified","King","1","20180620"
"RACHI074","Ramada Hammond Conf Center","4141 S Calumet Avenue","Hammond","IN","46320-1132","92.65","A01","C3Q","No","Room with bath - Standard","Queen","3","20180620"
