"MXPDXF01","Motel 6 Vancouver Wa","221 Ne Chkalov Drive","Vancouver","WA","98684","59.99","RAC","N1Q","No","Non-smoking","Queen","1","20181203"
"OZPDX888","Super 8 Portland Airport","11011 Ne Holman","Portland","OR","97220-1208","75.6","AAA","PNQ","No","Executive suite","Queen","Unknown","20181203"
"MXPDX070","Motel 6 Portland Central","3104-06 Se Powell Blvd","Portland","OR","97202","69.99","RAC","U1Q","No","Suite","Queen","1","20181203"
"RDPDX758","Radisson Htl Portland Airport","6233 North East 78th Court","Portland","OR","97218","109.65","PRO","O1Q","No","unknown","Queen","1","20181203"
"BWPDX106","Best Western Inn At Meadows","1215 N Hayden Meadows Drive","Portland","OR","97217","97.67","DB6","C1K","No","Room with bath - Standard","King","1","20181203"
"RLPDX130","Red Lion Hotel On The River Jantzen Beac","909 N Hayden Island Drive","Portland","OR","97217","126.65","ARP","R2Q","No","unknown","Queen","2","20181203"
"BTPDXOSX","Oxford Suites Portland","12226 N. Jantzen Drive","Portland","OR","97217","111.0","AAA","J1K","No","Room with bath/shower - Moderate","King","1","20181203"
"HYPDXAPT","Hyatt Place Pdx Arpt Cascade Station","9750 Northeast Cascades Pkwy","Portland","OR","97220","132.05","***","QQN","No","unknown","Other","Unknown","20181203"
"BTPDX512","Hotel Rose","50 Sw Morrison","Portland","OR","97204 3390","160.0","PRO","G1K","No","Room with shower - Standard","King","1","20181203"
"RCPDXPDR","Residence Inn Pearl Marriott","1150 Nw 9th Ave.","Portland","OR","97209","161.0","S9R","XMI","No","unknown","Other","Unknown","20181203"
"ESPDXB3A","Embassy Ste Portland Washington","9000 Sw Washington Square","Tigard","OR","97223","146.28","PRO","G1K","No","Room with shower - Standard","King","1","20181203"
"SIPDX881","Sheraton Pdx Airport","8235 Northeast Airport Way","Portland","OR","97220","170.1","DO0","A1K","No","Room with bath - Superior","King","1","20181203"
"CXPDX962","Country Inn Suites Portland","7025 Ne Alderwood Rd","Portland","OR","97218","178.0","GOV","G2Q","No","Room with shower - Standard","Queen","2","20181203"
"WXPDXBEN","The Benson. A Coast Hotel","309 S.w.broadway","Portland","OR","97205","156.0","AAA","B1Q","No","Room with bath - Moderate","Queen","1","20181203"
"HIPDXC65","Holiday Inn Airport","8439 Ne Columbia Blvd","Portland","OR","97220 1382","157.0","482","*RH","No","Unspecified","Other","Unknown","20181203"
"SCPDX723","The Grand Hotel At Bridgeport","7265 Sw Hazelfern Rd","Tigard","OR","97224","160.55","ARP","F1K","No","Room with shower - Moderate","King","1","20181203"
"ESPDXH93","Embassy Suites Portland Arpt","7900 Ne 82nd Ave","Portland","OR","97220","170.05","PRO","D1K","No","Room with bath - Minimum","King","1","20181203"
"CYPDXNHC","Courtyard North Harb Marriott","1231 North Anchor Way At Marin","Portland","OR","97217","178.0","S9R","XMI","No","unknown","Other","Unknown","20181203"
"YXPDXHHP","The Heathman Hotel Portland","1001 Sw Broadway","Portland","OR","97205","209.99","P10","H1Q","No","Room with shower - Minimum","Queen","1","20181203"
"KCPDX100","Kimpton Hotel Vintage","422 Sw Broadway","Portland","OR","97205","228.0","482","*RH","No","Unspecified","Other","Unknown","20181203"
