"OZAUS079","Super 8 Austin North-universit","8128 N. Interstate 35","Austin","TX","78753","44.8","TRZ","C4Q","No","Room with bath - Standard","Queen","4","20180819"
"YXAUS319","Americas Best Value Inn Austin","909 E Koenig Lane","Austin","TX","78751","47.59","SP5","C1Q","No","Room with bath - Standard","Queen","1","20180819"
"OZAUS181","Super 8 Austin University-dwtn","5526 N Ih-35","Austin","TX","78751","54.0","AR1","H1Q","No","Room with shower - Minimum","Queen","1","20180819"
"RFAUS210","Red Roof Austin North","8210 Interregional Highway","Austin","TX","78753","55.19","PRO","H2D","No","Room with shower - Minimum","Double","2","20180819"
"MXAUSC25","Motel 6 Austin Central - North","8010 I-35 North","Austin","TX","78753","55.99","RAC","U2D","No","Suite","Double","2","20180819"
"MXAUS360","Motel 6 Austin North","9420 I-35 N","Austin","TX","78753","55.99","RAC","UD1","No","Suite","Other","Unknown","20180819"
"EAAUSBUR","Extended Stay America S Arbore","9100 Waterford Center Blvd","Austin","TX","78758","53.99","PRO","A0P","No","Room with bath - Superior","Pull-out","0","20180819"
"OZAUS887","Super 8 Austin Downtown","1201 North I-35","Austin","TX","78702","63.75","SP1","C1Q","No","Room with bath - Standard","Queen","1","20180819"
"MXAUSA88","Motel 6 Austin Central-s Univ Of Tx","5330 N Interregional Hwy","Austin","TX","78751","63.99","RAC","2BR","No","unknown","Other","Unknown","20180819"
"MXAUS113","Motel 6 Austin South Airport","2707 Interregional Hwy S","Austin","TX","78741","63.99","RAC","UD1","No","Suite","Other","Unknown","20180819"
"DIAUS310","Days Inn Austin University Dwt","3105 N I-35","Austin","TX","78722","66.29","SP1","C1Q","No","Room with bath - Standard","Queen","1","20180819"
"EAAUS299","Extended Stay America Austin S","5100 Us Hwy 290 W","Austin","TX","78735","58.49","PRO","A06","No","Room with bath - Superior","Other","0","20180819"
"EAAUSRUT","Extended Stay America N Centra","8221 North Ih-35","Austin","TX","78753","58.49","PRO","N1Q","No","Non-smoking","Queen","1","20180819"
"EAAUS721","Extended Stay America Metro","6300 Hwy 290 East","Austin","TX","78723-1028","62.99","PRO","A08","No","Room with bath - Superior","Other","0","20180819"
"LQAUS530","La Quinta Inn Austin University Area","5812 I-35 North","Austin","TX","78751","65.0","RAC","C2D","No","Room with bath - Standard","Double","2","20180819"
"LQAUS522","La Quinta Inn Austin Oltorf","1603 East Oltorf","Austin","TX","78741","75.0","RAC","A07","No","Room with bath - Superior","Other","0","20180819"
"YOAUSSOU","Candlewood Suites Austin South","4320 Interstate 35 Service St.","Austin","TX","78745","81.0","76N","*1Q","No","Unspecified","Queen","1","20180819"
"CXAUS932","Country Inn Stes Austin University","7400 I-35 North","Austin","TX","78752","82.8","PRO","O2Q","No","unknown","Queen","2","20180819"
"LQAUS478","La Quinta Inn Austin South I-35","4200 I-35 South","Austin","TX","78745 1202","75.0","RAC","C2D","No","Room with bath - Standard","Double","2","20180819"
"EAAUS126","Extended Stay America Arboretu","10100 N. Capital Of Tx Hwy","Austin","TX","78759","79.99","RAC","A05","No","Room with bath - Superior","Other","0","20180819"
