"DIMCO178","Days Inn Orlando Convention C","9990 International Drive","Orlando","FL","32819","59.49","SP1","H3K","No","Room with shower - Minimum","King","3","20190119"
"OZORLORI","Super 8 By Wyndham Orlando Int","5900 American Way","Orlando","FL","32819","62.99","AAA","NQQ","No","Non-smoking","Queen","Unknown","20190119"
"MXMCOA63","Motel 6 Orlando International Dr","5909 American Way","Orlando","FL","32819","65.99","RAC","U1B","No","Suite","Other","1","20190119"
"BUORL003","Baymont Inn Suite Florida Mall","8820 S Orange Blossom Trail","Orlando","FL","32809","66.59","SNR","N2Q","No","Non-smoking","Queen","2","20190119"
"MXMCO791","Motel 6 Orlando Winter Park","5300 Adanson Rd","Orlando","FL","32810","59.99","RAC","N2D","No","Non-smoking","Double","2","20190119"
"HJMCO649","Hojo Airport Florida Mall","9393 S. Orange Blossom Trail","Orlando","FL","32837","67.96","SP1","H1K","No","Room with shower - Minimum","King","1","20190119"
"CCORL328","Clarion Inn And Suites At International","9956 Hawaiian Court","Orlando","FL","32819","77.04","SNR","N2Q","No","Non-smoking","Queen","2","20190119"
"DIORL575","Days Inn Orlando I Drive","5858 International Drive","Orlando","FL","32819","80.1","AR1","H2K","No","Room with shower - Minimum","King","2","20190119"
"WVORLRNI","Rosen Inn International","7600 International Drive","Orlando","FL","32819","80.99","SN9","A2D","No","Room with bath - Superior","Double","2","20190119"
"BWORL346","Best Western Orlando East","8750 East Colonial Drive","Orlando","FL","32817","84.15","AAA","A2Q","No","Room with bath - Superior","Queen","2","20190119"
"TLMCO077","Travelodge Orlando Downtown","409 North Magnolia Avenue","Orlando","FL","32801","84.15","SP1","C4Q","No","Room with bath - Standard","Queen","4","20190119"
"BWMCO285","Best Western Plus Universal","5618 Vineland Road","Orlando","FL","32818","89.96","SRS","B2Q","No","Room with bath - Moderate","Queen","2","20190119"
"BWORL302","Best Western Airport Inn Stes","8101 Aircenter Court","Orlando","FL","32809","81.75","DB6","S1Q","No","Suite","Queen","1","20190119"
"SCORLB85","Anice Inn Universal Orlando","7050 S Kirkman Road","Orlando","FL","32819","69.49","RAC","X2D","No","unknown","Double","2","20190119"
"DIMCO189","Days Inn By Wyndham Orlando Ne","2500 West 33rd Street","Orlando","FL","32839","96.9","SP1","H1D","No","Room with shower - Minimum","Double","1","20190119"
"WYMCOWDH","Wyndham Orlando Resort Interna","8001 International Drive","Orlando","FL","32819","98.1","SNR","A2D","No","Room with bath - Superior","Double","2","20190119"
"CCMCO719","Clarion Hotel Orlando International Airp","3835 Mccoy Road","Orlando","FL","32812","98.1","LSW","*1K","No","Unspecified","King","1","20190119"
"CZMCO952","Comfort Suites Orlando Airport","1936 Mccoy Road","Orlando","FL","32809","98.99","SNR","N1K","No","Non-smoking","King","1","20190119"
"LQMCOIYE","La Quinta Inn Orlando International Dr N","5825 International Dr","Orlando","FL","32819","99.0","RAC","H2D","No","Room with shower - Minimum","Double","2","20190119"
"HIMCO106","Holiday Inn Ste Unvl Studio","5905 South Kirkman Road","Orlando","FL","","101.15","482","*2D","No","Unspecified","Double","2","20190119"
