"BWHOU463","Best Western Heritage Inn","10521 East Freeway","Houston","TX","77029","71.1","SRS","B1K","No","Room with bath - Moderate","King","1","20181103"
"RCHOUGLR","Residence Inn Galleri Marriott","2500 Mccue Rd","Houston","TX","77056","79.2","RAC","APN","No","Room with bath - Superior","Other","Unknown","20181103"
"CYHOUGCC","Courtyard Galleria Marriott","2900 Sage Road","Houston","TX","77056","92.65","S9R","XMI","No","unknown","Other","Unknown","20181103"
"LQHOU963","La Quinta Inn Ste Houston Galleria Area","1625 W Loop South","Houston","TX","77027","99.0","RAC","B1K","No","Room with bath - Moderate","King","1","20181103"
"HHHOU527","Hilton Houston Galleria Area","6780 Southwest Freeway","Houston","TX","77074-2102","104.64","RAC","B2Q","No","Room with bath - Moderate","Queen","2","20181103"
"HXHOUFT9","Hampton Inn Hou Near Galleria","4500 Post Oak Parkway","Houston","TX","77027","107.1","AAA","H2D","No","Room with shower - Minimum","Double","2","20181103"
"WIHOUHOU","Westin Oaks Houston","5011 Westheimer At Post Oak","Houston","TX","77056","120.15","A16","L1K","No","unknown","King","1","20181103"
"CQHOU006","Club Quarters In Houston","720 Fannin Street","Houston","TX","77002","121.0","RA1","E1Q","No","Room with shower - Superior","Queen","1","20181103"
"XVHOUZDS","Springhill Stes Dwtn Marriott","914 Dallas Street","Houston","TX","77002","127.0","S9R","XMI","No","unknown","Other","Unknown","20181103"
"RCHOURDR","Residence Inn Dwtn Marriott","904 Dallas Street","Houston","TX","77002","169.0","S9R","XMI","No","unknown","Other","Unknown","20181103"
"GIIAH500","Hilton Gi Houston Galleria Area","3201 Sage Road","Houston","TX","77056","169.0","RAC","H1K","No","Room with shower - Minimum","King","1","20181103"
"CYHOUBSC","Courtyard West Univ Marriott","2929 Westpark Dr","Houston","TX","77005","170.1","RAC","APN","No","Room with bath - Superior","Other","Unknown","20181103"
"PHHOUHOU","Houstonian Hotel Club And Spa","111 N Post Oak Lane","Houston","TX","77024","181.83","AAA","ROH","Yes","Varies","Varies","Varies","20181103"
"AKHOUAKA","Hotel Icon","220 Main Street","Houston","TX","77002","203.15","RAC","APN","No","Room with bath - Superior","Other","Unknown","20181103"
"HHHOU277","Hilton Americas Hou Dtwn","1600 Lamar","Houston","TX","77010","255.36","RAC","G2Q","No","Room with shower - Standard","Queen","2","20181103"
"MCHOUMQM","Marriott Marquis Houston","1777 Walker St","Houston","TX","77010","279.0","RAC","WKN","No","Room at weekend rate","Other","Unknown","20181103"
"FSHOU513","Four Seasons Hotel Houston","1300 Lamar Street","Houston","TX","77010-3017","378.25","PK3","B2D","No","Room with bath - Moderate","Double","2","20181103"
