"YXMEM344","Americas Best Value Inn","2411 East Service Road","West Memphis","TN","72301","40.5","SRS","N1Q","No","Non-smoking","Queen","1","20180731"
"RFMEM308","Red Roof Memphis Airport","3265 Elvis Presley Blvd","Memphis","TN","38116","49.49","SRS","N2D","No","Non-smoking","Double","2","20180731"
"DIMEM950","Days Inn And Suites Memphis E","3685 American Way","Memphis","TN","38118","40.49","AR1","H1K","No","Room with shower - Minimum","King","1","20180731"
"OZMEM126","Super 8 West Memphis Ar","901 Martin Luther King Jr Dr","West Memphis","AR","72301-3710","48.44","SP1","C2Q","No","Room with bath - Standard","Queen","2","20180731"
"MSMEMAJE","Magnuson Grand Memphis Airport","1471 East Brooks Rd","Memphis","TN","38116","46.75","ADV","N2Q","No","Non-smoking","Queen","2","20180731"
"MXMEMG71","Motel 6 Memphis Tn","2889 Old Austin Paey Hwy","Memphis","TN","38128","49.26","RAC","N2D","No","Non-smoking","Double","2","20180731"
"EAMEMHVM","Extended Stay America Airport","2541 Corporate Avenue East","Memphis","TN","38132","49.49","PRO","A0D","No","Room with bath - Superior","Double","0","20180731"
"RFMEM553","Red Roof West Memphis, Ar","1401 N Ingram Blvd","West Memphis","AR","72301","53.99","AAA","N2D","No","Non-smoking","Double","2","20180731"
"MXMEMC80","Motel 6 Memphis Downtown","210 S Pauline St","Memphis","TN","38104","53.99","RAC","U2D","No","Suite","Double","2","20180731"
"YXMEMABU","Americas Best Value Inn","4060 Lamar Avenue","Memphis","TN","38118","64.95","SP5","H1K","No","Room with shower - Minimum","King","1","20180731"
"OZMEM496","Super 8 Memp Dwntn Gracelnd Ar","340 W Illinois Street","Memphis","TN","38106","53.55","SP1","C4Q","No","Room with bath - Standard","Queen","4","20180731"
"DIAWM110","Days Inn West Memphis-pyramid","1100 Ingram Blvd","West Memphis","AR","72301","56.7","AR1","H1Q","No","Room with shower - Minimum","Queen","1","20180731"
"RAMEMCD7","Ramada West Memphis","2003 South Service Road","Memphis","TN","72301","68.0","B03","N1K","No","Non-smoking","King","1","20180731"
"DIMEM383","Days Inn Memphis At Graceland","3839 Elvis Presley Blvd","Memphis","TN","38116","76.5","SP1","H2K","No","Room with shower - Minimum","King","2","20180731"
"FNMEMPLF","Fairfield Inn N Stes Marriott","4760 Showcase Blvd","Memphis","TN","38115","78.0","S9R","XMI","No","unknown","Other","Unknown","20180731"
"LQMEM377","La Quinta Inn Ste Mem Ap Graceland","2979 Millbranch Rd","Memphis","TN","38116","82.0","RAC","H1K","No","Room with shower - Minimum","King","1","20180731"
"BWMEM175","Best Western Plus Gen X Inn","1177 Madison Avenue","Memphis","TN","38104","101.99","DB6","A1K","No","Room with bath - Superior","King","1","20180731"
"SZMEM451","Sleep Inn At Court Square","40 North Front Street","Memphis","TN","38103","120.6","SNR","N1Q","No","Non-smoking","Queen","1","20180731"
"DTMEM030","Dbltree By Hilton Memphis Downtown","185 Union Avenue","Memphis","TN","38103","159.3","RAC","A2D","No","Room with bath - Superior","Double","2","20180731"
"CYMEMCAC","Courtyard Airport Marriott","1780 Nonconnah Blvd","Memphis","TN","38131","134.0","RAC","REG","No","unknown","Other","Unknown","20180731"
