"MXLUKF62","Motel 6 Cincinnati Central - Norwood","5300 Kennedy Ave","Cincinnati","OH","45213","70.48","RAC","N1K","No","Non-smoking","King","1","20181017"
"LQCVGBNO","La Quinta Inn Ste Cincinnati Ne - Mason","9918 Escort Dr","Mason","OH","45040","74.0","COR","H1K","No","Room with shower - Minimum","King","1","20181017"
"BHCVG382","Hawthorn Suites By Wyndham Cin","11180 Dowlin Drive","Cincinnati","OH","45241","84.65","AAA","SNQ","No","Suite","Queen","Unknown","20181017"
"MUCVGCIN","Millennium Cincinnati","150 West 5th Street","Cincinnati","OH","45202 2393","96.9","PK2","C1K","No","Room with bath - Standard","King","1","20181017"
"CXCVG620","Country Inn Stes Erlanger Ky - Cincinnat","630 Donaldson Road","Erlanger","KY","41018","98.1","AAA","H1K","No","Room with shower - Minimum","King","1","20181017"
"RDCVG757","Radisson Cincinnati Riverfront","668 Fifth Street","Covington","KY","41011","118.15","PRO","O2Q","No","unknown","Queen","2","20181017"
"DRCVG119","Drury Inn And Suites Cincinnati Sharonvi","2265 East Sharon Road","Cincinnati","OH","45241-1870","139.99","RAC","N2Q","No","Non-smoking","Queen","2","20181017"
"BWCVG111","Bw Plus Cincinnati Riverfront","200 Crescent Avenue","Covington","KY","41011-1002","134.1","DB6","A2Q","No","Room with bath - Superior","Queen","2","20181017"
"HICVG039","Holiday Inn Cincinnati Airport","1717 Airport Exchange Blvd.","Erlanger","KY","41018","171.95","482","*RH","No","Unspecified","Other","Unknown","20181017"
"PWCVG389","Hotel Covington Cincinnati","638 Madison Avenue","Covington","KY","41011","206.1","SEN","C1K","No","Room with bath - Standard","King","1","20181017"
