"MXCHIJ84","Motel 6 Bridgeview","9625 South 76 Avenue","Bridgeview","IL","60455","44.99","RAC","N1K","No","Non-smoking","King","1","20180911"
"QIMDW384","Quality Inn Midway Airport","7353 South Cicero Avenue","Chicago","IL","60629","84.6","SNR","N1K","No","Non-smoking","King","1","20180911"
"OZMDW855","Super 8 Bridgeview Chicago Ar","7887 West 79th Street","Bridgeview","IL","60455-1413","79.9","SP1","H1D","No","Room with shower - Minimum","Double","1","20180911"
"BWMDW159","Best Western Inn And Suites","8220 S Cicero Ave","Burbank","IL","60459","101.99","DB6","C1K","No","Room with bath - Standard","King","1","20180911"
"SZMDW103","Sleep Inn Midway Airport","6650 S Cicero Avenue","Bedford Park","IL","60638","119.0","RAC","N1Q","No","Non-smoking","Queen","1","20180911"
"SCCHI431","Write Inn","211 North Oak Park Ave","Oak Park","IL","60302","125.1","SEN","C1Q","No","Room with bath - Standard","Queen","1","20180911"
"HYCHICGX","Hyatt Place Chicago South-university Med","5225 S. Harper Avenue","Chicago","IL","60615","159.0","***","QHA","No","unknown","Other","Unknown","20180911"
"GDCHI219","Chicago Lake Shore Hotel","4900 S Lake Shore Drive","Chicago","IL","60615","143.65","PRO","C1D","No","Room with bath - Standard","Double","1","20180911"
"HHCHI558","Hilton Oak Lawn","9333 South Cicero Avenue","Oak Lawn","IL","60453","162.0","AAA","C2D","No","Room with bath - Standard","Double","2","20180911"
"LMORD631","Carleton Of Oak Park","1110 Pleasant Street","Oak Park","IL","60302","172.0","RAC","B1Q","No","Room with bath - Moderate","Queen","1","20180911"
"YXCHICIM","Carlton Inn Midway","4944 South Archer","Chicago","IL","60632","199.0","RAC","D1H","No","Room with bath - Minimum","Other","1","20180911"
"WHCHI005","W Hotel Chicago Lakeshore","644 N Lake Shore Drive","Chicago","IL","60611 3017","261.0","A16","A1K","No","Room with bath - Superior","King","1","20180911"
"CQCHI298","Club Quarters Wacker At Michig","75 E Wacker Drive","Chicago","IL","60601","226.0","RA1","D1Q","No","Room with bath - Minimum","Queen","1","20180911"
"CQCHI498","Club Quarters, Central Loop","111 West Adams Street","Chicago","IL","60603","226.0","RA1","C1Q","No","Room with bath - Standard","Queen","1","20180911"
"WICHICON","Westin Michigan Avenue Chicago","909 North Michigan Ave.","Chicago","IL","60611 9990","289.42","BZF","J2D","No","Room with bath/shower - Moderate","Double","2","20180911"
"LMCHI402","The Inn At Lincoln Park","601 West Diversey Parkway","Chicago","IL","60614","259.0","RAC","N1D","No","Non-smoking","Double","1","20180911"
"LQCHI735","La Quinta Inn Ste Chicago Lake Shore","4900-a S Lake Shore Drive","Chicago","IL","60615","274.0","COR","E1K","No","Room with shower - Superior","King","1","20180911"
"JVCHI102","Hotel Lincoln","1816 N Clark Street","Chicago","IL","60614","331.0","CR1","C1Q","No","Room with bath - Standard","Queen","1","20180911"
"GIMDW513","Hilton Garden Inn Chicago Midwa","6530 S Cicero Avenue","Bedford Park","IL","60638","332.0","PRO","F2Q","No","Room with shower - Moderate","Queen","2","20180911"
"HICHIC6D","Holiday Inn Ex Stes Midway Apt","6500 South Cicero Avenue","Chicago","IL","60638","333.0","482","*RH","No","Unspecified","Other","Unknown","20180911"
