"OZOAK572","Super 8 Berkeley","1619 University Avenue","Berkeley","CA","94703","116.1","AAA","NQ1","No","Non-smoking","Other","Unknown","20181008"
"XTSFO715","Adante Hotel Sf","610 Geary St","San Francisco","CA","94102","119.54","AAA","1KG","No","unknown","Other","Unknown","20181008"
"OZSFO628","Super 8 San Francisco-union","415 Ofarrell St","San Francisco","CA","94102","106.2","AR1","H1D","No","Room with shower - Minimum","Double","1","20181008"
"UZOAK456","The Washington Inn","495 Tenth Street","Oakland","CA","94607","125.0","500","N2Q","No","Non-smoking","Queen","2","20181008"
"YXOAK664","Americas Best Value Inn","1620 San Pablo Ave","Berkeley","CA","94702","125.1","SRS","C1Q","No","Room with bath - Standard","Queen","1","20181008"
"OZSFO408","Super 8 San Francisco Marina","Hwy 101 On Lombard","San Francisco","CA","94123","134.1","AR1","H1Q","No","Room with shower - Minimum","Queen","1","20181008"
"OKSFO507","The Urban Hotel","507 Bush Street","San Francisco","CA","94108","119.0","RAC","I2T","No","Room with bath/shower - Superior","Twin","2","20181008"
"TLSFO619","Travelodge San Francisco Sfo","326 South Airport Blvd","San Francisco","CA","94080","126.75","B02","H1Q","No","Room with shower - Minimum","Queen","1","20181008"
"EAOAK260","Extended Stay America Oakland","3650 Mandela Parkway","Oakland","CA","94608","143.99","PRO","A07","No","Room with bath - Superior","Other","0","20181008"
"GQSFOMOS","The Mosser","54 Fourth Street","San Francisco","CA","94103","146.99","COR","B1Q","No","Room with bath - Moderate","Queen","1","20181008"
"YXSFO265","Surf Motel","2265 Lombard St","San Francisco","CA","94118","149.99","RAC","N1D","No","Non-smoking","Double","1","20181008"
"WVSFOTMH","The Hotel Majestic","1500 Sutter Street","San Francisco","CA","94109","150.4","PR5","C1Q","No","Room with bath - Standard","Queen","1","20181008"
"DISFO111","Days Inn San Francisco South","1113 Airport Blvd","South San Fransisco","CA","94080","161.99","AR1","H1Q","No","Room with shower - Minimum","Queen","1","20181008"
"YXSFOSSF","Americas Best Value Inn","701 Airport Blvd","South San Francisco","CA","94080","162.0","SRS","E1D","No","Room with shower - Superior","Double","1","20181008"
"CISFO801","Comfort Inn And Suites San Francisco Air","121 E Grand Ave","South San Francisco","CA","94080","170.99","SNR","*1K","No","Unspecified","King","1","20181008"
"TLSFO051","Travelodge Berkeley","1820 University Ave","Berkeley","CA","94703","152.1","AR1","N1Q","No","Non-smoking","Queen","1","20181008"
"LQOAK238","La Quinta Inn Berkeley","920 University Avenue","Berkeley","CA","94710","174.0","RAC","H1D","No","Room with shower - Minimum","Double","1","20181008"
"MXSFOE76","Motel 6 San Francisco Ca","895 Geary Street","San Francisco","CA","94109","155.99","RAC","N2Q","No","Non-smoking","Queen","2","20181008"
"DISFO235","Days Inn San Francisco","2358 Lombard Street","San Francisco","CA","94123","157.5","AAA","H1Q","No","Room with shower - Minimum","Queen","1","20181008"
"TLSFO044","Travelodge San Francisco Centr","1707 Market Street","San Francisco","CA","94103","156.75","B02","H1K","No","Room with shower - Minimum","King","1","20181008"
