"RFMSP202","Red Roof Minneapolis-plymouth","2600 Annapolis Lane North","Plymouth","MN","55441","62.99","AAA","V1K","No","unknown","King","1","20180821"
"MXMSPA78","Motel 6 Minneapolis Airport - Mall Of Am","7640 Cedar Ave S","Richfield","MN","55423","63.99","RAC","U2D","No","Suite","Double","2","20180821"
"OZMSP682","Super 8 Brooklyn Center Mpls","6445 James Circle","Brooklyn Center","MN","55430-2101","71.98","AR1","C2D","No","Room with bath - Standard","Double","2","20180821"
"MXMSPC73","Motel 6 Minneapolis - Brooklyn Center","2741 Freeway Blvd","Brooklyn Center","MN","55430","63.99","RAC","UQ1","No","Suite","Other","Unknown","20180821"
"MXMSP759","Motel 6 Minneapolis N Roseville","2300 Cleveland Ave N","Roseville","MN","55113","65.99","RAC","U1Q","No","Suite","Queen","1","20180821"
"EAMSP194","Extended Stay America Brooklyn","2701 Freeway Blvd.","Brooklyn Center","MN","55430","76.49","PRO","N1K","No","Non-smoking","King","1","20180821"
"MTMSP200","Microtel Inn & Suites By Wyndh","801 East 78th St","Bloomington","MN","55420","76.5","PRO","C2Q","No","Room with bath - Standard","Queen","2","20180821"
"OZMSP634","Super 8 Bloomington-airport","7800 2nd Ave South","Bloomington","MN","55402","80.1","AR1","H2Q","No","Room with shower - Minimum","Queen","2","20180821"
"GDMSP340","Hotel 340","340 Cedar Street","St Paul","MN","55101","92.0","RAC","G1D","No","Room with shower - Standard","Double","1","20180821"
"MTMSP100","Microtel Inn & Suites By Wyndh","3000 Denmark Avenue","Eagan","MN","55121","84.15","PRO","H1Q","No","Room with shower - Minimum","Queen","1","20180821"
"TOMSPTST","Towneplace Stes Dwtn Marriott","525 2nd Street North","Minneapolis","MN","55401","93.0","RAC","XMI","No","unknown","Other","Unknown","20180821"
"CIMSP132","Comfort Inn Eden Prairie - Minneapolis","7740 Flying Cloud Dr","Eden Prairie","MN","55344","93.6","SNR","N2Q","No","Non-smoking","Queen","2","20180821"
"BUMSP755","Baymont Is Bloominton Msp Ap","1200 East 78th Street","Richfield","MN","55423","86.4","SNR","C2Q","No","Room with bath - Standard","Queen","2","20180821"
"BWMSP126","Best Western Eden Prairie Inn","11500 West 78th Street","Eden Prairie","MN","55344","89.24","SRS","A1Q","No","Room with bath - Superior","Queen","1","20180821"
"DTMSP852","Doubletree By Hilton","2200 Freeway Boulevard","Minneapolis","MN","55430","96.3","RAC","F1K","No","Room with shower - Moderate","King","1","20180821"
"EAMSP734","Extended Stay America Eden Pra","7550 Office Ridge Ct.","Eden Prairie","MN","55344","94.49","PRO","A07","No","Room with bath - Superior","Other","0","20180821"
"BWMSP140","Best Western Plus Minneapolis","2050 Freeway Blvd","Brooklyn Center","MN","55430-1752","89.99","AAA","C1K","No","Room with bath - Standard","King","1","20180821"
"RLMSP551","Guesthouse Bloomington","4460 W 78th Street Circle","Bloomington","MN","55435","89.1","ARP","D2D","No","Room with bath - Minimum","Double","2","20180821"
"EAMSPEDP","Extended Stay America Tech Dr","11905 Technology Drive","Eden Prairie","MN","55344","94.99","PRO","A07","No","Room with bath - Superior","Other","0","20180821"
"CXMSP371","Country Inn And Suites Eagan","3035 Holiday Lane","Eagan","MN","55121","96.0","GOV","G1Q","No","Room with shower - Standard","Queen","1","20180821"
