"WYPHL21C","Wyndham Philadelphia Historic","400 Arch Street","Philadelphia","PA","19106","109.65","AA1","C2D","No","Room with bath - Standard","Double","2","20190101"
"MTPHL469","Microtel Inn & Suites By Wyndh","155 S Stewart Avenue","Ridley Park","PA","19078-1001","109.65","PRO","NQ2","No","Non-smoking","Other","Unknown","20190101"
"SIPHLXEZ","Sheraton Suites Phl Airport","4101b Island Avenue","Philadelphia","PA","19153","137.96","A16","A1K","No","Room with bath - Superior","King","1","20190101"
"MDPHL238","Le Meridien Philadelphia","1421 Arch Street","Philadelphia","PA","19102","180.43","DO0","D1K","No","Room with bath - Minimum","King","1","20190101"
"LZPHLLHP","Loews Philadelphia Hotel","1200 Market St","Philadelphia","PA","19107","189.0","RA9","H2R","No","Room with shower - Minimum","Other","2","20190101"
"WIPHLXBY","Westin Philadelphia","99 South 17th Street","Philadelphia","PA","19103","229.0","DO0","C1K","No","Room with bath - Standard","King","1","20190101"
"WWPHL766","Warwick Rittenhouse Square","220 South 17th Street","Philadelphia","PA","19103-6179","199.2","AAA","H1K","No","Room with shower - Minimum","King","1","20190101"
"SNPHLAC4","Sonesta Philadelphia Downtown","1800 Market Street","Philadelphia","PA","19103","289.0","BA6","D1Q","No","Room with bath - Minimum","Queen","1","20190101"
"SIPHL166","Sheraton Society Hill Hotel","1 Dock Street","Philadelphia","PA","19106","341.86","BZF","D2D","No","Room with bath - Minimum","Double","2","20190101"
"LWPHL776","The Rittenhouse","210 West Rittenhouse Square","Philadelphia","PA","19103","360.05","PRO","D1Q","No","Room with bath - Minimum","Queen","1","20190101"
