"LQMSY580","La Quinta Inn Veterans Metairie","5900 Veterans Memorial Blvd","Metairie","LA","70003 1738","79.0","RAC","C2D","No","Room with bath - Standard","Double","2","20190111"
"LQMSY579","La Quinta Inn West Bank Gretna","50 Terry Parkway","Grenta","LA","70056 2564","85.0","RAC","H1K","No","Room with shower - Minimum","King","1","20190111"
"CXMSY333","Country Inn Suites Metairie","2713 N Causeway Boulevard","Metairie","LA","70002","88.4","PRO","O2D","No","unknown","Double","2","20190111"
"OZMSY450","Super 8 New Orleans","6322 Chef Menteur Highway","New Orleans","LA","70126","89.1","AAA","PND","No","Executive suite","Double","Unknown","20190111"
"LQMSY508","La Quinta Inn New Orleans Causeway","3100 I 10 Service Road","Metairie","LA","70001 2091","85.0","RAC","C2D","No","Room with bath - Standard","Double","2","20190111"
"BWMSY094","Best Western Bayou Inn","9008 Westbank Expressway","Westwego","LA","70094","107.99","SRS","A2Q","No","Room with bath - Superior","Queen","2","20190111"
"WVMSY954","The Hotel Modern New Orleans","2 Lee Circle","New Orleans","LA","70130","135.15","PR6","C3S","No","Room with bath - Standard","Single","3","20190111"
"BWMSY045","Best Western Plus Westbank","1700 Lapalco Blvd","Harvey","LA","70058","122.4","DB6","A1K","No","Room with bath - Superior","King","1","20190111"
"LQMSY983","La Quinta Inn Ste New Orleans Downtown","301 Camp Street","New Orleans","LA","70130","149.0","RAC","B1K","No","Room with bath - Moderate","King","1","20190111"
"MDMSY030","Le Meridien New Orleans","333 Poydras St","New Orleans","LA","70130","183.92","DO0","A1K","No","Room with bath - Superior","King","1","20190111"
"BRMSYBRB","Renaissance Pere Marquette","817 Common Street","New Orleans","LA","70112","190.4","RAC","XMI","No","unknown","Other","Unknown","20190111"
"OMMSY515","Omni Royal Orleans","621 St Louis Street","New Orleans","LA","70130","197.1","O14","XEQ","No","unknown","Queen","Unknown","20190111"
"DRMSY004","Drury Inn And Suites New Orleans","820 Poydras","New Orleans","LA","70112","169.99","WKD","N2K","No","Non-smoking","King","2","20190111"
"OMMSYRSH","The Omni Riverfront Hotel","701 Convention Center Boulevard","New Orleans","LA","70130","204.0","AR2","DKR","No","Room with bath - Minimum","Other","Unknown","20190111"
"HXMSYGP1","Hampton New Orleans St Charles Ave Garde","3626 St Charles Ave","New Orleans","LA","70115","179.0","RAC","C2Q","No","Room with bath - Standard","Queen","2","20190111"
"OXMSYOFF","Moxy New Orleans Dwntn","210 O Keefe Avenue","New Orleans","LA","70112","218.0","RAC","APN","No","Room with bath - Superior","Other","Unknown","20190111"
"PHMSYMON","Hotel Monteleone Preferred Lvx","214 Royal Street","New Orleans","LA","70130-2201","229.0","LV3","C1K","No","Room with bath - Standard","King","1","20190111"
"WIMSY763","Westin New Orleans Canal Place","100 Rue Iberville","New Orleans","LA","70130","239.0","YP0","B1K","No","Room with bath - Moderate","King","1","20190111"
"TOMSYTDT","Towneplace Stes Canal Marriott","1600 Canal Street","New Orleans","LA","70112","254.0","S9R","XMI","No","unknown","Other","Unknown","20190111"
"SIMSY766","Four Points French Quarter","541 Bourbon Street","New Orleans","LA","70130","255.2","YR1","A2D","No","Room with bath - Superior","Double","2","20190111"
