"TLSFO688","Travelodge Mill Valley-sausali","707 Redwood Highway","Mill Valley","CA","94941","102.0","SP1","C1D","No","Room with bath - Standard","Double","1","20180829"
"XTSFOPAC","La Luna Inn","2599 Lombard Street","San Francisco","CA","94123","133.56","AAA","S1F","No","Suite","Other","1","20180829"
"YXOAKABV","Americas Best Value Inn","122 East 12th Street","Oakland","CA","94606","143.1","SNR","C2D","No","Room with bath - Standard","Double","2","20180829"
"OKSFO047","The Monarch Hotel","1015 Geary Street","San Francisco","CA","94109","125.1","PRO","C1Q","No","Room with bath - Standard","Queen","1","20180829"
"UZOAK456","The Washington Inn","495 Tenth Street","Oakland","CA","94607","132.0","499","N2Q","No","Non-smoking","Queen","2","20180829"
"TLSFO619","Travelodge San Francisco Sfo","326 South Airport Blvd","San Francisco","CA","94080","134.25","B02","H1Q","No","Room with shower - Minimum","Queen","1","20180829"
"CCOAKB03","Clarion Hotel Downtown Oakland City Cent","371 13th Street","Oakland","CA","94612","134.1","SNR","N1D","No","Non-smoking","Double","1","20180829"
"MXSFOE76","Motel 6 San Francisco Ca","895 Geary Street","San Francisco","CA","94109","155.99","RAC","N2Q","No","Non-smoking","Queen","2","20180829"
"EAOAK260","Extended Stay America Oakland","3650 Mandela Parkway","Oakland","CA","94608","157.49","PRO","A07","No","Room with bath - Superior","Other","0","20180829"
"WVOAK058","Inn At Temescal","3720 Telegraph Ave","Oakland","CA","94609","159.0","RAC","N1K","No","Non-smoking","King","1","20180829"
"OKSFO507","The Urban Hotel","507 Bush Street","San Francisco","CA","94108","139.0","RAC","I2T","No","Room with bath/shower - Superior","Twin","2","20180829"
"RASFO717","Ramada Limited San Francisco A","721 Airport Blvd","San Francisco","CA","94080","161.99","AA1","C5K","No","Room with bath - Standard","King","5","20180829"
"DISFO111","Days Inn San Francisco South","1113 Airport Blvd","South San Fransisco","CA","94080","152.99","AR1","H1Q","No","Room with shower - Minimum","Queen","1","20180829"
"WVSFOTMH","The Hotel Majestic","1500 Sutter Street","San Francisco","CA","94109","174.4","PR5","C1Q","No","Room with bath - Standard","Queen","1","20180829"
"YXSFOMLH","Mylo Hotel","3211 Geneva Ave","Daly City","CA","94014","174.99","RAC","C1D","No","Room with bath - Standard","Double","1","20180829"
"GPOAKDUU","Graduate Berkeley","2600 Durant Avenue","Berkeley","CA","94702","175.0","PR1","A2D","No","Room with bath - Superior","Double","2","20180829"
"YXSFOSSF","Americas Best Value Inn","701 Airport Blvd","South San Francisco","CA","94080","162.0","SRS","C1K","No","Room with bath - Standard","King","1","20180829"
"TLSFO044","Travelodge San Francisco Centr","1707 Market Street","San Francisco","CA","94103","156.75","B02","C1K","No","Room with bath - Standard","King","1","20180829"
"OZOAK572","Super 8 Berkeley","1619 University Avenue","Berkeley","CA","94703","161.1","AR1","C1Q","No","Room with bath - Standard","Queen","1","20180829"
"OZSFO408","Super 8 San Francisco Marina","Hwy 101 On Lombard","San Francisco","CA","94123","161.1","AR1","C1Q","No","Room with bath - Standard","Queen","1","20180829"
