"MUCVGCIN","Millennium Cincinnati","150 West 5th Street","Cincinnati","OH","45202 2393","91.8","PK2","C1K","No","Room with bath - Standard","King","1","20181121"
"RDCVG757","Radisson Cincinnati Riverfront","668 Fifth Street","Covington","KY","41011","109.65","PRO","O2Q","No","unknown","Queen","2","20181121"
"BWCVG111","Bw Plus Cincinnati Riverfront","200 Crescent Avenue","Covington","KY","41011-1002","125.1","DB6","A2Q","No","Room with bath - Superior","Queen","2","20181121"
"HHCVG253","Hilton Cincinnati Netherlands","35 West Fifth St","Cincinnati","OH","45202-2899","126.0","PRO","D2D","No","Room with bath - Minimum","Double","2","20181121"
"HXCVG705","Hampton Inn Stes Newport","222 York","Newport","OH","41071","132.05","RAC","H1K","No","Room with shower - Minimum","King","1","20181121"
"HXCVG342","Hampton Ste Cincinnati-mason, Oh","5232 Bardes Road","Mason","OH","45040","132.05","RAC","D2Q","No","Room with bath - Minimum","Queen","2","20181121"
"HXCVG281","Hampton Inn And Suites Cincinnati-uptown","3024 Vine Street","Cincinnati","OH","45219","132.05","AAA","L1K","No","unknown","King","1","20181121"
"PWCVG389","Hotel Covington Cincinnati","638 Madison Avenue","Covington","KY","41011","143.2","WI1","C1K","No","Room with bath - Standard","King","1","20181121"
"HXCVG348","Hmptn Inn And Suites Downtown Cincinnati","617 Vine Street","Cincinnati","OH","45202","170.05","RAC","G1K","No","Room with shower - Standard","King","1","20181121"
"PHCVG186","The Cincinnatian Hotel Lif","601 Vine Street","Cincinnati","OH","45202","325.0","RAC","ASK","No","Room with bath - Superior","King","Unknown","20181121"
