"YXAUS319","Americas Best Value Inn Austin","909 E Koenig Lane","Austin","TX","78751","50.39","SRS","C1Q","No","Room with bath - Standard","Queen","1","20180902"
"MXAUS360","Motel 6 Austin North","9420 I-35 N","Austin","TX","78753","61.99","RAC","UD1","No","Suite","Other","Unknown","20180902"
"MXAUSC25","Motel 6 Austin Central - North","8010 I-35 North","Austin","TX","78753","65.99","RAC","U2D","No","Suite","Double","2","20180902"
"DIAUS310","Days Inn Austin University Dwt","3105 N I-35","Austin","TX","78722","66.29","SP1","C1Q","No","Room with bath - Standard","Queen","1","20180902"
"EAAUSBUR","Extended Stay America S Arbore","9100 Waterford Center Blvd","Austin","TX","78758","58.49","PRO","A0P","No","Room with bath - Superior","Pull-out","0","20180902"
"OZAUS181","Super 8 Austin University-dwtn","5526 N Ih-35","Austin","TX","78751","58.5","AR1","H1Q","No","Room with shower - Minimum","Queen","1","20180902"
"DIAUS513","Days Inn Austin South","4220 South Ih-35","Austin","TX","78745","67.99","SP1","C2K","No","Room with bath - Standard","King","2","20180902"
"MXAUS113","Motel 6 Austin South Airport","2707 Interregional Hwy S","Austin","TX","78741","59.99","RAC","UD1","No","Suite","Other","Unknown","20180902"
"MXAUSA88","Motel 6 Austin Central-s Univ Of Tx","5330 N Interregional Hwy","Austin","TX","78751","69.99","RAC","N1K","No","Non-smoking","King","1","20180902"
"OZAUS887","Super 8 Austin Downtown","1201 North I-35","Austin","TX","78702","63.75","SP1","C1Q","No","Room with bath - Standard","Queen","1","20180902"
"RFAUS258","Red Roof Plus Austin South","4701 South I/35","Austin","TX","78744","76.49","SEN","A2D","No","Room with bath - Superior","Double","2","20180902"
"EAAUSRUT","Extended Stay America N Centra","8221 North Ih-35","Austin","TX","78753","67.49","PRO","N1Q","No","Non-smoking","Queen","1","20180902"
"EAAUS299","Extended Stay America Austin S","5100 Us Hwy 290 W","Austin","TX","78735","71.99","PRO","A06","No","Room with bath - Superior","Other","0","20180902"
"RFAUS210","Red Roof Austin North","8210 Interregional Highway","Austin","TX","78753","82.79","SEN","N1H","No","Non-smoking","Other","1","20180902"
"FNAUSFSF","Fairfield Inn N Stes Marriott","4525 South Ih-35","Austin","TX","78744","84.15","RAC","APN","No","Room with bath - Superior","Other","Unknown","20180902"
"HYAUS001","Hyatt Place Austin North Central","7522 North I H 35","Austin","TX","78752","86.48","***","DBL","No","Room with bath - Minimum","Other","Unknown","20180902"
"EAAUS721","Extended Stay America Metro","6300 Hwy 290 East","Austin","TX","78723-1028","76.49","PRO","A08","No","Room with bath - Superior","Other","0","20180902"
"CXAUS932","Country Inn Stes Austin University","7400 I-35 North","Austin","TX","78752","89.1","PRO","O1K","No","unknown","King","1","20180902"
"EAAUS126","Extended Stay America Arboretu","10100 N. Capital Of Tx Hwy","Austin","TX","78759","79.99","RAC","A05","No","Room with bath - Superior","Other","0","20180902"
"OZAUS544","Super 8 Austin Airport North","5606 East 51st Street","Austin","TX","78723","85.79","BAR","H3K","No","Room with shower - Minimum","King","3","20180902"
