"TAHWO101","Hollywood Beach Resort Cruise Port","101 North Ocean Drive","Hollywood","FL","33019","45.0","SAV","CST","No","Room with bath - Standard","Twin","Unknown","20181018"
"MXPPM371","Motel 6 Pompano Beach","1201 Nw 31st Ave","Pompano Beach","FL","33069","69.99","RAC","U1D","No","Suite","Double","1","20181018"
"MXFLL055","Motel 6 Ft Lauderdale","1801 Sr 84","Ft Lauderdale","FL","33315","73.99","RAC","UD1","No","Suite","Other","Unknown","20181018"
"MXFLL376","Motel 6 Dania Beach","825 E Dania Beach Blvd","Dania Beach","FL","33004","75.99","RAC","N2D","No","Non-smoking","Double","2","20181018"
"MSFLL046","Plantation Inn Hotel And Lounge","375 N. State Rd. 7","Plantation","FL","33317","76.46","SEN","N2D","No","Non-smoking","Double","2","20181018"
"DIFLLC16","Days Inn Fll Ap Cruise Port","1700 W Broward Blvd","Ft Lauderdale","FL","33312","76.49","SP1","C2D","No","Room with bath - Standard","Double","2","20181018"
"RAHWO223","Ramada Hollywood Downtown","1925 Harrison Street","Hollywood","FL","33020-5017","78.4","B03","N1K","No","Non-smoking","King","1","20181018"
"SCFLL798","Sawgrass Inn Conference Ctr","1711 N University Drive","Plantation","FL","33322","79.0","BAR","F1K","No","Room with shower - Moderate","King","1","20181018"
"DIHWO735","Days Inn Fort Lauderdale Holly","2601 N 29th Avenue/i-95","Hollywood","FL","33020","80.1","AAA","H1D","No","Room with shower - Minimum","Double","1","20181018"
"EAPPMHPB","Extended Stay America Pompano","1401 W. Mcnab Rd","Pompano Beach","FL","33069","80.99","PRO","N1Q","No","Non-smoking","Queen","1","20181018"
"YXFLL054","Ocean Beach Palace Hotel","4041 N Ocean Blvd","Ft Lauderdale","FL","33308","84.0","RAC","F1K","No","Room with shower - Moderate","King","1","20181018"
"LQFLLDAE","La Quinta Inn Ft Lauderdale Northeast","5727 North Federal Hwy","Fort Lauderdale","FL","33308","89.0","RAC","A2D","No","Room with bath - Superior","Double","2","20181018"
"RAFLL584","Ramada Plaza Ft Lauderdale","5100 N. State Road 7","Ft Lauderdale","FL","FL  33319","89.1","AR1","C5D","No","Room with bath - Standard","Double","5","20181018"
"DIFLL154","Days Inn Fort Lauderdale-oakla","1595 W Oakland Park Blvd","Ft Lauderdale","FL","33311","89.99","AR1","H1Q","No","Room with shower - Minimum","Queen","1","20181018"
"EAFLL869","Extended Stay America Cyp Cr","5851 North Andrews Ave Extension","Ft Lauderdale","FL","33309","89.99","PRO","A06","No","Room with bath - Superior","Other","0","20181018"
"BWFLL401","Best Western Ft Lauderdale I95","4800 Nw 9th Ave","Fort Lauderdale","FL","33309 3808","84.99","DB6","A1K","No","Room with bath - Superior","King","1","20181018"
"EAFLLPLN","Extended Stay America Davie","7550 State Road 84","Davie","FL","33317","98.99","PRO","I1K","No","Room with bath/shower - Superior","King","1","20181018"
"OZFLL564","Super 8 Dania Ft. Lauderdale","333 South Federal Highway","Dania","FL","33004","99.0","RAC","QQ1","No","unknown","Other","Unknown","20181018"
"BWFLL272","Bw Fort Lauderdale Airport Cruise Port","Corner Of 12th Ave And State Road 84","Fort Lauderdale","FL","33315","101.15","DB6","A2Q","No","Room with bath - Superior","Queen","2","20181018"
"BWFLL212","Bw Plus Oceanside Inn","1180 Seabreeze Boulevard","Ft Lauderdale","FL","33316","106.25","DB6","C2Q","No","Room with bath - Standard","Queen","2","20181018"
