"BUSEAGVO","Baymont Seattle Kirkland","12223 Ne 116th Street","Kirkland","WA","98034","89.1","SNR","N1K","No","Non-smoking","King","1","20181209"
"YXSEA123","Executive Hotel Pacific","400 Spring Street","Seattle","WA","98104","99.0","AAA","C1Q","No","Room with bath - Standard","Queen","1","20181209"
"BTSEA559","Watertown Hotel","4242 Roosevelt Way Ne","Seattle","WA","98105","106.0","ARP","T1K","No","Suite","King","1","20181209"
"SISEA638","Four Points Dtown Seattle Ctr","601 Roy St","Seattle","WA","98109","109.0","DO0","B2D","No","Room with bath - Moderate","Double","2","20181209"
"RLSEA119","Red Lion Hotel Bellevue","11211 Main Street","Bellevue","WA","98004","107.52","GOV","N2D","No","Non-smoking","Double","2","20181209"
"WXSEABEL","Hotel 116 A Coast Hotel","625 116th Avenue N E","Bellevue","WA","98004","110.0","SRS","N1K","No","Non-smoking","King","1","20181209"
"BTSEAJE7","The Maxwell Hotel","300 Roy Street","Seattle","WA","98119","126.0","ARP","S1K","No","Suite","King","1","20181209"
"WKSEAWAR","Warwick Seattle","401 Lenora Street","Seattle","WA","98121","129.0","SNR","ROH","Yes","Varies","Varies","Varies","20181209"
"LQSEA676","La Quinta Inn Ste Bellevue Kirkland","10530 Ne Northrup Way","Kirkland","WA","98033","115.0","RAC","H1D","No","Room with shower - Minimum","Double","1","20181209"
"SISEA460","Sheraton Seattle Hotel","1400 Sixth Avenue","Seattle","WA","98101","130.15","A16","C1K","No","Room with bath - Standard","King","1","20181209"
"YXSEAROO","Hotel Theodore","1531 7th Avenue","Seattle","WA","98101","140.25","PR1","H1Q","No","Room with shower - Minimum","Queen","1","20181209"
"WVSEAMFP","Mayflower Park Hotel","405 Olive Way","Seattle","WA","98101","152.1","SNR","C1Q","No","Room with bath - Standard","Queen","1","20181209"
"HGSEAPLA","Homewd Stes Seattle Cnvn Ctr","1011 Pike Street","Seattle","WA","98101","134.83","RAC","F1K","No","Room with shower - Moderate","King","1","20181209"
"LQSEA436","La Quinta Inn Ste Seattle Downtown","2224 8th Ave","Seattle","WA","98121","159.0","RAC","A2D","No","Room with bath - Superior","Double","2","20181209"
"DNSEA809","Motif Seattle","1415 Fifth Avenue","Seattle","WA","98101","160.55","AAA","A1Q","No","Room with bath - Superior","Queen","1","20181209"
"BRSEASMB","Renaissance Seattle Hotel","515 Madison Street","Seattle","WA","98104","161.0","S9R","XMI","No","unknown","Other","Unknown","20181209"
"DNSEAWHA","Woodmark Hotel And Spa","1200 Carillon Point","Kirkland","WA","98033","170.1","SEN","H1K","No","Room with shower - Minimum","King","1","20181209"
"YXSEA016","Silver Cloud Hotel - Stadium","1046 1st Ave S","Seattle","WA","98134","189.0","SEN","A1K","No","Room with bath - Superior","King","1","20181209"
"HYSEADTN","Hyatt House Seattle Downtown","201 5th Avenue North","Seattle","WA","98109","189.0","***","KGX","No","Room with bath/shower - Minimum","Other","Unknown","20181209"
"WHSEAXBM","W Hotel Seattle","1112 Fourth Avenue","Seattle","WA","98101","195.39","A16","A1K","No","Room with bath - Superior","King","1","20181209"
