"TLMSY540","Travelodge West Harvey New Orl","2200 Westbank Expressway","Harvey","LA","70058","48.45","SP1","C2K","No","Room with bath - Standard","King","2","20180729"
"UBMSY170","Suburban Extended Stay Hotel Avondale","3051 Highway 90","Avondale","LA","70094","53.1","SNR","N1D","No","Non-smoking","Double","1","20180729"
"MXMSYH66","Motel 6 Harvey La","3750 Westbank Expressway","Harvey","LA","70058","54.99","RAC","S1K","No","Suite","King","1","20180729"
"DIMSY838","Days Inn Gretna New Orleans","100 Westbank Expy","Gretna","LA","70053-5613","50.99","SP1","H2Q","No","Room with shower - Minimum","Queen","2","20180729"
"MXMSYC72","Motel 6 New Orleans La","12330 I-10 Service Road","New Orleans","LA","70128","49.99","RAC","UBR","No","Suite","Other","Unknown","20180729"
"RYMSY218","Rodeway Inn And Suites New Orleans","8400 I-10 Service Road","New Orleans","LA","70127","58.41","AAA","A2Q","No","Room with bath - Superior","Queen","2","20180729"
"MXMSYG30","Motel 6 New Orleans","4200 Old Gentilly Road","New Orleans","LA","70126","58.99","RAC","N2Q","No","Non-smoking","Queen","2","20180729"
"WVMSY100","Historic Streetcar Inn","1509 St. Charles Ave","New Orleans","LA","70130","59.0","RAC","H1K","No","Room with shower - Minimum","King","1","20180729"
"QIMSY374","Quality Inn","12340 I-10 Service Rd","New Orleans","LA","70128","64.79","SNR","N2Q","No","Non-smoking","Queen","2","20180729"
"MXMSY823","Studio 6 New Orlean","12330 I-10 Service Road","New Orleans","LA","70128","67.99","RAC","N1Q","No","Non-smoking","Queen","1","20180729"
"LQMSY508","La Quinta Inn New Orleans Causeway","3100 I 10 Service Road","Metairie","LA","70001 2091","69.0","RAC","C2D","No","Room with bath - Standard","Double","2","20180729"
"DIMSYNOR","Days Inn New Orleans","10020 I-10 Service Road","New Orleans","LA","70127","59.49","SP1","C1K","No","Room with bath - Standard","King","1","20180729"
"EOMSY108","Econo Lodge New Orleans","4940 Chef Menteur Hwy","New Orleans","LA","70126","60.29","SNR","N1K","No","Non-smoking","King","1","20180729"
"EAMSY221","Extended Stay America Metairie","3300 I-10 Service Road South","Metairie","LA","70001","61.74","PRO","A06","No","Room with bath - Superior","Other","0","20180729"
"OZMSY017","Super 8 Metairie","2421 Clearview Parkway","Metairie","LA","70001","70.0","PK6","H2K","No","Room with shower - Minimum","King","2","20180729"
"WVMSYWWH","The Whitney Hotel","610 Poydras Street","New Orleans","LA","70130","71.2","P1P","F1*","No","Room with shower - Moderate","Unspecified","1","20180729"
"BWMSY095","B Western Plus St Christoph","114 Magazine Street","New Orleans","LA","70130","71.4","GOV","C2D","No","Room with bath - Standard","Double","2","20180729"
"XTMSYAJH","Andrew Jackson Hotel","919 Royal Street","New Orleans","LA","70116","73.0","BAS","QUN","No","unknown","Other","Unknown","20180729"
"LQMSY579","La Quinta Inn West Bank Gretna","50 Terry Parkway","Grenta","LA","70056 2564","69.0","RAC","H1K","No","Room with shower - Minimum","King","1","20180729"
"OZMSY450","Super 8 New Orleans","6322 Chef Menteur Highway","New Orleans","LA","70126","67.15","SP1","H1D","No","Room with shower - Minimum","Double","1","20180729"
