"BWDCA120","Best Western Springfield","6721 Commerce Street","Springfield","DC","22150","71.99","SRS","B2D","No","Room with bath - Moderate","Double","2","20181112"
"BWWAS101","Best Western Pentagon Hotel","2480 South Glebe Road","Arlington","VA","22206","87.99","SRS","A2Q","No","Room with bath - Superior","Queen","2","20181112"
"MXDCAD28","Motel 6 Washington Dc","6711 Georgia Ave Nw","Washington","DC","20012","99.99","RAC","N1D","No","Non-smoking","Double","1","20181112"
"TOWASTST","Towneplace Stes Falls Marriott","205 Hillwood Avenue","Falls Church","VA","22046","119.0","S9R","XMI","No","unknown","Other","Unknown","20181112"
"EADCAMRD","Extended Stay America Falls Ch","8281 Willow Oaks Corp Drive","Fairfax","VA","22031","119.99","PRO","A0D","No","Room with bath - Superior","Double","0","20181112"
"DNWAS862","The Embassy Row Hotel","2015 Massachusetts Avenue Nw","Washington","DC","20036","153.09","PRO","A1D","No","Room with bath - Superior","Double","1","20181112"
"CYWASALC","Courtyard Alx Old Twn Marriott","2700 Eisenhower Ave","Alexandria","VA","22314","169.0","S9R","XMI","No","unknown","Other","Unknown","20181112"
"RCWASLVR","Residence Inn Silver Marriott","12000 Plum Orchard Dr","Silver Spring","DC","20904","152.0","RAC","XMI","No","unknown","Other","Unknown","20181112"
"OKWASHHI","Hotel Hive","2224 F Street Nw","Washington","DC","20037-2728","154.0","PR1","D2T","No","Room with bath - Minimum","Twin","2","20181112"
"RCWASOKR","Residence Inn Springf Marriott","6412 Backlick Road","Springfield","VA","22150","195.0","S9R","XMI","No","unknown","Other","Unknown","20181112"
"UIWASPLA","State Plaza Hotel","2117 E Street Northwest","Washington","DC","20037","170.1","COR","N1K","No","Non-smoking","King","1","20181112"
"VNWAS85C","Even Hotels Rockville Was Dc","1775 Rockville Pike","Rockville","MD","20852","170.0","482","*1B","No","Unspecified","Other","1","20181112"
"HYDCASED","Hyatt Place Washington Dc Mall","400 E Street Sw","Washington","DC","20024","200.64","***","QUN","No","unknown","Other","Unknown","20181112"
"JDWAS001","The Dupont Circle Hotel","1500 New Hampshire Avenue Nw","Washington","DC","20036","175.0","GOV","B2D","No","Room with bath - Moderate","Double","2","20181112"
"CYIADCYC","Courtyard Dunn Loring Marriott","2722 Gallows Road","Vienna","VA","22180","203.0","S9R","XMI","No","unknown","Other","Unknown","20181112"
"HYWASVGW","Hyatt Place Dc Us Capitol","33 New York Ave Ne","Washington","DC","20002-3325","208.05","***","QHT","No","unknown","Twin","Unknown","20181112"
"BRWASPYB","Renaissance Arlington Capital","2800 South Potomac Ave","Arlington","VA","22202","212.0","S9R","XMI","No","unknown","Other","Unknown","20181112"
"HYWASARC","Hyatt Place Arlington Courthouse","2401 Wilson Blvd.","Arlington","VA","22201","197.1","***","QEN","No","unknown","Other","Unknown","20181112"
"CYWASVYC","Courtyard Chevy Chase Marriott","5520 Wisconsin Ave","Chevy Chase","MD","20815","203.0","S9R","XMI","No","unknown","Other","Unknown","20181112"
"SCWAS871","Georgetown Suites Harbour","1000 29th Street Nw","Washington","DC","20007","202.5","AAA","FKN","No","Room with shower - Moderate","Other","Unknown","20181112"
