"XTBOSSTA","Studio Allston","1234 Soldiers Field Road","Boston","MA","02135","98.1","ADP","S1K","No","Suite","King","1","20181126"
"EABOS270","Extended Stay America Braintre","20 Rockdale St","Braintree","MA","02184","116.99","PRO","A08","No","Room with bath - Superior","Other","0","20181126"
"BWBOS046","Bw Plus Boston Hotel","891 Massachusetts Ave","Boston","MA","02218","126.65","MIL","S2Q","No","Suite","Queen","2","20181126"
"LQBOSCZB","La Quinta Inn Ste Boston Somerville","23 Cummings Street","Somerville","MA","02145","119.0","RAC","H1D","No","Room with shower - Minimum","Double","1","20181126"
"OMBOS507","Omni Parker House Hotel","60 School Street","Boston","MA","02108","133.0","AA2","XTD","No","unknown","Double","Unknown","20181126"
"UIBOS251","Charlesmark Hotel","655 Boylston St","Boston","MA","02116","139.0","RAC","N1Q","No","Non-smoking","Queen","1","20181126"
"WIBOS528","Westin Boston Waterfront","425 Summer Street","Boston","MA","02210","144.76","A16","B2D","No","Room with bath - Moderate","Double","2","20181126"
"HXJHY191","Hampton Inn Boston Cambridge","191 Monsignor Obrien Hwy","Cambridge","MA","02141","129.0","RAC","A1Q","No","Room with bath - Superior","Queen","1","20181126"
"TOBOSCLT","Towneplace Stes Arpt Marriott","30 Eastern Ave","Chelsea","MA","02150","135.0","S9R","XMI","No","unknown","Other","Unknown","20181126"
"CYBOSSOC","Courtyard South Bostn Marriott","63 R Boston Street","Boston","MA","02125","152.0","S9R","XMI","No","unknown","Other","Unknown","20181126"
"RABOS366","Ramada Boston","800 Morrissey Boulevard","Boston","MA","02122","152.15","A01","C4Q","No","Room with bath - Standard","Queen","4","20181126"
"RCBOSCRR","Residence Inn Airport Marriott","200 Maple St","Chelsea","MA","02150","143.65","S9R","XMI","No","unknown","Other","Unknown","20181126"
"VCBOSCHV","Marriott Vac Club Pulse Custom","Three Mckinley Place","Boston","MA","02109","183.2","RAC","APN","No","Room with bath - Superior","Other","Unknown","20181126"
"HGBOS533","Homewood Suites Boston Apt Chelsea","145 Beech Street","Chelsea","MA","02150","169.0","RAC","C1K","No","Room with bath - Standard","King","1","20181126"
"RCBBFXRR","Residence Inn Burling Marriott","400 District Ave","Burlington","MA","01803","169.0","S9R","XMI","No","unknown","Other","Unknown","20181126"
"UIBOS428","Harborside Inn","185 State Street","Boston","MA","02109","189.0","RAC","N1Q","No","Non-smoking","Queen","1","20181126"
"YXBOSAHS","Harvard Square","110 Mt Auburn Street","Cambridge","MA","02138","189.0","RAC","H1Q","No","Room with shower - Minimum","Queen","1","20181126"
"SIBOS015","Sheraton Needham Hotel","100 Cabot Street","Needham","MA","02494","194.87","A16","C1K","No","Room with bath - Standard","King","1","20181126"
"RCBOSNHR","Residence Inn Needham Marriott","80 B Street","Needham","MA","02494","195.0","S9R","XMI","No","unknown","Other","Unknown","20181126"
"WWBOSELI","The Eliot Hotel-worldhotel","370 Commowealth Avenue","Boston","MA","02215","195.0","PRO","H1Q","No","Room with shower - Minimum","Queen","1","20181126"
