"MXMCO791","Motel 6 Orlando Winter Park","5300 Adanson Rd","Orlando","FL","32810","49.99","RAC","N2D","No","Non-smoking","Double","2","20180829"
"OZORLORI","Super 8 By Wyndham Orlando Int","5900 American Way","Orlando","FL","32819","48.59","AR1","C3Q","No","Room with bath - Standard","Queen","3","20180829"
"MXMCOA63","Motel 6 Orlando International Dr","5909 American Way","Orlando","FL","32819","55.99","RAC","U1B","No","Suite","Other","1","20180829"
"WVORL737","Midpointe Hotel","9922 Hawaiian Court","Orlando","FL","32819","56.0","RAC","C2D","No","Room with bath - Standard","Double","2","20180829"
"CCMCO719","Clarion Hotel Orlando International Airp","3835 Mccoy Road","Orlando","FL","32812","50.0","LLC","*1K","No","Unspecified","King","1","20180829"
"DIORL575","Days Inn Orlando I Drive","5858 International Drive","Orlando","FL","32819","53.1","AAA","H2K","No","Room with shower - Minimum","King","2","20180829"
"TLMCO034","Travelodge Mco Florida Mall","1850 W. Landstreet Rd","Orlando","FL","32809-7981","53.51","AR1","C1K","No","Room with bath - Standard","King","1","20180829"
"RYMCOB36","Rodeway Inn Near Florida Mall","6119 S Orange Blossom Trail","Orlando","FL","32809","53.99","AAA","N1D","No","Non-smoking","Double","1","20180829"
"EOORL036","Econo Lodge Inn And Suites Near Florida","8700 S Orange Blossom Trail","Orlando","FL","32809","62.99","SNR","*1K","No","Unspecified","King","1","20180829"
"YXMCO956","Home Towne Studios Casselberry","210 North Oxford Road","Casselberry","FL","32707","57.0","SNR","G1K","No","Room with shower - Standard","King","1","20180829"
"EOORL894","Econo Lodge International Drive","7102 International Drive","Orlando","FL","32819","53.99","SNR","N2D","No","Non-smoking","Double","2","20180829"
"LQMCO182","La Quinta Inn Ste Orlando Conv Center","8504 Universal Blvd","Orlando","FL","32819","59.0","RAC","C2D","No","Room with bath - Standard","Double","2","20180829"
"DIORL574","Days Inn Orlando Airport","9301 S Orange Blossom Trail","Orlando","FL","32837","59.5","SP1","H3D","No","Room with shower - Minimum","Double","3","20180829"
"BUORL003","Baymont Inn Suite Florida Mall","8820 S Orange Blossom Trail","Orlando","FL","32809","61.19","SNR","N2Q","No","Non-smoking","Queen","2","20180829"
"HJMCO649","Hojo Airport Florida Mall","9393 S. Orange Blossom Trail","Orlando","FL","32837","59.46","SP1","H1K","No","Room with shower - Minimum","King","1","20180829"
"BUORLGHO","Baymont Orlando Universal Blvd","7825 Universal Boulevard","Orlando","FL","32819","62.1","SNR","N2Q","No","Non-smoking","Queen","2","20180829"
"DIMCO189","Days Inn By Wyndham Orlando Ne","2500 West 33rd Street","Orlando","FL","32839","58.65","SP1","H1D","No","Room with shower - Minimum","Double","1","20180829"
"EAORLOCP","Extended Stay America Southpk","4101 Equity Row","Orlando","FL","32819","62.99","PRO","A0C","No","Room with bath - Superior","Varies","0","20180829"
"DIMCO917","Days Inn Orlando Airport","1853 Mccoy Road","Orlando","FL","32809","66.3","SP1","H1Q","No","Room with shower - Minimum","Queen","1","20180829"
"RAMCOGVN","Ramada Orlando Near Conv Ctr","8342 Jamaican Court","Orlando","FL","32819","63.0","AR1","N1K","No","Non-smoking","King","1","20180829"
