"EODCA073","Econo Lodge Andrews Afb","7851 Malcolm Rd","Clinton","DC","20735","58.5","SNR","N2D","No","Non-smoking","Double","2","20180822"
"DIDCA296","Days Inn Camp Sprngs Andrwsafb","5151 Allentown Road","Camp Springs","DC","20746","67.99","SP1","C2Q","No","Room with bath - Standard","Queen","2","20180822"
"MXDCA682","Motel 6 Washington","5701 Allentown Rd","Camp Springs","MD","20746","70.79","RAC","U1D","No","Suite","Double","1","20180822"
"CXWAS578","Country Inn Ste Washington Dc","8850 Hampton Mall Dr","Capitol Heights","DC","20743","75.0","GOV","G2K","No","Room with shower - Standard","King","2","20180822"
"RFBWI160","Red Roof Washington Dc-laurel","12525 Laurel Bowie Road","Laurel","MD","20708","67.99","AAA","N2D","No","Non-smoking","Double","2","20180822"
"BWDCA120","Best Western Springfield","6721 Commerce Street","Springfield","DC","22150","71.99","SRS","B2D","No","Room with bath - Moderate","Double","2","20180822"
"OZADW450","S8 Camp Springs-andrews Afb","5151 B Allentown Rd","Camp Spring","MD","20746","72.24","SP1","H1K","No","Room with shower - Minimum","King","1","20180822"
"DIDCA464","Days Inn Alexandria South","6100 Richmond Hwy/i-95","Alexandria","DC","22303","73.1","SP1","C4Q","No","Room with bath - Standard","Queen","4","20180822"
"MXDCA486","Motel 6 Washington","75 Hampton Park Blvd","Capitol Heights","MD","20743","73.99","RAC","U1Q","No","Suite","Queen","1","20180822"
"OZCGS469","Super 8 College Prk Wash Dc Ar","9150 Baltimore Ave","College Park","MD","20740","80.74","SP1","H1Q","No","Room with shower - Minimum","Queen","1","20180822"
"BWDCA038","Best Western Capital Beltway","5910 Princess Garden Parkway","Lanham","DC","20706","81.59","DB6","A2D","No","Room with bath - Superior","Double","2","20180822"
"RFWAS169","Red Roof Plus Washington Dc-alexandria","5975 Richmond Highway","Alexandria","VA","22303","92.69","SEN","C1K","No","Room with bath - Standard","King","1","20180822"
"WGDCAFW7","Wingate Springfield","6550 Loisdale Court","Springfield","VA","22150","84.15","SP1","H1K","No","Room with shower - Minimum","King","1","20180822"
"DTWAS923","Doubletree Hotel Largo","9100 Basil Court","Largo","MD","20774","98.1","RAC","D1K","No","Room with bath - Minimum","King","1","20180822"
"LQDCA707","La Quinta Inn Ste Dc Metro Capitol Beltw","55 Hampton Park Blvd","Capitol Heights","MD","20743","99.0","COR","H1K","No","Room with shower - Minimum","King","1","20180822"
"RLDCA133","Red Lion Rosslyn Iwo Jima","1501 Arlington Blvd","Washington","DC","22209","87.99","ADV","C1K","No","Room with bath - Standard","King","1","20180822"
"BWWAS101","Best Western Pentagon Hotel","2480 South Glebe Road","Arlington","VA","22206","87.99","SRS","A2Q","No","Room with bath - Superior","Queen","2","20180822"
"CXADW410","Country Inn Stes Camp Springs","4950 Mercedes Blvd","Camp Springs","MD","20746","101.15","PRO","O1K","No","unknown","King","1","20180822"
"OZWAS560","Super 8 Alexandria","110 B South Bragg Street","Alexandria","VA","22312","89.0","RAC","PND","No","Executive suite","Double","Unknown","20180822"
"CIDCA383","Comfort Inn Pentagon City","2480 South Glebe Road","Arlington","VA","22206","104.0","RAC","N1K","No","Non-smoking","King","1","20180822"
