"OZMKC482","Super 8 Kansas City Barry Road","6900 Nw 83rd Terrace","Kansas City","MO","64152","53.54","AR1","C1K","No","Room with bath - Standard","King","1","20180804"
"DIMKC999","Days Inn - Near Ks Speedway","7721 Elizabeth Ave","Kansas City","KS","66112","75.59","AAA","C1Q","No","Room with bath - Standard","Queen","1","20180804"
"OZMCI453","Super 8 Riverside-kansas City","800 Nw Argosy Parkway","Riverside","MO","64150","77.39","AAA","NK1","No","Non-smoking","Other","Unknown","20180804"
"EAMCIKCL","Extended Stay America 87th St","8015 Lenexa Drive","Lenexa","KS","66215","67.49","PRO","N1Q","No","Non-smoking","Queen","1","20180804"
"QIMCI032","Quality Inn And Suites Kansas City I-435","1051 N Cambridge Ave","Kansas City","MO","64120","75.6","SNR","N1K","No","Non-smoking","King","1","20180804"
"LQMKC228","La Quinta Inn Ste Kansas City Airport","6901 Nw 83rd Street","Kansas City","MO","64153","95.0","RAC","H1K","No","Room with shower - Minimum","King","1","20180804"
"LQMKCBMS","La Quinta Inn Kansas City North","2214 Taney Road","Kansas City","MO","64116","95.0","RAC","H1D","No","Room with shower - Minimum","Double","1","20180804"
"BWMCI134","Best Western Country Inn North","2633 N.e. 43rd Street","Kansas City","MO","64117","88.39","DB6","A1K","No","Room with bath - Superior","King","1","20180804"
"BWMKC058","Surestay Plus Kansas City Ne","7333 Ne Pervin Rd","Kansas City","MO","64117","89.99","DB6","W1K","No","Room at weekend rate","King","1","20180804"
"CYMCISMC","Courtyard Shawnee Marriott","17250 Midland Dr","Shawnee","KS","66217","109.0","RAC","DOV","No","Room with bath - Minimum","Other","Unknown","20180804"
"CYMCINOC","Courtyard Briarcliff Marriott","4000 North Mulberry Road","Kansas City","MO","64116","101.0","S9R","XMI","No","unknown","Other","Unknown","20180804"
"BWMCI158","Best Western Plus Seville","4309 Main Street","Kansas City","MO","64111","118.99","DB6","C1K","No","Room with bath - Standard","King","1","20180804"
"YOMKCC71","Candlewood Stes Ne Kansas City","4450 North Randolph Road","Kansas City","MO","64117","102.99","76N","*1Q","No","Unspecified","Queen","1","20180804"
"HTMKC534","Home2 Suites By Hilton Ku Medical Center","3440 Rainbow Boulevard","Kansas City","MO","66103","132.05","RAC","C1Q","No","Room with bath - Standard","Queen","1","20180804"
"FNMCIUNF","Fairfield Inn Downtwn Marriott","3001 Main Street","Kansas City","MO","64108","135.0","S9R","XMI","No","unknown","Other","Unknown","20180804"
"MCMCIPLM","Kc Marriott Country Club Plaza","4445 Main Street","Kansas City","MO","64111","135.0","RAC","DVU","No","Room with bath - Minimum","Other","Unknown","20180804"
"EAMCICCP","Extended Stay America Kansas C","4535 Main Street","Kansas City","MO","64111","116.99","PRO","A0H","No","Room with bath - Superior","Other","0","20180804"
"OZMKC620","Super 8 Kansas City","4321 N Corrington Ave","Kansas City","MO","64117","116.1","AR1","H1K","No","Room with shower - Minimum","King","1","20180804"
"SIMKC859","Four Points Kansas City Sports","4011 Blue Ridge Cut Off","Kansas City","KS","64133","119.0","BZF","B2D","No","Room with bath - Moderate","Double","2","20180804"
"DRMCI027","Drury Inn And Suites Shawnee Mission","9009 Shawnee Mission Parkway","Merriam","KS","66202","119.99","WKD","N1K","No","Non-smoking","King","1","20180804"
