"MXDTWE91","Motel 6 Detroit - Southgate","18777 Northline Rd","Southgate","MI","48195","49.99","RAC","UND","No","Suite","Double","Unknown","20180912"
"LQDTWBNK","La Quinta Inn Detroit Southgate","12888 Reeck Road","Southgate","MI","48195","75.0","RAC","A2D","No","Room with bath - Superior","Double","2","20180912"
"RFDTW439","Red Roof Suites Melvindale","17600 Dix Road","Melvindale","MI","48122","89.1","SRS","H2Q","No","Room with shower - Minimum","Queen","2","20180912"
"SCYQG884","Sunbridge Hotel Windsor","430 Ouellette Ave","Windsor","ON","N9A 1B2","85.0","BO1","F1Q","No","Room with shower - Moderate","Queen","1","20180912"
"BWYQG117","Best Western Plus Waterfront","277 Riverside Drive West","Windsor","ON","N9A 5K4","97.19","DB6","W1Q","No","Room at weekend rate","Queen","1","20180912"
"BWDTW089","Best Western Greenfield Inn","3000 Enterprise Drive","Allen Park","MI","48101","103.46","SRS","B1K","No","Room with bath - Moderate","King","1","20180912"
"EADEO290","Extended Stay America Dearborn","260 Town Center Drive","Dearborn","MI","48126","107.99","PRO","A07","No","Room with bath - Superior","Other","0","20180912"
"HXYQG184","Hampton Stes By Hilton Windsor","1840 Huron Church Rd","Windsor","ON","N9C 2L3","136.22","RAC","B2Q","No","Room with bath - Moderate","Queen","2","20180912"
"BTDEOHRD","Edward Village Michigan","600 Town Center Drive","Dearborn","MI","48126","139.0","RAC","C1Q","No","Room with bath - Standard","Queen","1","20180912"
"TOYQGTST","Towneplace Stes Winds Marriott","250 Dougall Ave","Windsor","ON","N9A7C6","122.16","RAC","ADB","No","Room with bath - Superior","Other","Unknown","20180912"
"BHDTWDBR","Hawthorn Suites Dearborn, Mi","5777 Southfield Service Drive","Detroit","MI","48228","139.99","RAC","SPN","No","Suite","Other","Unknown","20180912"
"MVDETMGM","Mgm Grand Detroit","1777 Third Street","Detroit","MI","48226","170.1","AAA","A1K","No","Room with bath - Superior","King","1","20180912"
"HIDTTCE2","Holiday Inn Exp Stes Downtown","1020 Washington Blvd","Detroit","MI","48226","171.0","482","*1K","No","Unspecified","King","1","20180912"
"PHDTTGPA","Atheneum Suite Hotel Lif","1000 Brush Avenue","Detroit","MI","48226","165.0","PR2","S2Q","No","Suite","Queen","2","20180912"
"TODTWTDT","Towneplace Stes Dearb Marriott","6141 Mercury Drive","Dearborn","MI","48126","194.65","S9R","XMI","No","unknown","Other","Unknown","20180912"
"DTDTW603","Dbltree Detroit Dearborn","5801 Southfield Expressway","Detroit","MI","48228","177.6","RAC","A1D","No","Room with bath - Superior","Double","1","20180912"
"CYDTTDBC","Courtyard Dearborn Marriott","5200 Mercury Dr","Dearborn","MI","48126","186.0","RAC","XMI","No","unknown","Other","Unknown","20180912"
"CPDTT8B1","Crowne Plaza Downtown Conv Ctr","2 Washington Blvd","Detroit","MI","48226","187.0","482","*2B","No","Unspecified","Other","2","20180912"
"DTDTW313","Dbltree Stes Detroit Downtown","525 Lafayette Blvd","Detroit","MI","48226","224.64","RAC","D2Q","No","Room with bath - Minimum","Queen","2","20180912"
"CYDTTDCC","Courtyard Downtown Marriott","333 East Jefferson","Detroit","MI","48226","245.65","S9R","XMI","No","unknown","Other","Unknown","20180912"
