c_code,date,h_code,h_name,street,city,state,zip,price,rate,room_code,roh,room_type,bed_type,n_beds
BOS,20180627,ALBOS142,Aloft Boston Seaport District,401 403 D Street,Boston,MA,2210,354.0,DO0,R1K,No,unknown,King,1
BOS,20181108,ALBOS142,Aloft Boston Seaport District,401 403 D Street,Boston,MA,2210,231.1,DB3,B1K,No,Room with bath - Moderate,King,1
BOS,20181110,ALBOS142,Aloft Boston Seaport District,401 403 D Street,Boston,MA,2210,179.1,DO0,B1K,No,Room with bath - Moderate,King,1
BOS,20181117,ALBOS142,Aloft Boston Seaport District,401 403 D Street,Boston,MA,2210,235.39,DB3,B1K,No,Room with bath - Moderate,King,1
BOS,20181124,ALBOS142,Aloft Boston Seaport District,401 403 D Street,Boston,MA,2210,152.1,DO0,B1K,No,Room with bath - Moderate,King,1
BOS,20181130,ALBOS142,Aloft Boston Seaport District,401 403 D Street,Boston,MA,02210,152.1,DO0,B1K,No,Room with bath - Moderate,King,1
BOS,20181208,ALBOS142,Aloft Boston Seaport District,401 403 D Street,Boston,MA,02210,179.1,DO0,B1K,No,Room with bath - Moderate,King,1
BOS,20181213,ALBOS142,Aloft Boston Seaport District,401 403 D Street,Boston,MA,2210,204.49,A16,B1K,No,Room with bath - Moderate,King,1
BOS,20181214,ALBOS142,Aloft Boston Seaport District,401 403 D Street,Boston,MA,2210,170.1,DO0,B1K,No,Room with bath - Moderate,King,1
BOS,20181218,ALBOS142,Aloft Boston Seaport District,401 403 D Street,Boston,MA,02210,174.6,DO0,B1K,No,Room with bath - Moderate,King,1
BOS,20181219,ALBOS142,Aloft Boston Seaport District,401 403 D Street,Boston,MA,2210,174.0,DO0,B1K,No,Room with bath - Moderate,King,1
BOS,20181223,ALBOS142,Aloft Boston Seaport District,401 403 D Street,Boston,MA,2210,172.35,DO0,B1K,No,Room with bath - Moderate,King,1
BOS,20181224,ALBOS142,Aloft Boston Seaport District,401 403 D Street,Boston,MA,2210,174.6,DO0,B1K,No,Room with bath - Moderate,King,1
BOS,20181225,ALBOS142,Aloft Boston Seaport District,401 403 D Street,Boston,MA,2210,174.6,DO0,B1K,No,Room with bath - Moderate,King,1
BOS,20181229,ALBOS142,Aloft Boston Seaport District,401 403 D Street,Boston,MA,02210,170.1,DO0,B1K,No,Room with bath - Moderate,King,1
BOS,20181230,ALBOS142,Aloft Boston Seaport District,401 403 D Street,Boston,MA,02210,170.1,DO0,B1K,No,Room with bath - Moderate,King,1
BOS,20181231,ALBOS142,Aloft Boston Seaport District,401 403 D Street,Boston,MA,02210,181.58,A16,B1K,No,Room with bath - Moderate,King,1
BOS,20190106,ALBOS142,Aloft Boston Seaport District,401 403 D Street,Boston,MA,2210,395.1,DO0,B1K,No,Room with bath - Moderate,King,1
BOS,20190111,ALBOS142,Aloft Boston Seaport District,401 403 D Street,Boston,MA,02210,395.1,DO0,B1K,No,Room with bath - Moderate,King,1
BOS,20190112,ALBOS142,Aloft Boston Seaport District,401 403 D Street,Boston,MA,2210,395.1,DO0,B1K,No,Room with bath - Moderate,King,1
BOS,20190113,ALBOS142,Aloft Boston Seaport District,401 403 D Street,Boston,MA,2210,395.1,DO0,B1K,No,Room with bath - Moderate,King,1
BOS,20190114,ALBOS142,Aloft Boston Seaport District,401 403 D Street,Boston,MA,2210,399.6,DO0,B1K,No,Room with bath - Moderate,King,1
BOS,20190115,ALBOS142,Aloft Boston Seaport District,401 403 D Street,Boston,MA,02210,399.6,DO0,B1K,No,Room with bath - Moderate,King,1
BOS,20190128,ALBOS142,Aloft Boston Seaport District,401 403 D Street,Boston,MA,2210,399.6,DO0,B1K,No,Room with bath - Moderate,King,1
BOS,20190129,ALBOS142,Aloft Boston Seaport District,401 403 D Street,Boston,MA,2210,399.6,DO0,B1K,No,Room with bath - Moderate,King,1
BOS,20190130,ALBOS142,Aloft Boston Seaport District,401 403 D Street,Boston,MA,2210,399.6,DO0,B1K,No,Room with bath - Moderate,King,1
BOS,20190201,ALBOS142,Aloft Boston Seaport District,401 403 D Street,Boston,MA,2210,399.6,DO0,A2Q,No,Room with bath - Superior,Queen,2
BOS,20180909,ARBOSABA,Ac By Marriott Cleveland Circl,395 Chestnut Hill Ave.,Boston,MA,2135,169.0,RAC,APN,No,Room with bath - Superior,Other,Unknown
BOS,20180918,ARBOSABA,Ac By Marriott Cleveland Circl,395 Chestnut Hill Ave.,Boston,MA,2135,219.0,RAC,APN,No,Room with bath - Superior,Other,Unknown
BOS,20180624,ARBOSACA,Ac By Marriott Boston North,95 Station Landing,Medford,MA,2155,179.0,RAC,APN,No,Room with bath - Superior,Other,Unknown
BOS,20181209,ARBOSACA,Ac By Marriott Boston North,95 Station Landing,Medford,MA,2155,159.0,RAC,APN,No,Room with bath - Superior,Other,Unknown
BOS,20181211,ARBOSACA,Ac By Marriott Boston North,95 Station Landing,Medford,MA,2155,189.0,RAC,APN,No,Room with bath - Superior,Other,Unknown
BOS,20181026,ARBOSARA,Ac By Marriott Cambridge,10 Acorn Park Drive,Cambridge,MA,2140,249.0,RAC,APN,No,Room with bath - Superior,Other,Unknown
BOS,20181223,ARBOSARA,Ac By Marriott Cambridge,10 Acorn Park Drive,Cambridge,MA,2140,179.0,RAC,APN,No,Room with bath - Superior,Other,Unknown
BOS,20181225,ARBOSARA,Ac By Marriott Cambridge,10 Acorn Park Drive,Cambridge,MA,2140,189.0,RAC,APN,No,Room with bath - Superior,Other,Unknown
BOS,20181227,ARBOSARA,Ac By Marriott Cambridge,10 Acorn Park Drive,Cambridge,MA,02140,169.0,RAC,APN,No,Room with bath - Superior,Other,Unknown
BOS,20190103,ARBOSARA,Ac By Marriott Cambridge,10 Acorn Park Drive,Cambridge,MA,02140,149.0,RAC,APN,No,Room with bath - Superior,Other,Unknown
BOS,20190104,ARBOSARA,Ac By Marriott Cambridge,10 Acorn Park Drive,Cambridge,MA,2140,159.0,RAC,APN,No,Room with bath - Superior,Other,Unknown
BOS,20190105,ARBOSARA,Ac By Marriott Cambridge,10 Acorn Park Drive,Cambridge,MA,02140,159.0,RAC,APN,No,Room with bath - Superior,Other,Unknown
BOS,20190106,ARBOSARA,Ac By Marriott Cambridge,10 Acorn Park Drive,Cambridge,MA,2140,159.0,RAC,APN,No,Room with bath - Superior,Other,Unknown
BOS,20190107,ARBOSARA,Ac By Marriott Cambridge,10 Acorn Park Drive,Cambridge,MA,02140,169.0,RAC,APN,No,Room with bath - Superior,Other,Unknown
BOS,20190108,ARBOSARA,Ac By Marriott Cambridge,10 Acorn Park Drive,Cambridge,MA,2140,169.0,RAC,APN,No,Room with bath - Superior,Other,Unknown
BOS,20190121,ARBOSARA,Ac By Marriott Cambridge,10 Acorn Park Drive,Cambridge,MA,02140,189.0,RAC,APN,No,Room with bath - Superior,Other,Unknown
BOS,20181030,ARBOSCDA,Ac By Marriott Boston Downtown,225 Albany Street,Boston,MA,2118,269.0,RAC,APN,No,Room with bath - Superior,Other,Unknown
BOS,20181213,ARBOSCDA,Ac By Marriott Boston Downtown,225 Albany Street,Boston,MA,2118,189.0,RAC,APN,No,Room with bath - Superior,Other,Unknown
BOS,20181225,ARBOSCDA,Ac By Marriott Boston Downtown,225 Albany Street,Boston,MA,2118,189.0,RAC,APN,No,Room with bath - Superior,Other,Unknown
BOS,20190101,ARBOSCDA,Ac By Marriott Boston Downtown,225 Albany Street,Boston,MA,02118,149.0,RAC,APN,No,Room with bath - Superior,Other,Unknown
BOS,20190103,ARBOSCDA,Ac By Marriott Boston Downtown,225 Albany Street,Boston,MA,02118,189.0,RAC,APN,No,Room with bath - Superior,Other,Unknown
BOS,20190104,ARBOSCDA,Ac By Marriott Boston Downtown,225 Albany Street,Boston,MA,2118,149.0,RAC,APN,No,Room with bath - Superior,Other,Unknown
BOS,20190105,ARBOSCDA,Ac By Marriott Boston Downtown,225 Albany Street,Boston,MA,02118,149.0,RAC,APN,No,Room with bath - Superior,Other,Unknown
BOS,20190106,ARBOSCDA,Ac By Marriott Boston Downtown,225 Albany Street,Boston,MA,2118,149.0,RAC,APN,No,Room with bath - Superior,Other,Unknown
BOS,20190107,ARBOSCDA,Ac By Marriott Boston Downtown,225 Albany Street,Boston,MA,02118,189.0,RAC,APN,No,Room with bath - Superior,Other,Unknown
BOS,20190108,ARBOSCDA,Ac By Marriott Boston Downtown,225 Albany Street,Boston,MA,2118,189.0,RAC,APN,No,Room with bath - Superior,Other,Unknown
