"MXSLCB36","Motel 6 Salt Lake City North - Woods Cro","2433 S 800 W","Woods Cross","UT","84087","55.99","RAC","U1D","No","Suite","Double","1","20190101"
"MXSLC015","Motel 6 Salt Lake City Downtown","176 W 600 S","Salt Lake City","UT","84106","59.99","RAC","UBR","No","Suite","Other","Unknown","20190101"
"CXSLC724","Country Inn Suites West Valley","3422 South Decker Lake Drive","West Valley City","UT","84119","75.2","PRO","O1K","No","unknown","King","1","20190101"
"BWSLC086","Best Western Plus Airport Inn","5433 W Wiley Post Way","Salt Lake City","UT","84116","84.15","DB6","A2Q","No","Room with bath - Superior","Queen","2","20190101"
"BWSLC061","Bw Plus Cottontree Inn","1030 N 400 East","North Salt Lake City","UT","84054","84.96","DB6","A2Q","No","Room with bath - Superior","Queen","2","20190101"
"MTSLC100","Microtel Inn & Suites By Wyndh","61 N. Tommy Tompson Road","Salt Lake City","UT","84116","89.1","AAA","SNK","No","Suite","King","Unknown","20190101"
"OZSLC515","Super 8 Salt Lake City Airport","223 North Jimmy Doolittle Rd","Salt Lake City","UT","84116","80.54","AAA","NQ1","No","Non-smoking","Other","Unknown","20190101"
"LQSLC443","La Quinta Inn Salt Lake City West","3540 South 2200 West","West Valley City","UT","84119","92.0","RAC","C1K","No","Room with bath - Standard","King","1","20190101"
"LQSLC958","La Quinta Inn Ste Salt Lake City Airport","4905 West Wiley Post Way","Salt Lake City","UT","84116","85.0","RAC","H2D","No","Room with shower - Minimum","Double","2","20190101"
"WVSLCLAM","Little America - Salt Lake City","500 S Main Street","Salt Lake City","UT","84101","97.0","SEN","C1*","No","Room with bath - Standard","Unspecified","1","20190101"
"RDSLC894","Radisson Salt Lake City Dwntwn","215 West South Temple","Salt Lake City","UT","84101","125.1","AAA","I1K","No","Room with bath/shower - Superior","King","1","20190101"
"ESSLC525","Embassy Stes Salt Lake City West Valley","3524 South Market St","West Valley","UT","84119","126.35","PRO","C2Q","No","Room with bath - Standard","Queen","2","20190101"
"GISLC519","Hgi Salt Lake City Airport","4975 Wiley Post Way","Salt Lake City","UT","84116","126.65","RAC","S2Q","No","Suite","Queen","2","20190101"
"RLSLC816","Hotel Rl By Red Lion Salt Lake City","161 West 600 South","Salt Lake City","UT","84101","130.9","ARP","H1Q","No","Room with shower - Minimum","Queen","1","20190101"
"WVSLC766","Grand America Hotel","555 South Main Street","Salt Lake City","UT","84111","206.0","P2P","G1K","No","Room with shower - Standard","King","1","20190101"
"MCSLCCCM","Marriott City Center","220 South State Street","Salt Lake City","UT","84111","220.15","S9R","XMI","No","unknown","Other","Unknown","20190101"
"RCSLCRIR","Residence Inn Downtwn Marriott","285 W Broadway  300 S","Salt Lake City","UT","84101","246.0","RAC","XMI","No","unknown","Other","Unknown","20190101"
