"HXCLEGZ3","Hampton Stes Middleburg","7074 Engle Road","Middleburg Hts","OH","44130","84.55","RAC","C1Q","No","Room with bath - Standard","Queen","1","20181102"
"ESCLE580","Embassy Stes Cleveland Rockside","5800 Rockside Woods Dr","Independence","OH","44131","98.1","AAA","G1K","No","Room with shower - Standard","King","1","20181102"
"HYCLEAIH","Hyatt Place Cleveland Independence","6025 Jefferson Dr","Independence","OH","44131","98.1","***","KNG","No","Room with bath/shower - Minimum","Other","Unknown","20181102"
"HICLE587","Holiday Inn South Independence","6001 Rockside Road","Independence","OH","44131","99.0","482","*1K","No","Unspecified","King","1","20181102"
"MCCLEAPM","Cleveland Airport Marriott","4277 West 150th Street","Cleveland","OH","44135","101.0","S9R","XMI","No","unknown","Other","Unknown","20181102"
"DTCLE561","Dbltree Cleveland Independence","6200 Quarry Lane","Cleveland","OH","44131","114.24","RAC","C1D","No","Room with bath - Standard","Double","1","20181102"
"CYCLECIC","Courtyard Independenc Marriott","5051 W Creek Road","Independence","OH","44131","118.0","S9R","XMI","No","unknown","Other","Unknown","20181102"
"BRCLEBRB","Renaissance Cleveland Hotel","24 Public Square","Cleveland","OH","44113","123.0","RAC","APY","No","Room with bath - Superior","Other","Unknown","20181102"
"GICLE246","Hilton Gi Cleveland Gateway","1100 Carnegie Avenue","Cleveland","OH","44115","134.0","AAA","D1K","No","Room with bath - Minimum","King","1","20181102"
"DTCLE216","Dbltree Cleveland Downtown","Lakeside And 12th","Cleveland","OH","44114","141.55","AAA","D2Q","No","Room with bath - Minimum","Queen","2","20181102"
"RCCLEINR","Residence Inn Indepen Marriott","5101 W Creek Rd","Independence","OH","44131","143.65","S9R","XMI","No","unknown","Other","Unknown","20181102"
"XVCLEIPS","Springhill Stes Indep Marriott","6060 Rockside Place","Independence","OH","44131","161.0","S9R","XMI","No","unknown","Other","Unknown","20181102"
"HYCLECLE","Hyatt Regency Cleveland At The Arcade","420 Superior Ave","Cleveland","OH","44114","239.04","***","DBL","No","Room with bath - Minimum","Other","Unknown","20181102"
"MCCLESCM","Downtown Marriott Key Center","1360 West Mall Drive","Cleveland","OH","44114","229.0","S9R","XMI","No","unknown","Other","Unknown","20181102"
"HHCLE792","Hilton Cleveland Downtown","100 Lakeside Avenue East","Cleveland","OH","44114","256.32","RAC","U1K","No","Suite","King","1","20181102"
"ICCLEICA","Intercontinental Cleveland","9801 Carnegie Avenue","Cleveland","OH","44106","441.0","482","*RH","No","Unspecified","Other","Unknown","20181102"
