"MVLASEXC","Mgm Excalibur Hotel And Casino","3850 Las Vegas Blvd South","Las Vegas","NV","89119","40.3","AAA","ROH","Yes","Varies","Varies","Varies","20190104"
"MVLAS131","Mgm Circus Circus Hotel, Casino & Theme","2880 Las Vegas Blvd South","Las Vegas","NV","89109","47.6","RAC","B1K","No","Room with bath - Moderate","King","1","20190104"
"MVLASLUX","Mgm Luxor Hotel And Casino","3900 Las Vegas Blvd","Las Vegas","NV","89119","48.79","AAA","ROH","Yes","Varies","Varies","Varies","20190104"
"HRLAS808","Rio All-suite Hotel And Casino","3700 West Flamingo Road","Las Vegas","NV","89103","52.25","ARP","A1Q","No","Room with bath - Superior","Queen","1","20190104"
"MXLASC18","Motel 6 Las Vegas - Boulder Hwy","4125 Boulder Hwy","Las Vegas","NV","89121","59.99","RAC","URN","No","Suite","Other","Unknown","20190104"
"MVLASNEW","Mgm New York New York Hotel And Casino","3790 Las Vegas Blvd South","Las Vegas","NV","89109","67.32","AAA","ROH","Yes","Varies","Varies","Varies","20190104"
"MXLAS067","Motel 6 Las Vegas Tropicana","195 E Tropicana Ave","Las Vegas","NV","89109","59.99","RAC","ND1","No","Non-smoking","Other","Unknown","20190104"
"MVLASMIR","Mgm Mirage Hotel And Casino","3400 Las Vegas Boulevard South","Las Vegas","NV","89109","75.74","AAA","ROH","Yes","Varies","Varies","Varies","20190104"
"MVLASMGM","Mgm Grand Hotel And Casino","3799 Las Vegas Boulevard South","Las Vegas","NV","89109","75.74","AAA","A1K","No","Room with bath - Superior","King","1","20190104"
"MVLASMON","Park Mgm Las Vegas","3770 Las Vegas Blvd South","Las Vegas","NV","89109","78.49","AAA","H1K","No","Room with shower - Minimum","King","1","20190104"
"CYHSHGVC","Courtyard Green Valle Marriott","2800 N Green Valley Pkwy","Henderson","NV","89014","84.0","S9R","XMI","No","unknown","Other","Unknown","20190104"
"HRLAS867","Ballys Las Vegas","3645 Las Vegas Blvd South","Las Vegas","NV","89109","94.05","ARP","C1D","No","Room with bath - Standard","Double","1","20190104"
"TLLAS700","Travelodge Las Vegas Airport N","5075 Koval Lane","Las Vegas","NV","89119","97.3","B04","H1K","No","Room with shower - Minimum","King","1","20190104"
"BWLAS091","Stratosphere Casi Htl & Tow,bw Prem Coll","2000 S Las Vegas Blvd","Las Vegas","NV","89104","55.99","Z5Z","M1A","No","unknown","Other","1","20190104"
"FNLASFIF","Fairfield Inn Convent Marriott","3850 South Paradise Rd","Las Vegas","NV","89169","101.0","S9R","XMI","No","unknown","Other","Unknown","20190104"
"BWLAS087","Best Western Plus Casino Royal","3411 Las Vegas Blvd S","Las Vegas","NV","89109","89.99","SRS","A1K","No","Room with bath - Superior","King","1","20190104"
"WVLASUSA","Alexis Park All Suite Resort","375 E. Harmon Ave","Las Vegas","NV","89169","103.55","SNR","T1Q","No","Suite","Queen","1","20190104"
"BULASISL","Baymont By Wyndham Las Vegas S","55 East Robindale Road","Las Vegas","NV","89123","107.1","SNR","C1Q","No","Room with bath - Standard","Queen","1","20190104"
"MVLASMAN","Mgm Mandalay Bay Resort And Casino","3950 Las Vegas Blvd South","Las Vegas","NV","89119","107.28","AAA","ROH","Yes","Varies","Varies","Varies","20190104"
"BRLASBRB","Renaissance Las Vegas Hotel","3400 Paradise Road","Las Vegas","NV","89169","109.0","RAC","REG","No","unknown","Other","Unknown","20190104"
