c_code,date,h_code,h_name,street,city,state,zip,price,rate,room_code,roh,room_type,bed_type,n_beds
MIA,20180915,ALMIA057,Aloft Coral Gables,2524 South Lejeune Road,Coral Gables,FL,33134,105.4,YR1,C1K,No,Room with bath - Standard,King,1
MIA,20181116,ALMIA057,Aloft Coral Gables,2524 South Lejeune Road,Coral Gables,FL,33134,156.6,A16,C1K,No,Room with bath - Standard,King,1
MIA,20181117,ALMIA057,Aloft Coral Gables,2524 South Lejeune Road,Coral Gables,FL,33134,156.6,A16,C1K,No,Room with bath - Standard,King,1
MIA,20180824,ALMIA184,Aloft Miami Airport,7220 Northwest 36th St,Miami,FL,33166,98.0,DO0,A1K,No,Room with bath - Superior,King,1
MIA,20180915,ALMIA184,Aloft Miami Airport,7220 Northwest 36th St,Miami,FL,33166,107.0,DO0,A1K,No,Room with bath - Superior,King,1
MIA,20181005,ALMIA184,Aloft Miami Airport,7220 Northwest 36th St,Miami,FL,33166,118.0,DO0,D2Q,No,Room with bath - Minimum,Queen,2
MIA,20181017,ALMIA184,Aloft Miami Airport,7220 Northwest 36th St,Miami,FL,33166,87.19,BZF,A1K,No,Room with bath - Superior,King,1
MIA,20181019,ALMIA184,Aloft Miami Airport,7220 Northwest 36th St,Miami,FL,33166,134.57,BZF,A1K,No,Room with bath - Superior,King,1
MIA,20181026,ALMIA184,Aloft Miami Airport,7220 Northwest 36th St,Miami,FL,33166,134.57,BZF,A1K,No,Room with bath - Superior,King,1
MIA,20181102,ALMIA184,Aloft Miami Airport,7220 Northwest 36th St,Miami,FL,33166,134.57,BZF,A1K,No,Room with bath - Superior,King,1
MIA,20181103,ALMIA184,Aloft Miami Airport,7220 Northwest 36th St,Miami,FL,33166,124.0,DO0,A1K,No,Room with bath - Superior,King,1
MIA,20181104,ALMIA184,Aloft Miami Airport,7220 Northwest 36th St,Miami,FL,33166,119.25,DO0,A1K,No,Room with bath - Superior,King,1
MIA,20181105,ALMIA184,Aloft Miami Airport,7220 Northwest 36th St,Miami,FL,33166,119.25,DO0,A1K,No,Room with bath - Superior,King,1
MIA,20181107,ALMIA184,Aloft Miami Airport,7220 Northwest 36th St,Miami,FL,33166,119.25,DO0,A1K,No,Room with bath - Superior,King,1
MIA,20181112,ALMIA184,Aloft Miami Airport,7220 Northwest 36th St,Miami,FL,33166,124.0,DO0,A1K,No,Room with bath - Superior,King,1
MIA,20181117,ALMIA184,Aloft Miami Airport,7220 Northwest 36th St,Miami,FL,33166,121.6,A16,A1K,No,Room with bath - Superior,King,1
MIA,20181118,ALMIA184,Aloft Miami Airport,7220 Northwest 36th St,Miami,FL,33166,108.0,DO0,A1K,No,Room with bath - Superior,King,1
MIA,20181121,ALMIA184,Aloft Miami Airport,7220 Northwest 36th St,Miami,FL,33166,106.67,DO0,A1K,No,Room with bath - Superior,King,1
MIA,20181122,ALMIA184,Aloft Miami Airport,7220 Northwest 36th St,Miami,FL,33166,106.67,DO0,A1K,No,Room with bath - Superior,King,1
MIA,20181123,ALMIA184,Aloft Miami Airport,7220 Northwest 36th St,Miami,FL,33166,116.0,DO0,A1K,No,Room with bath - Superior,King,1
MIA,20181124,ALMIA184,Aloft Miami Airport,7220 Northwest 36th St,Miami,FL,33166,116.0,DO0,A1K,No,Room with bath - Superior,King,1
MIA,20181125,ALMIA184,Aloft Miami Airport,7220 Northwest 36th St,Miami,FL,33166,114.0,DO0,A1K,No,Room with bath - Superior,King,1
MIA,20181127,ALMIA184,Aloft Miami Airport,7220 Northwest 36th St,Miami,FL,33166,120.4,DO0,A1K,No,Room with bath - Superior,King,1
MIA,20181129,ALMIA184,Aloft Miami Airport,7220 Northwest 36th St,Miami,FL,33166,124.0,DO0,A1K,No,Room with bath - Superior,King,1
MIA,20181201,ALMIA184,Aloft Miami Airport,7220 Northwest 36th St,Miami,FL,33166,128.0,DO0,A1K,No,Room with bath - Superior,King,1
MIA,20181202,ALMIA184,Aloft Miami Airport,7220 Northwest 36th St,Miami,FL,33166,108.0,DO0,A1K,No,Room with bath - Superior,King,1
