"EOMKC032","Econo Lodge  Inn And Suites I-35 At Shaw","7508 Shawnee Mission Pkwy.","Overland Park","KS","66202","58.49","SNR","N1Q","No","Non-smoking","Queen","1","20180920"
"OZMKC482","Super 8 Kansas City Barry Road","6900 Nw 83rd Terrace","Kansas City","MO","64152","48.87","SP1","C1K","No","Room with bath - Standard","King","1","20180920"
"YXMKC160","Crossland Worlds Of Fun","4301 N Corrington Ave","Kansas City","MO","64117","52.25","SNR","C2T","No","Room with bath - Standard","Twin","2","20180920"
"WVMKC973","American Motel","7949 Splitlog Ave","Kansas City","KS","66112","53.96","SN7","N2D","No","Non-smoking","Double","2","20180920"
"LQMKCBMS","La Quinta Inn Kansas City North","2214 Taney Road","Kansas City","MO","64116","65.0","RAC","H1D","No","Room with shower - Minimum","Double","1","20180920"
"EAMCIMER","Extended Stay America Shawnee","6451 East Frontage Rd","Merriam","KS","66202","62.99","PRO","A0B","No","Room with bath - Superior","Other","0","20180920"
"EAMCIKCL","Extended Stay America 87th St","8015 Lenexa Drive","Lenexa","KS","66215","62.99","PRO","B1Q","No","Room with bath - Moderate","Queen","1","20180920"
"EOMKC295","Econo Lodge Kansas City Downtown North","2232 Taney Street","Kansas City","MO","64116","67.49","SNR","A1Q","No","Room with bath - Superior","Queen","1","20180920"
"DIMKC999","Days Inn - Near Ks Speedway","7721 Elizabeth Ave","Kansas City","KS","66112","67.14","SP1","C1Q","No","Room with bath - Standard","Queen","1","20180920"
"OZMKC620","Super 8 Kansas City","4321 N Corrington Ave","Kansas City","MO","64117","75.6","AR1","H1K","No","Room with shower - Minimum","King","1","20180920"
"BWMKC058","Surestay Plus Kansas City Ne","7333 Ne Pervin Rd","Kansas City","MO","64117","80.99","DB6","W1K","No","Room at weekend rate","King","1","20180920"
"QIMKC023","Quality Inn","6401 E. Frontage Road","Merriam","KS","66202","85.49","SNR","N1K","No","Non-smoking","King","1","20180920"
"CIMKC005","Comfort Inn And Suites Kansas City - Nor","7300 Ne Parvin Road","Kansas City","MO","64117","89.1","SNR","*1K","No","Unspecified","King","1","20180920"
"LQMKC228","La Quinta Inn Ste Kansas City Airport","6901 Nw 83rd Street","Kansas City","MO","64153","89.0","RAC","H1K","No","Room with shower - Minimum","King","1","20180920"
"YOMKCC71","Candlewood Stes Ne Kansas City","4450 North Randolph Road","Kansas City","MO","64117","97.99","76N","*1Q","No","Unspecified","Queen","1","20180920"
"SIMKC859","Four Points Kansas City Sports","4011 Blue Ridge Cut Off","Kansas City","KS","64133","99.0","BZF","V1K","No","unknown","King","1","20180920"
"BWMCI158","Best Western Plus Seville","4309 Main Street","Kansas City","MO","64111","100.29","DB6","C1K","No","Room with bath - Standard","King","1","20180920"
"WVMKC045","Adams Mark Hotel And Conference Center","9103 East 39th Street","Kansas City","MO","64133","99.0","SRS","H2D","No","Room with shower - Minimum","Double","2","20180920"
"HIMKC0CF","Holiday Inn Exp Stes Sports Co","8551 East Blue Parkway","Kansas City","MO","64133","104.99","013","*RH","No","Unspecified","Other","Unknown","20180920"
"CIMKC223","Comfort Inn And Suites Shawnee - Kansas","16510 Midland Drive","Shawnee","KS","66217","107.99","SNR","N1K","No","Non-smoking","King","1","20180920"
