"UZOAKCOR","Coral Reef Inn And Suites","400 Park Street","Alameda","CA","94501","96.0","PRO","U2D","No","Suite","Double","2","20180810"
"YXSFOARH","Adrian Hotel","493 Eddy St","San Francisco","CA","94109","99.95","RAC","A1D","No","Room with bath - Superior","Double","1","20180810"
"TLSFO619","Travelodge San Francisco Sfo","326 South Airport Blvd","San Francisco","CA","94080","119.25","B02","H1Q","No","Room with shower - Minimum","Queen","1","20180810"
"EAOAK260","Extended Stay America Oakland","3650 Mandela Parkway","Oakland","CA","94608","116.99","PRO","A07","No","Room with bath - Superior","Other","0","20180810"
"EAOAK097","Extended Stay America Alameda","1350 Marina Village Parkway","Alameda","CA","94501","139.49","PRO","A06","No","Room with bath - Superior","Other","0","20180810"
"UZOAK456","The Washington Inn","495 Tenth Street","Oakland","CA","94607","125.0","500","N2Q","No","Non-smoking","Queen","2","20180810"
"YXOAKABV","Americas Best Value Inn","122 East 12th Street","Oakland","CA","94606","143.1","SNR","C2D","No","Room with bath - Standard","Double","2","20180810"
"YXSFOD80","Hotel Focus Sfo","111 Mitchell Avenue","South San Francisco","CA","94080","143.2","PR0","A1Q","No","Room with bath - Superior","Queen","1","20180810"
"YXSFOHAA","Aida Plaza","1087 Market Street","San Francisco","CA","94103","123.5","SSR","D1D","No","Room with bath - Minimum","Double","1","20180810"
"RYOAKD05","Rodeway Inn Alameda","1925 Webster Street","Alameda","CA","94501","134.1","SNR","A1Q","No","Room with bath - Superior","Queen","1","20180810"
"SISFO156","Four Points Sfo Htl And Suites","264 South Airport Blvd","South San Francisco","CA","94080","150.88","DO0","C1K","No","Room with bath - Standard","King","1","20180810"
"QISFO919","Quality Inn And Suites","410 S Airport Blvd","South San Francisco","CA","94080","152.1","SNR","*1Q","No","Unspecified","Queen","1","20180810"
"TLSFO688","Travelodge Mill Valley-sausali","707 Redwood Highway","Mill Valley","CA","94941","153.0","SP1","C1D","No","Room with bath - Standard","Double","1","20180810"
"CISFO801","Comfort Inn And Suites San Francisco Air","121 E Grand Ave","South San Francisco","CA","94080","143.99","SNR","*1K","No","Unspecified","King","1","20180810"
"YXSFOSSF","Americas Best Value Inn","701 Airport Blvd","South San Francisco","CA","94080","162.0","SRS","E1D","No","Room with shower - Superior","Double","1","20180810"
"BWSFO297","Best Western Plus Grosvenor","380 South  Airport Boulevard","San Francisco","CA","94080","161.99","SRS","B1Q","No","Room with bath - Moderate","Queen","1","20180810"
"HISFO56D","Holiday Inn Airport North","275 South Airport Blvd","San Francisco","CA","94080","185.0","482","*RH","No","Unspecified","Other","Unknown","20180810"
"LMSFO479","Park Pointe Hotel","245 South Airport Blvd","South San Francisco","CA","94080","169.0","P1P","N1Q","No","Non-smoking","Queen","1","20180810"
"HISFO46E","Holiday Inn Exp Airport North","373 S Airport Blvd","South San Francisco","CA","94080","196.0","482","*2Q","No","Unspecified","Queen","2","20180810"
"XTSFO715","Adante Hotel Sf","610 Geary St","San Francisco","CA","94102","173.13","MIL","1KG","No","unknown","Other","Unknown","20180810"
