"QISFO919","Quality Inn And Suites","410 S Airport Blvd","South San Francisco","CA","94080","125.1","SNR","*1Q","No","Unspecified","Queen","1","20190123"
"SISFO156","Four Points Sfo Htl And Suites","264 South Airport Blvd","South San Francisco","CA","94080","148.83","A16","A2Q","No","Room with bath - Superior","Queen","2","20190123"
"DISFO111","Days Inn San Francisco South","1113 Airport Blvd","South San Fransisco","CA","94080","134.99","AR1","H1Q","No","Room with shower - Minimum","Queen","1","20190123"
"LQSFO659","La Quinta Inn Ste Airport North","20 Airport Blvd South","San Francisco","CA","94080","139.0","RAC","H2D","No","Room with shower - Minimum","Double","2","20190123"
"LQOAK238","La Quinta Inn Berkeley","920 University Avenue","Berkeley","CA","94710","139.0","RAC","H1D","No","Room with shower - Minimum","Double","1","20190123"
"MXSFOE76","Motel 6 San Francisco Ca","895 Geary Street","San Francisco","CA","94109","165.99","RAC","N2Q","No","Non-smoking","Queen","2","20190123"
"EAOAK097","Extended Stay America Alameda","1350 Marina Village Parkway","Alameda","CA","94501","152.99","PRO","A06","No","Room with bath - Superior","Other","0","20190123"
"YXSFOD80","Hotel Focus Sfo","111 Mitchell Avenue","South San Francisco","CA","94080","152.1","PR0","A1Q","No","Room with bath - Superior","Queen","1","20190123"
"DISFO965","Days Inn San Francisco Downtow","465 Grove Street","San Francisco","CA","94102","175.5","AAA","H1Q","No","Room with shower - Minimum","Queen","1","20190123"
"YXSFOMLH","Mylo Hotel","3211 Geneva Ave","Daly City","CA","94014","161.99","RAC","C1D","No","Room with bath - Standard","Double","1","20190123"
"YXSFOSSF","Americas Best Value Inn","701 Airport Blvd","South San Francisco","CA","94080","162.0","SRS","E1D","No","Room with shower - Superior","Double","1","20190123"
"OZSFO628","Super 8 San Francisco-union","415 Ofarrell St","San Francisco","CA","94102","160.2","AR1","H2D","No","Room with shower - Minimum","Double","2","20190123"
"JVSFO167","Hotel Del Sol","3100 Webster Street","San Francisco","CA","94123","189.0","RA0","C1Q","No","Room with bath - Standard","Queen","1","20190123"
"BWSFO297","Best Western Plus Grosvenor","380 South  Airport Boulevard","San Francisco","CA","94080","170.99","SRS","B1Q","No","Room with bath - Moderate","Queen","1","20190123"
"BWSFO738","The Cartwright Hotel Union Squ","524 Sutter Street","San Francisco","CA","94102","206.1","SRS","B1Q","No","Room with bath - Moderate","Queen","1","20190123"
"YXSFOAIS","Alpine Inn   Suites","560 Carter Street","Daly City","CA","94014","195.99","RAC","C1Q","No","Room with bath - Standard","Queen","1","20190123"
"YXSFO792","Stanyan Park","750 Stanyan Street","San Francisco","CA","94117","189.0","RAC","D1Q","No","Room with bath - Minimum","Queen","1","20190123"
"DTOAK284","Doubletree By Hilton Berkeley","200 Marina Boulevard","Berkeley","CA","94710","194.75","AAA","B1D","No","Room with bath - Moderate","Double","1","20190123"
"OZSFO408","Super 8 San Francisco Marina","Hwy 101 On Lombard","San Francisco","CA","94123","194.65","SP1","H1Q","No","Room with shower - Minimum","Queen","1","20190123"
"BHOAK100","Hawthorn Suites By Wyndham Oak","1628 Webster Street","Alameda","CA","94501","206.1","AAA","SPN","No","Suite","Other","Unknown","20190123"
