"MXDTWE91","Motel 6 Detroit - Southgate","18777 Northline Rd","Southgate","MI","48195","49.99","RAC","UND","No","Suite","Double","Unknown","20180910"
"LQDTWBNK","La Quinta Inn Detroit Southgate","12888 Reeck Road","Southgate","MI","48195","75.0","RAC","A2D","No","Room with bath - Superior","Double","2","20180910"
"QIYQG665","Quality Inn And Suites Downtown","675 Goyeau Street","Windsor","ON","N9A 1H3","81.44","AAA","*1Q","No","Unspecified","Queen","1","20180910"
"SCYQG884","Sunbridge Hotel Windsor","430 Ouellette Ave","Windsor","ON","N9A 1B2","85.0","BO1","F1Q","No","Room with shower - Moderate","Queen","1","20180910"
"HIDTW776","Holiday Inn Southgate Detroit","17201 Northline Road","Southgate","MI","48195","98.99","482","*2Q","No","Unspecified","Queen","2","20180910"
"BWYQG117","Best Western Plus Waterfront","277 Riverside Drive West","Windsor","ON","N9A 5K4","97.19","DB6","W1Q","No","Room at weekend rate","Queen","1","20180910"
"BWDTW089","Best Western Greenfield Inn","3000 Enterprise Drive","Allen Park","MI","48101","103.46","SRS","B1K","No","Room with bath - Moderate","King","1","20180910"
"HXDTW114","Hampton Inn Detroit-southgate","13555 Prechter Blvd","Southgate","MI","48195","113.05","RAC","B2Q","No","Room with bath - Moderate","Queen","2","20180910"
"TODTWTDT","Towneplace Stes Dearb Marriott","6141 Mercury Drive","Dearborn","MI","48126","129.0","RAC","REG","No","unknown","Other","Unknown","20180910"
"BHDTWDBR","Hawthorn Suites Dearborn, Mi","5777 Southfield Service Drive","Detroit","MI","48228","118.99","SP1","S2Q","No","Suite","Queen","2","20180910"
"HRYQGCWC","Caesars Windsor","377 Riverside Drive East","Windsor","ON","N9A 7H7","120.9","SNR","G1K","No","Room with shower - Standard","King","1","20180910"
"HXYQG184","Hampton Stes By Hilton Windsor","1840 Huron Church Rd","Windsor","ON","N9C 2L3","128.51","RAC","B2Q","No","Room with bath - Moderate","Queen","2","20180910"
"CZDTW176","Comfort Suites Southgate","18950 Northline Rd","Southgate","MI","48195","134.99","SNR","N2Q","No","Non-smoking","Queen","2","20180910"
"HIDTT8DD","Holiday Inn Exp Stes Southgate","13333 Heritage Center Dr.","Southgate","MI","48195","135.99","482","*2B","No","Unspecified","Other","2","20180910"
"BTDEOHRD","Edward Village Michigan","600 Town Center Drive","Dearborn","MI","48126","139.0","RAC","C1Q","No","Room with bath - Standard","Queen","1","20180910"
"TOYQGTST","Towneplace Stes Winds Marriott","250 Dougall Ave","Windsor","ON","N9A7C6","136.11","RAC","APN","No","Room with bath - Superior","Other","Unknown","20180910"
"CYDTTDBC","Courtyard Dearborn Marriott","5200 Mercury Dr","Dearborn","MI","48126","178.0","RAC","XMI","No","unknown","Other","Unknown","20180910"
"DTDTW603","Dbltree Detroit Dearborn","5801 Southfield Expressway","Detroit","MI","48228","177.6","RAC","A1D","No","Room with bath - Superior","Double","1","20180910"
"MVDETMGM","Mgm Grand Detroit","1777 Third Street","Detroit","MI","48226","278.1","AAA","A1K","No","Room with bath - Superior","King","1","20180910"
"MCDTTDTM","Marriott At Renaissance Center","400 Renaissance Dr","Detroit","MI","48243","314.0","S9R","XMI","No","unknown","Other","Unknown","20180910"
