"YXPHXHNV","Crossland Phoenix Metro","2102 West Dunlap Ave","Phoenix","AZ","85021","57.95","SNR","D1Q","No","Room with bath - Minimum","Queen","1","20181109"
"DIPHX684","Days Inn Airport Phoenix","2900 E Van Buren Street","Phoenix","AZ","85008","62.99","AR1","C2K","No","Room with bath - Standard","King","2","20181109"
"TLPHX185","Travelodge","1424 North 50th Avenue","Phoenix","AZ","85043","72.25","SP1","S2K","No","Suite","King","2","20181109"
"MXPHX842","Studio 6 Tempe","4909 S Wendler Dr","Tempe","AZ","85282","73.99","RAC","URN","No","Suite","Other","Unknown","20181109"
"CXPHX579","Country Inn Stes Phoenix  Arpt","4702 E University Dr","Phoenix","AZ","85034","77.35","PRO","O1K","No","unknown","King","1","20181109"
"LQPHX704","La Quinta Inn Phoenix Thomas Road","2725 N Black Canyon Highway","Phoenix","AZ","85009 1897","69.0","RAC","C1K","No","Room with bath - Standard","King","1","20181109"
"LQPHX566","La Quinta Inn Phoenix Sky Harbor Ap","911 South 48th Street","Tempe","AZ","85281 5102","79.0","RAC","C1D","No","Room with bath - Standard","Double","1","20181109"
"OZPHX070","Super 8 Tempe-asu-airport","1020 E Apache Blvd","Tempe","AZ","85281-5820","84.15","SP1","H1K","No","Room with shower - Minimum","King","1","20181109"
"BWPHX133","Best Western Inn Of Tempe","670 N Scottsdale Road","Tempe","AZ","85281","87.99","DB6","B1K","No","Room with bath - Moderate","King","1","20181109"
"BWPHX062","Best Western Airport Inn","2425 South 24th Street","Phoenix","AZ","85034","79.99","DB6","A1D","No","Room with bath - Superior","Double","1","20181109"
"TOPHXTST","Towneplace Stes North Marriott","9425 N Black Canyon Hiway","Phoenix","AZ","85021","94.0","RAC","REG","No","unknown","Other","Unknown","20181109"
"EAPHX316","Extended Stay America Phx Sout","3421 East El Wood","Phoenix","AZ","85040","85.49","PRO","A06","No","Room with bath - Superior","Other","0","20181109"
"EAPHXAIR","Extended Stay America Phx Nort","4357 East Oak Street","Phoenix","AZ","85008","98.99","PRO","N1Q","No","Non-smoking","Queen","1","20181109"
"MXPHX029","Motel 6 Scottsdale","6848 E Camelback Rd","Scottsdale","AZ","85251","99.99","RAC","U1D","No","Suite","Double","1","20181109"
"EAPHX902","Extended Stay America Chandler","14245 South 50th Street","Chandler Chd","AZ","85044","99.99","PRO","A05","No","Room with bath - Superior","Other","0","20181109"
"EAPHXSCT","Extended Stay America Old Town","3560 N. Marshall Way","Scottsdale","AZ","85251","103.49","PRO","A0E","No","Room with bath - Superior","Other","0","20181109"
"HGPHXGQ1","Homewd Stes Phoenix Scottsda","9880 N Scottsdale Rd","Scottsdale","AZ","85253","104.94","RAC","B2D","No","Room with bath - Moderate","Double","2","20181109"
"MSPHX021","Magnuson Hotel Papago Inn","7017 East Mcdowell Rd","Scottsdale","AZ","85257","105.0","ADV","N2Q","No","Non-smoking","Queen","2","20181109"
"BUPHX771","Baymont Tempe Scottsdale","808 N Scottsdale Rd","Tempe","AZ","85281-1923","107.98","SNR","N2Q","No","Non-smoking","Queen","2","20181109"
"EAPHXPCM","Extended Stay America Midtown","217 W Osborn Road","Phoenix","AZ","85013","107.99","PRO","N1Q","No","Non-smoking","Queen","1","20181109"
