"BWHOU463","Best Western Heritage Inn","10521 East Freeway","Houston","TX","77029","71.1","SRS","A2Q","No","Room with bath - Superior","Queen","2","20181115"
"LQHOU935","La Quinta Inn Ste Houston Hobby Airport","8776 Airport Blvd","Houston","TX","77061","89.0","RAC","B1K","No","Room with bath - Moderate","King","1","20181115"
"LQHOU505","La Quinta Inn Houston Greenway Plaza Med","4015 Southwest Freeway","Houston","TX","77027 7499","99.0","COR","H1K","No","Room with shower - Minimum","King","1","20181115"
"ALHOU127","Aloft Houston By The Galleria","5415 Westheimer Road","Houston","TX","77056","119.0","YR1","A1K","No","Room with bath - Superior","King","1","20181115"
"BWHOU498","Best Western Plus Downtown Inn","915 West Dallas","Houston","TX","77019","153.0","SRS","A1K","No","Room with bath - Superior","King","1","20181115"
"SIHOUXER","Sheraton Suites Houston Galleria","2400 West Loop South","Houston","TX","77027","180.0","DO0","I1K","No","Room with bath/shower - Superior","King","1","20181115"
"HGHOU326","Homewood Suites By Hilton Houston Downto","710 Crawford Street","Houston","TX","77002","188.1","AAA","E1K","No","Room with shower - Superior","King","1","20181115"
"DTHOUDAC","Doubletree By Hilton Houston Downtown","400 Dallas Street","Houston","TX","77002","196.8","RAC","A1Q","No","Room with bath - Superior","Queen","1","20181115"
"ESIAH384","Embassy Suites Houston Downtown","1515 Dallas Street","Houston","TX","77010","238.0","RAC","E1K","No","Room with shower - Superior","King","1","20181115"
"HHHOU277","Hilton Americas Hou Dtwn","1600 Lamar","Houston","TX","77010","240.0","RAC","E2Q","No","Room with shower - Superior","Queen","2","20181115"
"XVHOUZDS","Springhill Stes Dwtn Marriott","914 Dallas Street","Houston","TX","77002","220.0","S9R","XMI","No","unknown","Other","Unknown","20181115"
"CYHOUDTC","Courtyard Downtown Marriott","916 Dallas Street","Houston","TX","77002","220.15","S9R","XMI","No","unknown","Other","Unknown","20181115"
"AKHOUAKA","Hotel Icon","220 Main Street","Houston","TX","77002","228.65","RAC","APN","No","Room with bath - Superior","Other","Unknown","20181115"
"PWHOUALE","Hotel Alessandra","1070 Dallas Street","Houston","TX","77002","305.97","AAA","N1K","No","Non-smoking","King","1","20181115"
"FSHOU513","Four Seasons Hotel Houston","1300 Lamar Street","Houston","TX","77010-3017","378.25","PK3","B2D","No","Room with bath - Moderate","Double","2","20181115"
