"EOBUF158","Econo Lodge Buffalo South","4344 Milestrip Rd","Buffalo","NY","14219","82.8","AAA","N1D","No","Non-smoking","Double","1","20180721"
"MXBUFB87","Motel 6 Buffalo - Amherst","4400 Maple Road","Amherst","NY","14226","93.99","RAC","U2D","No","Suite","Double","2","20180721"
"CIXLV004","Comfort Inn Fort Erie","1 Hospitality Drive","Fort Erie","ON","L2A 6G1","109.49","SNR","N2Q","No","Non-smoking","Queen","2","20180721"
"HJYHM643","Howard Johnson Inn Fort Erie","139 Garrison Road","Fort Erie","ON","L2A 1M3","100.18","SP1","C1Q","No","Room with bath - Standard","Queen","1","20180721"
"OZBUF774","Super 8 Kenmor Buffal","1288 Sheridan Drive","Kenmore","NY","14217","102.81","SP1","C2D","No","Room with bath - Standard","Double","2","20180721"
"WVBUF085","Adams Mark Buffalo-niagara","120 Church Street","Buffalo","NY","142022","104.0","GOV","H2D","No","Room with shower - Minimum","Double","2","20180721"
"WVBUF989","Salvatores Grand Hotel","6675 Transit Road","Williamsville","NY","14221","119.0","COR","T1K","No","Suite","King","1","20180721"
"HIBUF646","Holiday Inn Buffalo Intl Arpt","4600 Genesee Street","Cheektowaga","NY","14225","136.0","482","*1K","No","Unspecified","King","1","20180721"
"CCYTO965","Clarion Hotel And Conference Centre","1485 Garrison Road","Fort Erie","ON","L2A1P8","136.19","SNR","*2Q","No","Unspecified","Queen","2","20180721"
"HGBUF113","Homewood Stes Buffalo Amherst","1138 Millersport Highway","Amherst","NY","14226","136.74","RAC","U1K","No","Suite","King","1","20180721"
"EABUF554","Extended Stay America Amherst","125 Innkeepers Lane","Amherst","NY","14228","139.49","PRO","B*Q","No","Room with bath - Moderate","Queen","Unspecified","20180721"
"OZBUF147","Super 8 By Wyndham Williamsvil","7200 Transit Road","Williamsville","NY","14221","143.99","AAA","C1Q","No","Room with bath - Standard","Queen","1","20180721"
"RFBUF137","Red Roof Buffalo-niagara Airport","146 Maple Drive","Bowmansville","NY","14026","128.47","PRO","C1K","No","Room with bath - Standard","King","1","20180721"
"RFBUF104","Red Roof Plus University At Buffalo-amhe","42 Flint Road","Amherst","NY","14226","130.49","SNR","A1K","No","Room with bath - Superior","King","1","20180721"
"RCBUFAMR","Residence Inn Amherst Marriott","100 Maple Rd","Buffalo","NY","14221","149.0","RAC","REG","No","unknown","Other","Unknown","20180721"
"DIBUF347","Days Hotel Buffalo Airport","4345 Genessee Street/i-90","Buffalo","NY","14225","151.2","B02","H1Q","No","Room with shower - Minimum","Queen","1","20180721"
"SZBUF609","Sleep Inn And Suites Buffalo Airport","100 Holtz Road","Cheektowaga","NY","14225","134.99","SNR","N1K","No","Non-smoking","King","1","20180721"
"ALBUF239","Aloft Buffalo Airport","4219 Genesee Street","Cheektowaga","NY","14225","153.7","A16","A1K","No","Room with bath - Superior","King","1","20180721"
"YXBUF078","Scottish Inns Kenmore","1346 Sheridan Drive","Kenmore","NY","14217","155.0","RAC","C2Q","No","Room with bath - Standard","Queen","2","20180721"
"CIBUF028","Comfort Inn Near Walden Galleria Mall","475 Dingens Street","Cheektowaga","NY","14206","161.99","SNR","N1K","No","Non-smoking","King","1","20180721"
