"MXMSYH66","Motel 6 Harvey La","3750 Westbank Expressway","Harvey","LA","70058","54.99","RAC","S1K","No","Suite","King","1","20180803"
"TLMSY540","Travelodge West Harvey New Orl","2200 Westbank Expressway","Harvey","LA","70058","55.25","SP1","C2K","No","Room with bath - Standard","King","2","20180803"
"RYMSY218","Rodeway Inn And Suites New Orleans","8400 I-10 Service Road","New Orleans","LA","70127","58.41","SNR","A2Q","No","Room with bath - Superior","Queen","2","20180803"
"DIMSY838","Days Inn Gretna New Orleans","100 Westbank Expy","Gretna","LA","70053-5613","61.19","SP1","H2Q","No","Room with shower - Minimum","Queen","2","20180803"
"CIMSY174","Comfort Inn","6751 Westbank Expressway","Marrero","LA","70072","67.5","SNR","*1K","No","Unspecified","King","1","20180803"
"MXMSYC72","Motel 6 New Orleans La","12330 I-10 Service Road","New Orleans","LA","70128","67.99","RAC","UBR","No","Suite","Other","Unknown","20180803"
"LQMSY580","La Quinta Inn Veterans Metairie","5900 Veterans Memorial Blvd","Metairie","LA","70003 1738","69.0","RAC","C2D","No","Room with bath - Standard","Double","2","20180803"
"EAMSY221","Extended Stay America Metairie","3300 I-10 Service Road South","Metairie","LA","70001","71.99","PRO","A06","No","Room with bath - Superior","Other","0","20180803"
"OZMSY017","Super 8 Metairie","2421 Clearview Parkway","Metairie","LA","70001","67.15","SP1","H2K","No","Room with shower - Minimum","King","2","20180803"
"QIMSY374","Quality Inn","12340 I-10 Service Rd","New Orleans","LA","70128","76.49","SNR","N2Q","No","Non-smoking","Queen","2","20180803"
"SCMSY034","Intown Suites Harvey","1101 Manhattan Boulevard","Harvey","LA","70058","66.49","GOV","FQN","No","Room with shower - Moderate","Other","Unknown","20180803"
"OZMSY450","Super 8 New Orleans","6322 Chef Menteur Highway","New Orleans","LA","70126","79.0","PK6","C1D","No","Room with bath - Standard","Double","1","20180803"
"MXMSYG30","Motel 6 New Orleans","4200 Old Gentilly Road","New Orleans","LA","70126","79.99","RAC","N2Q","No","Non-smoking","Queen","2","20180803"
"MXMSY823","Studio 6 New Orlean","12330 I-10 Service Road","New Orleans","LA","70128","79.99","RAC","N1Q","No","Non-smoking","Queen","1","20180803"
"EOMSY108","Econo Lodge New Orleans","4940 Chef Menteur Hwy","New Orleans","LA","70126","80.99","SNR","*1K","No","Unspecified","King","1","20180803"
"UBMSY170","Suburban Extended Stay Hotel Avondale","3051 Highway 90","Avondale","LA","70094","84.0","SNR","N1D","No","Non-smoking","Double","1","20180803"
"WYMSY971","Wyndham Garden New Orleans Eas","10100 I-10 Service Road","New Orleans","LA","70127","84.15","A02","H1Q","No","Room with shower - Minimum","Queen","1","20180803"
"DIMSYNOR","Days Inn New Orleans","10020 I-10 Service Road","New Orleans","LA","70127","85.0","SP1","C1K","No","Room with bath - Standard","King","1","20180803"
"LQMSY508","La Quinta Inn New Orleans Causeway","3100 I 10 Service Road","Metairie","LA","70001 2091","75.0","RAC","C2D","No","Room with bath - Standard","Double","2","20180803"
"CXMSY333","Country Inn Suites Metairie","2713 N Causeway Boulevard","Metairie","LA","70002","88.4","PRO","O2D","No","unknown","Double","2","20180803"
