"OZIAH560","Super 8 Houston-brookhollow Nw","5655 West 34th Street","Houston","TX","77092","58.5","GOV","PNK","No","Executive suite","King","Unknown","20181130"
"LQIAHFYL","La Quinta Inn Ste Houston Northwest","11130 Nw Freeway","Houston","TX","77902","62.0","RAC","H1D","No","Room with shower - Minimum","Double","1","20181130"
"EAHOUGLR","Extended Stay America Galleria","2300 West Loop South","Houston","TX","77027","71.99","PRO","A0A","No","Room with bath - Superior","Other","0","20181130"
"TOHOUNFT","Towneplace Stes Centr Marriott","12820 Nw Freeway","Houston","TX","77040","76.0","S9R","XMI","No","unknown","Other","Unknown","20181130"
"OZHOU726","Super 8 Houston-dtwn-i-610","5550 Homestead Road","Houston","TX","77028","78.29","GOV","NK1","No","Non-smoking","Other","Unknown","20181130"
"LQHOU963","La Quinta Inn Ste Houston Galleria Area","1625 W Loop South","Houston","TX","77027","82.0","RAC","B1K","No","Room with bath - Moderate","King","1","20181130"
"BWHOU463","Best Western Heritage Inn","10521 East Freeway","Houston","TX","77029","71.1","SRS","B1K","No","Room with bath - Moderate","King","1","20181130"
"TOHOULLT","Towneplace Stes Galle Marriott","5315 S Rice Ave","Houston","TX","77081","84.0","S9R","XMI","No","unknown","Other","Unknown","20181130"
"LQHOU505","La Quinta Inn Houston Greenway Plaza Med","4015 Southwest Freeway","Houston","TX","77027 7499","89.0","COR","H1K","No","Room with shower - Minimum","King","1","20181130"
"MCHOUHHM","Marriott Houston Hobby Airport","9100 Gulf Freeway","Houston","TX","77017","93.0","RAC","XMI","No","unknown","Other","Unknown","20181130"
"BWHOU696","Best Western Plus Hobby Airpt","8778 Airport Blvd","Houston","TX","77061-3433","80.99","SRS","C1K","No","Room with bath - Standard","King","1","20181130"
"BWIAH515","Best Western Galleria Inn Sts","6229 Richmond Avenue","Bellaire","TX","77057","83.69","DB6","A1K","No","Room with bath - Superior","King","1","20181130"
"HXHOU780","Hampton Inn And Suites Houston I-10","5820 Katy Freeway","Houston","TX","77007","107.1","AAA","B1K","No","Room with bath - Moderate","King","1","20181130"
"BWHOU738","Best Western Plus Pasadena Inn","122 Richey Street","Pasadena","TX","77506","107.99","DB6","W1K","No","Room at weekend rate","King","1","20181130"
"BWHOU498","Best Western Plus Downtown Inn","915 West Dallas","Houston","TX","77019","108.0","SRS","A1K","No","Room with bath - Superior","King","1","20181130"
"CYHOUDTC","Courtyard Downtown Marriott","916 Dallas Street","Houston","TX","77002","139.0","RAC","APN","No","Room with bath - Superior","Other","Unknown","20181130"
"HGHOU326","Homewood Suites By Hilton Houston Downto","710 Crawford Street","Houston","TX","77002","125.1","AAA","E1K","No","Room with shower - Superior","King","1","20181130"
"XVHOUZDS","Springhill Stes Dwtn Marriott","914 Dallas Street","Houston","TX","77002","127.0","S9R","XMI","No","unknown","Other","Unknown","20181130"
"TXHOU704","Magnolia Houston Tribute","1100 Texas Avenue","Houston","TX","77002","166.0","DO0","A1K","No","Room with bath - Superior","King","1","20181130"
"XVHOURPS","Springhill Stes Medic Marriott","1400 Old Spanish Trail","Houston","TX","77054","169.0","S9R","XMI","No","unknown","Other","Unknown","20181130"
