c_code,date,h_code,h_name,street,city,state,zip,price,rate,room_code,roh,room_type,bed_type,n_beds
LAX,20180624,APLAXDOW,The Standard Downtown La,550 South Flower Street,Los Angeles,CA,90071,260.1,R36,B1Q,No,Room with bath - Moderate,Queen,1
LAX,20180625,APLAXDOW,The Standard Downtown La,550 South Flower Street,Los Angeles,CA,90071,233.1,R36,B1Q,No,Room with bath - Moderate,Queen,1
LAX,20180627,APLAXDOW,The Standard Downtown La,550 South Flower Street,Los Angeles,CA,90071,264.1,R36,C2D,No,Room with bath - Standard,Double,2
LAX,20180628,APLAXDOW,The Standard Downtown La,550 South Flower Street,Los Angeles,CA,90071,194.65,R36,B1Q,No,Room with bath - Moderate,Queen,1
LAX,20180825,BRLAXRRB,Renaissance Los Angeles Airport,9620 Airport Boulevard,Los Angeles,CA,90045,118.0,RAC,XMI,No,unknown,Other,Unknown
LAX,20181007,BRLAXRRB,Renaissance Los Angeles Airport,9620 Airport Boulevard,Los Angeles,CA,90045,118.0,RAC,XMI,No,unknown,Other,Unknown
LAX,20181118,BRLAXRRB,Renaissance Los Angeles Airport,9620 Airport Boulevard,Los Angeles,CA,90045,84.0,RAC,XMI,No,unknown,Other,Unknown
LAX,20181119,BRLAXRRB,Renaissance Los Angeles Airport,9620 Airport Boulevard,Los Angeles,CA,90045,84.0,RAC,XMI,No,unknown,Other,Unknown
LAX,20181123,BRLAXRRB,Renaissance Los Angeles Airport,9620 Airport Boulevard,Los Angeles,CA,90045,84.0,RAC,XMI,No,unknown,Other,Unknown
LAX,20181124,BRLAXRRB,Renaissance Los Angeles Airport,9620 Airport Boulevard,Los Angeles,CA,90045,84.0,RAC,XMI,No,unknown,Other,Unknown
LAX,20181125,BRLAXRRB,Renaissance Los Angeles Airport,9620 Airport Boulevard,Los Angeles,CA,90045,84.0,RAC,XMI,No,unknown,Other,Unknown
LAX,20181130,BRLAXRRB,Renaissance Los Angeles Airport,9620 Airport Boulevard,Los Angeles,CA,90045,118.0,RAC,XMI,No,unknown,Other,Unknown
LAX,20181201,BRLAXRRB,Renaissance Los Angeles Airport,9620 Airport Boulevard,Los Angeles,CA,90045,118.0,RAC,XMI,No,unknown,Other,Unknown
LAX,20181207,BRLAXRRB,Renaissance Los Angeles Airport,9620 Airport Boulevard,Los Angeles,CA,90045,118.0,RAC,XMI,No,unknown,Other,Unknown
LAX,20181208,BRLAXRRB,Renaissance Los Angeles Airport,9620 Airport Boulevard,Los Angeles,CA,90045,118.0,RAC,XMI,No,unknown,Other,Unknown
LAX,20181209,BRLAXRRB,Renaissance Los Angeles Airport,9620 Airport Boulevard,Los Angeles,CA,90045,118.0,RAC,XMI,No,unknown,Other,Unknown
LAX,20181213,BRLAXRRB,Renaissance Los Angeles Airport,9620 Airport Boulevard,Los Angeles,CA,90045,135.0,RAC,XMI,No,unknown,Other,Unknown
LAX,20181214,BRLAXRRB,Renaissance Los Angeles Airport,9620 Airport Boulevard,Los Angeles,CA,90045,84.0,RAC,XMI,No,unknown,Other,Unknown
LAX,20181215,BRLAXRRB,Renaissance Los Angeles Airport,9620 Airport Boulevard,Los Angeles,CA,90045,84.0,RAC,XMI,No,unknown,Other,Unknown
LAX,20181216,BRLAXRRB,Renaissance Los Angeles Airport,9620 Airport Boulevard,Los Angeles,CA,90045,84.0,RAC,XMI,No,unknown,Other,Unknown
LAX,20181217,BRLAXRRB,Renaissance Los Angeles Airport,9620 Airport Boulevard,Los Angeles,CA,90045,84.0,RAC,XMI,No,unknown,Other,Unknown
LAX,20181219,BRLAXRRB,Renaissance Los Angeles Airport,9620 Airport Boulevard,Los Angeles,CA,90045,109.0,RAC,REG,No,unknown,Other,Unknown
LAX,20181220,BRLAXRRB,Renaissance Los Angeles Airport,9620 Airport Boulevard,Los Angeles,CA,90045,84.0,RAC,XMI,No,unknown,Other,Unknown
LAX,20181221,BRLAXRRB,Renaissance Los Angeles Airport,9620 Airport Boulevard,Los Angeles,CA,90045,84.0,RAC,XMI,No,unknown,Other,Unknown
LAX,20181222,BRLAXRRB,Renaissance Los Angeles Airport,9620 Airport Boulevard,Los Angeles,CA,90045,84.0,RAC,XMI,No,unknown,Other,Unknown
LAX,20181223,BRLAXRRB,Renaissance Los Angeles Airport,9620 Airport Boulevard,Los Angeles,CA,90045,84.0,RAC,XMI,No,unknown,Other,Unknown
LAX,20181224,BRLAXRRB,Renaissance Los Angeles Airport,9620 Airport Boulevard,Los Angeles,CA,90045,84.0,RAC,XMI,No,unknown,Other,Unknown
LAX,20181225,BRLAXRRB,Renaissance Los Angeles Airport,9620 Airport Boulevard,Los Angeles,CA,90045,109.0,RAC,REG,No,unknown,Other,Unknown
LAX,20181227,BRLAXRRB,Renaissance Los Angeles Airport,9620 Airport Boulevard,Los Angeles,CA,90045,84.0,RAC,XMI,No,unknown,Other,Unknown
LAX,20190102,BRLAXRRB,Renaissance Los Angeles Airport,9620 Airport Boulevard,Los Angeles,CA,90045,109.0,RAC,REG,No,unknown,Other,Unknown
LAX,20190103,BRLAXRRB,Renaissance Los Angeles Airport,9620 Airport Boulevard,Los Angeles,CA,90045,84.0,RAC,XMI,No,unknown,Other,Unknown
LAX,20190104,BRLAXRRB,Renaissance Los Angeles Airport,9620 Airport Boulevard,Los Angeles,CA,90045,84.0,RAC,XMI,No,unknown,Other,Unknown
LAX,20190105,BRLAXRRB,Renaissance Los Angeles Airport,9620 Airport Boulevard,Los Angeles,CA,90045,84.0,RAC,XMI,No,unknown,Other,Unknown
LAX,20190106,BRLAXRRB,Renaissance Los Angeles Airport,9620 Airport Boulevard,Los Angeles,CA,90045,84.0,RAC,XMI,No,unknown,Other,Unknown
LAX,20190111,BRLAXRRB,Renaissance Los Angeles Airport,9620 Airport Boulevard,Los Angeles,CA,90045,118.0,RAC,XMI,No,unknown,Other,Unknown
LAX,20190113,BRLAXRRB,Renaissance Los Angeles Airport,9620 Airport Boulevard,Los Angeles,CA,90045,118.0,RAC,XMI,No,unknown,Other,Unknown
LAX,20190118,BRLAXRRB,Renaissance Los Angeles Airport,9620 Airport Boulevard,Los Angeles,CA,90045,118.0,RAC,XMI,No,unknown,Other,Unknown
LAX,20190119,BRLAXRRB,Renaissance Los Angeles Airport,9620 Airport Boulevard,Los Angeles,CA,90045,118.0,RAC,XMI,No,unknown,Other,Unknown
LAX,20190121,BRLAXRRB,Renaissance Los Angeles Airport,9620 Airport Boulevard,Los Angeles,CA,90045,135.0,RAC,XMI,No,unknown,Other,Unknown
LAX,20190124,BRLAXRRB,Renaissance Los Angeles Airport,9620 Airport Boulevard,Los Angeles,CA,90045,135.0,RAC,XMI,No,unknown,Other,Unknown
LAX,20190125,BRLAXRRB,Renaissance Los Angeles Airport,9620 Airport Boulevard,Los Angeles,CA,90045,118.0,RAC,XMI,No,unknown,Other,Unknown
LAX,20190126,BRLAXRRB,Renaissance Los Angeles Airport,9620 Airport Boulevard,Los Angeles,CA,90045,118.0,RAC,XMI,No,unknown,Other,Unknown
