"RAPHX097","Ramadaworldwide","1635 N Scottsdale Road","Tempe","AZ","85281","39.95","A01","C2K","No","Room with bath - Standard","King","2","20180830"
"OZPHX753","Super 8 Phoenix Metro North","8130 N Black Canyon Hwy","Phoenix","AZ","85051-4867","44.19","SP1","H2Q","No","Room with shower - Minimum","Queen","2","20180830"
"DIPHX684","Days Inn Airport Phoenix","2900 E Van Buren Street","Phoenix","AZ","85008","44.99","AR1","C2K","No","Room with bath - Standard","King","2","20180830"
"MXPHXB91","Motel 6 Phoenix Black Canyon","4130 N Black Canyon Hwy","Phoenix","AZ","85017","45.99","RAC","N1Q","No","Non-smoking","Queen","1","20180830"
"MXPHXB26","Motel 6 Phoenix Northern Avenue","8152 N Black Canyon Hwy","Phoenix","AZ","85051","45.99","RAC","UD1","No","Suite","Other","Unknown","20180830"
"MXPHXB90","Motel 6 Phoenix Tempe-broadway-asu","513 W Broadway Rd","Tempe","AZ","85282","45.99","RAC","UD1","No","Suite","Other","Unknown","20180830"
"QIPHX443","Quality Inn Phoenix North I-17","8101 N Black Canyon Hwy","Phoenix","AZ","85201","47.69","SNR","N2Q","No","Non-smoking","Queen","2","20180830"
"YXPHXHNV","Crossland Phoenix Metro","2102 West Dunlap Ave","Phoenix","AZ","85021","48.45","SNR","D1Q","No","Room with bath - Minimum","Queen","1","20180830"
"TLPHX185","Travelodge","1424 North 50th Avenue","Phoenix","AZ","85043","55.25","SP1","C3Q","No","Room with bath - Standard","Queen","3","20180830"
"EAPHXAIR","Extended Stay America Phx Nort","4357 East Oak Street","Phoenix","AZ","85008","49.49","PRO","N1Q","No","Non-smoking","Queen","1","20180830"
"EAPHX316","Extended Stay America Phx Sout","3421 East El Wood","Phoenix","AZ","85040","49.49","PRO","A06","No","Room with bath - Superior","Other","0","20180830"
"MXPHXC10","Motel 6 Phoenix Airport","214 S 24th St","Phoenix","AZ","85034","49.99","RAC","N1Q","No","Non-smoking","Queen","1","20180830"
"MXPHX018","Motel 6 Phoenix East","5315 E Van Buren St","Phoenix","AZ","85008","49.99","RAC","U1Q","No","Suite","Queen","1","20180830"
"RFPHX265","Red Roof Plus+tempe - Phoenix Airport","2135 West 15th Street","Tempe","AZ","85281","50.14","SRS","H2D","No","Room with shower - Minimum","Double","2","20180830"
"MXPHXH62","Motel 6 Glendale Az","7116 N. 59th Ave","Glendale","AZ","85301","49.99","RAC","N2D","No","Non-smoking","Double","2","20180830"
"YXPHX685","3 Palms Hotel","7707 E Mcdowell Rd","Scottsdale","AZ","85257","47.38","RAC","H1K","No","Room with shower - Minimum","King","1","20180830"
"BWPHX062","Best Western Airport Inn","2425 South 24th Street","Phoenix","AZ","85034","52.0","DB6","A1Q","No","Room with bath - Superior","Queen","1","20180830"
"TLPHX600","Travelodge","600 W. Van Buren St","Phoenix","AZ","85003","51.0","SP1","C2Q","No","Room with bath - Standard","Queen","2","20180830"
"DIPHX822","Days Inn Suites Tempe","1660 West Elliot","Tempe","AZ","85294","48.37","SP1","C2Q","No","Room with bath - Standard","Queen","2","20180830"
"EOPHX191","Econo Lodge Airport","3037 E Vanburen Street","Phoenix","AZ","85008","49.5","SNR","*1K","No","Unspecified","King","1","20180830"
