"SNCVGFC5","Sonesta Es Cinci Sharon E","2670 E Kemper Road","Sharonville","OH","45241","95.2","AAA","S1K","No","Suite","King","1","20181029"
"GICVG513","Hilton Gi Cincinnati Blue Ash","5300 Cornell Road","Blue Ash","OH","45242","107.1","AAA","I1K","No","Room with bath/shower - Superior","King","1","20181029"
"LQCVGKJI","La Quinta Inn Ste Sharonville","11029 Dowlin Drive","Cincinnati","OH","45241","109.0","RAC","H1K","No","Room with shower - Minimum","King","1","20181029"
"HXCVG342","Hampton Ste Cincinnati-mason, Oh","5232 Bardes Road","Mason","OH","45040","116.1","RAC","D2Q","No","Room with bath - Minimum","Queen","2","20181029"
"BWCVG111","Bw Plus Cincinnati Riverfront","200 Crescent Avenue","Covington","KY","41011-1002","134.1","DB6","W2Q","No","Room at weekend rate","Queen","2","20181029"
"CYCVGBAC","Courtyard Blue Ash Marriott","4625  East Lake Forest Dr","Blue Ash","OH","45242","118.0","S9R","XMI","No","unknown","Other","Unknown","20181029"
"BWCVG077","Best Western Premier Mariemont","6880 Wooster Pike","Cincinnati","OH","45227","156.6","SRS","B1K","No","Room with bath - Moderate","King","1","20181029"
"DTCVG022","Dbltree Stes Cincinnati Blue","6300 East Kemper Road","Cincinnati","OH","45241","137.7","AAA","G1K","No","Room with shower - Standard","King","1","20181029"
"ETCVGKGE","Kingsgate Marriott Conf Center","151 Goodman Dr","Cincinnati","OH","45219","169.0","S9R","XMI","No","unknown","Other","Unknown","20181029"
"HICVG039","Holiday Inn Cincinnati Airport","1717 Airport Exchange Blvd.","Erlanger","KY","41018","171.95","482","*RH","No","Unspecified","Other","Unknown","20181029"
"ESCVGD86","Embassy Suites Blue Ash","4554 Lake Forest Drive","Cincinnati","OH","45242","151.05","AAA","A1D","No","Room with bath - Superior","Double","1","20181029"
"ARCVGBCA","Ac By Marriott Cincin Downtown","135 Joe Nuxhall Way","Cincinnati","OH","45202","188.0","RAC","APN","No","Room with bath - Superior","Other","Unknown","20181029"
"HXCVG348","Hmptn Inn And Suites Downtown Cincinnati","617 Vine Street","Cincinnati","OH","45202","170.05","RAC","G1K","No","Room with shower - Standard","King","1","20181029"
"YXCVG21C","21c Museum Hotel Cincinnati","609 Walnut Street","Cincinnati","OH","45202","249.0","RA2","A2Q","No","Room with bath - Superior","Queen","2","20181029"
"HHCVG253","Hilton Cincinnati Netherlands","35 West Fifth St","Cincinnati","OH","45202-2899","256.32","RAC","B2D","No","Room with bath - Moderate","Double","2","20181029"
"RCCVGCDR","Residence Inn Dwtn Marriott","506 East 4th Street","Cincinnati","OH","45202","259.0","RAC","REG","No","unknown","Other","Unknown","20181029"
