"LQMKCBMS","La Quinta Inn Kansas City North","2214 Taney Road","Kansas City","MO","64116","65.0","RAC","H1D","No","Room with shower - Minimum","Double","1","20180821"
"OZMCI453","Super 8 Riverside-kansas City","800 Nw Argosy Parkway","Riverside","MO","64150","68.39","AAA","NK1","No","Non-smoking","Other","Unknown","20180821"
"BWMCI134","Best Western Country Inn North","2633 N.e. 43rd Street","Kansas City","MO","64117","73.09","GOV","A1K","No","Room with bath - Superior","King","1","20180821"
"LQMKC228","La Quinta Inn Ste Kansas City Airport","6901 Nw 83rd Street","Kansas City","MO","64153","89.0","RAC","H1K","No","Room with shower - Minimum","King","1","20180821"
"GIMCI263","Hilton Garden Inn Kansas City","520 Minnesota Avenue","Kansas City","KS","66101","115.0","RAC","B2D","No","Room with bath - Moderate","Double","2","20180821"
"CYMKCKSC","Courtyard Downtown Marriott","1535 Baltimore Avenue","Kansas City","MO","64105","135.0","S9R","XMI","No","unknown","Other","Unknown","20180821"
"DRMCI027","Drury Inn And Suites Shawnee Mission","9009 Shawnee Mission Parkway","Merriam","KS","66202","139.99","RAC","N4K","No","Non-smoking","King","4","20180821"
"FNMCIUNF","Fairfield Inn Downtwn Marriott","3001 Main Street","Kansas City","MO","64108","135.0","S9R","XMI","No","unknown","Other","Unknown","20180821"
"RCMCIKCR","Residence Inn Plaza Marriott","4601 Broadway","Kansas City","MO","64112","159.0","RAC","REG","No","unknown","Other","Unknown","20180821"
"HIMKC7C7","Holiday Inn Downtown Aladdin","1215 Wyandotte Street","Kansas City","MO","64105","149.0","482","*1Q","No","Unspecified","Queen","1","20180821"
"RCMKCSRR","Residence Inn Downtwn Marriott","1535 Baltimore Ave.","Kansas City","MO","64108","178.0","RAC","XMI","No","unknown","Other","Unknown","20180821"
"SIMCI709","Sheraton Kansas City Hotel","2345 Mcgee Street","Kansas City","MO","64108","192.84","A16","A1K","No","Room with bath - Superior","King","1","20180821"
"WIMCICRO","Westin Kansas City","One East Pershing Road","Kansas City","MO","64108","197.1","DO0","C1K","No","Room with bath - Standard","King","1","20180821"
"CYMCICPC","Courtyard Plaza Marriott","4600 Jc Nichols Parkway","Kansas City","MO","64112","177.65","S9R","XMI","No","unknown","Other","Unknown","20180821"
"MCMCIDTM","Marriott Kc Downtown","200 W 12th St","Kansas City","MO","641051638","178.0","S9R","XMI","No","unknown","Other","Unknown","20180821"
"CPMCIA05","Crowne Plaza Downtown","1301 Wyandotte Street","Kansas City","MO","64105","199.0","79T","*2D","No","Unspecified","Double","2","20180821"
"ESMKCEA5","Embassy Stes Kansas Cty Country","220 West 43rd Street","Kansas City","MO","64111","209.0","RAC","B1K","No","Room with bath - Moderate","King","1","20180821"
"AKMCIAAA","Ambassador Hotel Kansas City","1111 Grand Boulevard","Kansas City","MO","64106","283.0","RAC","EAT","No","Room with shower - Superior","Twin","Unknown","20180821"
"AKMCIAKA","The Raphael Hotel","325 Ward Parkway","Kansas City","MO","64112","299.0","RAC","REG","No","unknown","Other","Unknown","20180821"
