"DICVG223","Days Inn Sharonville","11775 Lebanon Rd","Sharonville","OH","45241","41.61","SP1","C3K","No","Room with bath - Standard","King","3","20180722"
"DICVG045","Days Inn Cincinnati East - 5165","4056 Mt Carmel Tobasco Rd","Cincinnati","OH","45255","54.89","AR1","C4D","No","Room with bath - Standard","Double","4","20180722"
"DICVG156","Days Inn Suites Cincinnati N","400 Glensprings Dr","Cincinnati","OH","45246 2306","49.94","AR1","H1K","No","Room with shower - Minimum","King","1","20180722"
"OZCVG025","Super 8 Ft Mitchell Cincinnati","2350 Royal Drive","Fort Mitchell","KY","41017","52.19","AR1","C4D","No","Room with bath - Standard","Double","4","20180722"
"RFCVG103","Red Roof Cincinnati Northeast-blue Ash","5900 Pfeiffer Road","Blue Ash","OH","45242","55.79","AAA","N1K","No","Non-smoking","King","1","20180722"
"DICVG230","Days Inn Fort Wright","1937 Dixie Highway","Fort Wright","KY","41011","58.64","SP1","C2K","No","Room with bath - Standard","King","2","20180722"
"RFCVG080","Red Roof Cincinnati East-beechmont","4035 Mt Carmel Tobasco Road","Cincinnati","OH","45255","59.39","SEN","C1S","No","Room with bath - Standard","Single","1","20180722"
"BUCVGGVQ","Baymont Inn Suites Cincinnati","10900 Crowne Pointe Drive","Cincinnati","OH","45241","67.49","SNR","N2D","No","Non-smoking","Double","2","20180722"
"DICVG666","Days Inn & Suites Cincinnati","5410 Ridge Ave","Cincinnati","OH","45213","59.49","SP1","C1Q","No","Room with bath - Standard","Queen","1","20180722"
"MXLUKF62","Motel 6 Cincinnati Central - Norwood","5300 Kennedy Ave","Cincinnati","OH","45213","70.48","RAC","N1K","No","Non-smoking","King","1","20180722"
"CICVG638","Comfort Inn Blue Ash","4640 Creek Road","Blue Ash","OH","45242","62.1","SNR","N2Q","No","Non-smoking","Queen","2","20180722"
"RACVG592","Ramada Plaza Cincinnati","11320 Chester Road","Cincinnati","OH","45246","80.1","AR1","C3K","No","Room with bath - Standard","King","3","20180722"
"RFCVG770","Red Roof Cincinnati North Mason","8870 Governors Hill Drive","Cincinnati","OH","45249-1338","80.99","SEN","A2S","No","Room with bath - Superior","Single","2","20180722"
"EACVG565","Extended Stay America Springda","320 Glensprings Drive","Springdale","OH","45246","69.99","RAC","A06","No","Room with bath - Superior","Other","0","20180722"
"QICVG228","Quality Hotel Cincinnati","5901 Pfeiffer Rd","Cincinnati","OH","45242","75.6","SNR","N1K","No","Non-smoking","King","1","20180722"
"LQCVGBNO","La Quinta Inn Ste Cincinnati Ne - Mason","9918 Escort Dr","Mason","OH","45040","89.0","COR","H1K","No","Room with shower - Minimum","King","1","20180722"
"BHCVGCAN","Hawthorn Suites By Wyndham Cin","10665 Techwoods Circle","Blue Ash","OH","45242","80.1","BAR","S1Q","No","Suite","Queen","1","20180722"
"BHCVG382","Hawthorn Suites By Wyndham Cin","11180 Dowlin Drive","Cincinnati","OH","45241","79.95","BAR","S1Q","No","Suite","Queen","1","20180722"
"EACVG043","Extended Stay America Reed Har","4630 Creek Rd","Blue Ash","OH","45242","79.99","RAC","A0A","No","Room with bath - Superior","Other","0","20180722"
"YXCVG756","Livinn Hotel Sharonville","11385 Chester Road","Sharonville","OH","45246","79.0","PR2","A2Q","No","Room with bath - Superior","Queen","2","20180722"
