"EOSLC043","Econo Lodge Downtown","715 W North Temple","Salt Lake City","UT","84116","57.6","SNR","A1Q","No","Room with bath - Superior","Queen","1","20180802"
"YXSLCHSV","Crossland Slc Mid Valley","5683 South Redwood Rd","Salt Lake City","UT","84123","61.75","SNR","C1O","No","Room with bath - Standard","Other","1","20180802"
"MXSLCB36","Motel 6 Salt Lake City North - Woods Cro","2433 S 800 W","Woods Cross","UT","84087","65.99","RAC","U1D","No","Suite","Double","1","20180802"
"MXSLC192","Motel 6 Salt Lake City","1990 West North Temple","Salt Lake City","UT","84116","69.99","RAC","N2D","No","Non-smoking","Double","2","20180802"
"MXSLC015","Motel 6 Salt Lake City Downtown","176 W 600 S","Salt Lake City","UT","84106","69.99","RAC","UBR","No","Suite","Other","Unknown","20180802"
"RASLC104","Ramada Salt Lake City N Temple","1659 W North Temple","Salt Lake City","UT","84116-3127","71.4","A01","C4Q","No","Room with bath - Standard","Queen","4","20180802"
"MTSLC100","Microtel Inn & Suites By Wyndh","61 N. Tommy Tompson Road","Salt Lake City","UT","84116","71.1","AR1","C2Q","No","Room with bath - Standard","Queen","2","20180802"
"BUSLC5BF","Baymont Suites Murray","4465 Century Dr.","Murray","UT","84123-2512","72.0","SNR","C1Q","No","Room with bath - Standard","Queen","1","20180802"
"YXSLC031","Airport Inn Hotel","2333 West North Temple","Salt Lake City","UT","84116","85.46","ARP","C2D","No","Room with bath - Standard","Double","2","20180802"
"RASLC951","Ramada Salt Lake City","2455 S. State Street","Salt Lake City","UT","84115-3135","84.46","A01","C8Q","No","Room with bath - Standard","Queen","8","20180802"
"LQSLC443","La Quinta Inn Salt Lake City West","3540 South 2200 West","West Valley City","UT","84119","85.0","RAC","H1K","No","Room with shower - Minimum","King","1","20180802"
"EASLC362","Extended Stay America West Vll","2310 W. City Center Court","Salt Lake City","UT","84119","85.49","PRO","A07","No","Room with bath - Superior","Other","0","20180802"
"EASLCSUG","Extended Stay America Sugar Ho","1220 East 2100 South","Salt Lake City","UT","84106","94.99","PRO","B*Q","No","Room with bath - Moderate","Queen","Unspecified","20180802"
"RDSLC190","Radisson Salt Lake City Airprt","2177 West North Temple","Salt Lake City","UT","84116","99.0","GOV","G1K","No","Room with shower - Standard","King","1","20180802"
"CXSLC724","Country Inn Suites West Valley","3422 South Decker Lake Drive","West Valley City","UT","84119","116.0","PRO","O1K","No","unknown","King","1","20180802"
"YOSLCCAN","Candlewood Suites Airport","2170 West North Temple","Salt Lake City","UT","84116","109.0","013","*1Q","No","Unspecified","Queen","1","20180802"
"BWSLC086","Best Western Plus Airport Inn","5433 W Wiley Post Way","Salt Lake City","UT","84116","109.65","DB6","A2Q","No","Room with bath - Superior","Queen","2","20180802"
"YXSLCPLZ","Salt Lake Plaza Hotel","122 W. South Temple","Salt Lake City","UT","84101","129.99","RAC","C1Q","No","Room with bath - Standard","Queen","1","20180802"
"RUSLC533","Tru By Hilton Salt Lake City Airport","206 N Jimmy Doolittle Road","Salt Lake City","UT","84116","119.0","RAC","C2Q","No","Room with bath - Standard","Queen","2","20180802"
"WVSLCLAM","Little America - Salt Lake City","500 S Main Street","Salt Lake City","UT","84101","124.0","GOV","H1K","No","Room with shower - Minimum","King","1","20180802"
