"MXMSYG30","Motel 6 New Orleans","4200 Old Gentilly Road","New Orleans","LA","70126","53.99","RAC","N1K","No","Non-smoking","King","1","20181022"
"MXMSY823","Studio 6 New Orlean","12330 I-10 Service Road","New Orleans","LA","70128","55.99","RAC","N1Q","No","Non-smoking","Queen","1","20181022"
"MXMSYC72","Motel 6 New Orleans La","12330 I-10 Service Road","New Orleans","LA","70128","49.99","RAC","UBR","No","Suite","Other","Unknown","20181022"
"RYMSY218","Rodeway Inn And Suites New Orleans","8400 I-10 Service Road","New Orleans","LA","70127","50.92","SNR","A2Q","No","Room with bath - Superior","Queen","2","20181022"
"OZMSY017","Super 8 Metairie","2421 Clearview Parkway","Metairie","LA","70001","67.15","SP1","H2K","No","Room with shower - Minimum","King","2","20181022"
"DIMSY838","Days Inn Gretna New Orleans","100 Westbank Expy","Gretna","LA","70053-5613","70.54","SP1","H1Q","No","Room with shower - Minimum","Queen","1","20181022"
"OZMSY450","Super 8 New Orleans","6322 Chef Menteur Highway","New Orleans","LA","70126","63.75","SP1","H1D","No","Room with shower - Minimum","Double","1","20181022"
"EOMSY108","Econo Lodge New Orleans","4940 Chef Menteur Hwy","New Orleans","LA","70126","66.99","RAC","N1K","No","Non-smoking","King","1","20181022"
"QIMSY374","Quality Inn","12340 I-10 Service Rd","New Orleans","LA","70128","67.49","SNR","N2Q","No","Non-smoking","Queen","2","20181022"
"WYMSY971","Wyndham Garden New Orleans Eas","10100 I-10 Service Road","New Orleans","LA","70127","72.25","A02","H1Q","No","Room with shower - Minimum","Queen","1","20181022"
"LQMSY580","La Quinta Inn Veterans Metairie","5900 Veterans Memorial Blvd","Metairie","LA","70003 1738","85.0","RAC","C2D","No","Room with bath - Standard","Double","2","20181022"
"DIMSY805","Days Inn Nola Pontchartrain","4180 Old Gentilly Rd","New Orleans","LA","70126-4931","80.74","SP1","C1K","No","Room with bath - Standard","King","1","20181022"
"WVMSY100","Historic Streetcar Inn","1509 St. Charles Ave","New Orleans","LA","70130","94.0","RAC","H1K","No","Room with shower - Minimum","King","1","20181022"
"BWMSY094","Best Western Bayou Inn","9008 Westbank Expressway","Westwego","LA","70094","85.49","DB6","B2Q","No","Room with bath - Moderate","Queen","2","20181022"
"HIMSY363","Holiday Inn Express East","7049 Bullard Avenue","New Orleans","LA","70128","104.0","482","*2B","No","Unspecified","Other","2","20181022"
"WVMSY451","Boomtown Casino And Hotel","4132 Peters Road","Harvey","LA","70058","107.1","SNR","H1K","No","Room with shower - Minimum","King","1","20181022"
"WVMSY546","Chateau Hotel","1001 Chartres St.","New Orleans","LA","","107.1","SNR","F1D","No","Room with shower - Moderate","Double","1","20181022"
"CXMSY333","Country Inn Suites Metairie","2713 N Causeway Boulevard","Metairie","LA","70002","109.65","PRO","O2Q","No","unknown","Queen","2","20181022"
"EAMSY221","Extended Stay America Metairie","3300 I-10 Service Road South","Metairie","LA","70001","98.99","PRO","A06","No","Room with bath - Superior","Other","0","20181022"
"BWMSY045","Best Western Plus Westbank","1700 Lapalco Blvd","Harvey","LA","70058","105.4","DB6","A1K","No","Room with bath - Superior","King","1","20181022"
