"date","time","temp","temp_min","temp_max","pressure","humidity","temp_kf","main","description","clouds","wind_speed","rain_3h"
"20180716","180000","305.71","303.707","305.71","1002.92","84","2","Clouds","scattered clouds","44","2.3","0"
"20180716","210000","308.46","306.961","308.46","1001.03","67","1.5","Clouds","few clouds","12","2.85","0"
"20180717","0","307.98","306.983","307.98","1000.04","56","1","Rain","light rain","32","1.01","0.2125"
"20180717","30000","301.62","301.115","301.62","1001.16","76","0.5","Rain","light rain","44","2.12","0.2025"
"20180717","60000","297.459","297.459","297.459","1002.52","86","0","Rain","light rain","48","4.56","0.055"
"20180717","90000","296.204","296.204","296.204","1003.04","90","0","Rain","light rain","88","3.86","0.235"
"20180717","120000","296.277","296.277","296.277","1003.49","91","0","Rain","light rain","48","2.95","0.015000000000001"
"20180717","150000","299.204","299.204","299.204","1003.98","85","0","Rain","light rain","88","3.41","0.02"
"20180717","180000","303.438","303.438","303.438","1003.37","79","0","Rain","light rain","24","2.12","0.025"
"20180717","210000","306.399","306.399","306.399","1001.63","69","0","Clear","clear sky","8","1.96","0"
"20180718","0","306.471","306.471","306.471","1000.32","59","0","Clouds","scattered clouds","36","1.86","0"
"20180718","30000","302.636","302.636","302.636","1001.21","66","0","Clouds","few clouds","20","2.5","0"
"20180718","60000","300.698","300.698","300.698","1001.86","71","0","Clouds","scattered clouds","44","3.61","0"
"20180718","90000","299.868","299.868","299.868","1001.22","74","0","Clouds","broken clouds","68","3.71","0"
"20180718","120000","298.767","298.767","298.767","1001.34","79","0","Rain","light rain","76","4.03","0.39"
"20180718","150000","300.05","300.05","300.05","1002.19","76","0","Clouds","broken clouds","64","5.12","0"
"20180718","180000","304.733","304.733","304.733","1000.86","69","0","Clear","clear sky","8","4.77","0"
"20180718","210000","308.436","308.436","308.436","998.53","52","0","Clouds","scattered clouds","32","4.22","0"
"20180719","0","308.402","308.402","308.402","997.2","44","0","Clouds","scattered clouds","44","3.17","0"
"20180719","30000","304.403","304.403","304.403","997.52","50","0","Clouds","scattered clouds","36","5.28","0"
"20180719","60000","302.768","302.768","302.768","997.3","55","0","Clouds","few clouds","12","6.81","0"
"20180719","90000","301.774","301.774","301.774","996.88","56","0","Clouds","few clouds","24","6.26","0"
"20180719","120000","301.051","301.051","301.051","997.29","54","0","Clouds","scattered clouds","32","5.47","0"
"20180719","150000","305.265","305.265","305.265","997.91","47","0","Clouds","few clouds","20","5.67","0"
"20180719","180000","310.018","310.018","310.018","996.88","39","0","Clear","clear sky","0","6.47","0"
"20180719","210000","312.657","312.657","312.657","995.66","32","0","Clouds","few clouds","20","6.01","0"
"20180720","0","312.132","312.132","312.132","994.79","30","0","Clear","clear sky","8","3.21","0"
"20180720","30000","304.727","304.727","304.727","995.47","43","0","Clear","clear sky","0","2.5","0"
"20180720","60000","301.972","301.972","301.972","996.15","41","0","Clouds","few clouds","20","4.13","0"
"20180720","90000","302.047","302.047","302.047","996.3","44","0","Clouds","scattered clouds","32","5.26","0"
"20180720","120000","302.439","302.439","302.439","996.93","45","0","Clouds","few clouds","20","5.67","0"
"20180720","150000","307.91","307.91","307.91","998.1","40","0","Clear","clear sky","0","6.02","0"
"20180720","180000","312.859","312.859","312.859","997.96","32","0","Clear","clear sky","0","6.06","0"
"20180720","210000","314.166","314.166","314.166","996.36","27","0","Clouds","few clouds","20","6.72","0"
"20180721","0","303.334","303.334","303.334","998.44","50","0","Rain","light rain","56","5.37","0.17"
"20180721","30000","296.114","296.114","296.114","999.99","93","0","Rain","light rain","48","1.16","1.07"
"20180721","60000","295.411","295.411","295.411","1000.38","96","0","Rain","light rain","20","1.96","0.81"
"20180721","90000","294.87","294.87","294.87","1001.05","97","0","Clear","clear sky","0","1.36","0"
"20180721","120000","294.753","294.753","294.753","1002.36","94","0","Clear","clear sky","0","1.61","0"
"20180721","150000","300.944","300.944","300.944","1002.91","68","0","Clear","clear sky","0","3.31","0"
