"date","time","temp","temp_min","temp_max","pressure","humidity","temp_kf","main","description","clouds","wind_speed","rain_3h"
"20180704","210000","298.36","298.36","301.341","1028.41","79","-2.98","Clouds","scattered clouds","48","2.86","0"
"20180705","0","295.83","295.83","298.063","1029.16","89","-2.24","Rain","light rain","48","2.01","2.405"
"20180705","30000","295.89","295.89","297.383","1029.97","88","-1.49","Clouds","broken clouds","56","2.93","0"
"20180705","60000","296.02","296.02","296.764","1029.96","89","-0.75","Clouds","scattered clouds","32","2.81","0"
"20180705","90000","295.971","295.971","295.971","1029.62","89","0","Clear","clear sky","0","1.97","0"
"20180705","120000","298.408","298.408","298.408","1030.55","88","0","Clear","clear sky","8","2.51","0"
"20180705","150000","302.206","302.206","302.206","1031.75","80","0","Clouds","scattered clouds","44","2.75","0"
"20180705","180000","303.816","303.816","303.816","1031.03","72","0","Clouds","broken clouds","68","3.01","0"
"20180705","210000","303.564","303.564","303.564","1029.9","68","0","Rain","light rain","36","3.03","0.505"
"20180706","0","301.17","301.17","301.17","1030.72","70","0","Rain","light rain","68","2.21","0.61"
"20180706","30000","299.055","299.055","299.055","1031.63","78","0","Rain","light rain","56","1.41","0.33"
"20180706","60000","297.52","297.52","297.52","1031.19","86","0","Clouds","broken clouds","64","1.17","0"
"20180706","90000","297.202","297.202","297.202","1030.82","87","0","Clouds","scattered clouds","36","1.21","0"
"20180706","120000","298.842","298.842","298.842","1030.94","87","0","Clouds","scattered clouds","48","1.76","0"
"20180706","150000","298.451","298.451","298.451","1031.95","100","0","Rain","moderate rain","88","1.78","6.07"
"20180706","180000","302.038","302.038","302.038","1030.11","92","0","Rain","light rain","24","1.69","2.54"
"20180706","210000","302.532","302.532","302.532","1028.15","84","0","Clouds","scattered clouds","36","2.01","0"
"20180707","0","296.727","296.727","296.727","1028.29","100","0","Rain","moderate rain","48","1.43","8.71"
"20180707","30000","295.377","295.377","295.377","1029.05","100","0","Rain","light rain","56","1.66","0.57"
"20180707","60000","295.254","295.254","295.254","1028.35","100","0","Clouds","scattered clouds","44","1.25","0"
"20180707","90000","294.897","294.897","294.897","1027.67","99","0","Clear","clear sky","8","1.21","0"
"20180707","120000","297.162","297.162","297.162","1028.27","98","0","Clear","clear sky","0","1.71","0"
"20180707","150000","301.994","301.994","301.994","1029.04","91","0","Clouds","few clouds","24","1.82","0"
"20180707","180000","303.625","303.625","303.625","1028.01","82","0","Clouds","few clouds","24","1.95","0"
"20180707","210000","301.983","301.983","301.983","1027.18","80","0","Clouds","scattered clouds","48","2.86","0"
"20180708","0","301.442","301.442","301.442","1027.59","82","0","Clouds","broken clouds","64","1.24","0"
"20180708","30000","297.581","297.581","297.581","1029.03","92","0","Rain","light rain","56","1.21","2.57"
"20180708","60000","296.573","296.573","296.573","1028.82","97","0","Clear","clear sky","0","1.41","0"
"20180708","90000","295.429","295.429","295.429","1028.99","97","0","Clear","clear sky","0","1.16","0"
"20180708","120000","297.737","297.737","297.737","1030.52","95","0","Clouds","broken clouds","68","1.65","0"
"20180708","150000","301.129","301.129","301.129","1032.19","92","0","Clouds","scattered clouds","32","1.75","0"
"20180708","180000","304.3","304.3","304.3","1031.65","80","0","Clear","clear sky","0","1.95","0"
"20180708","210000","304.09","304.09","304.09","1030.68","73","0","Rain","light rain","56","2.41","0.11"
"20180709","0","301.916","301.916","301.916","1031.02","72","0","Rain","light rain","80","2.07","0.36"
"20180709","30000","299.304","299.304","299.304","1032.92","78","0","Rain","light rain","0","2.47","0.14"
"20180709","60000","297.577","297.577","297.577","1033.04","91","0","Clear","clear sky","8","1.92","0"
"20180709","90000","296.285","296.285","296.285","1032.73","95","0","Clear","clear sky","8","1.31","0"
"20180709","120000","298.762","298.762","298.762","1033.99","91","0","Clear","clear sky","8","1.36","0"
"20180709","150000","303.36","303.36","303.36","1034.86","80","0","Clear","clear sky","8","1.86","0"
"20180709","180000","304.045","304.045","304.045","1033.49","73","0","Rain","light rain","64","2.06","0.69"
