"date","time","temp","temp_min","temp_max","pressure","humidity","temp_kf","main","description","clouds","wind_speed","rain_3h"
"20180729","210000","306.96","306.493","306.96","1010.09","37","0.47","Clear","clear sky","0","1.17","0"
"20180730","0","304.33","303.981","304.33","1009.72","55","0.35","Clear","clear sky","0","0.62","0"
"20180730","30000","298.17","297.932","298.17","1010.79","67","0.24","Clear","clear sky","0","1.32","0"
"20180730","60000","295.96","295.841","295.96","1010.06","81","0.12","Clouds","broken clouds","64","0.96","0"
"20180730","90000","295.731","295.731","295.731","1009.74","81","0","Clouds","broken clouds","80","0.98","0"
"20180730","120000","296.816","296.816","296.816","1009.79","76","0","Clouds","broken clouds","64","1.77","0"
"20180730","150000","301.864","301.864","301.864","1010.03","63","0","Clouds","broken clouds","80","1.51","0"
"20180730","180000","303.207","303.207","303.207","1009.83","62","0","Rain","light rain","68","1.51","0.17"
"20180730","210000","303.014","303.014","303.014","1008.78","63","0","Clouds","broken clouds","56","2.47","0"
"20180731","0","301.837","301.837","301.837","1008.14","66","0","Clouds","broken clouds","64","2.26","0"
"20180731","30000","299.277","299.277","299.277","1009.14","73","0","Clouds","scattered clouds","48","1.87","0"
"20180731","60000","297.095","297.095","297.095","1008.62","86","0","Clouds","few clouds","12","1.41","0"
"20180731","90000","294.935","294.935","294.935","1008.72","96","0","Rain","moderate rain","92","1.41","4.88"
"20180731","120000","294.214","294.214","294.214","1008.3","99","0","Rain","moderate rain","88","1.35","5.97"
"20180731","150000","296.97","296.97","296.97","1008.21","94","0","Rain","light rain","88","1.76","0.45"
"20180731","180000","295.569","295.569","295.569","1008.32","97","0","Rain","moderate rain","88","1.87","4.88"
"20180731","210000","297.913","297.913","297.913","1007.5","85","0","Rain","light rain","92","1.6","0.22"
"20180801","0","296.51","296.51","296.51","1007.94","87","0","Rain","light rain","76","1.66","0.050000000000001"
"20180801","30000","294.837","294.837","294.837","1008.92","92","0","Rain","light rain","32","1.37","0.029999999999998"
"20180801","60000","293.364","293.364","293.364","1009.07","98","0","Clouds","few clouds","20","1.75","0"
"20180801","90000","292.609","292.609","292.609","1009.29","98","0","Clouds","scattered clouds","48","1.1","0"
"20180801","120000","292.917","292.917","292.917","1010.17","96","0","Rain","light rain","32","1.31","0.010000000000002"
"20180801","150000","296.823","296.823","296.823","1010.89","85","0","Clouds","few clouds","12","1.57","0"
"20180801","180000","299.261","299.261","299.261","1010.58","74","0","Clouds","scattered clouds","32","1.6","0"
"20180801","210000","300.147","300.147","300.147","1009.72","68","0","Clouds","broken clouds","56","1.56","0"
