"date","time","temp","temp_min","temp_max","pressure","humidity","temp_kf","main","description","clouds","wind_speed","rain_3h"
"20180628","0","290.25","290.25","290.459","1001","92","-0.21","Rain","light rain","92","4.01","1.125"
"20180628","30000","289.91","289.91","290.067","999.43","98","-0.15","Rain","heavy intensity rain","92","3.81","12.4975"
"20180628","60000","291.06","291.06","291.163","996.55","97","-0.1","Rain","moderate rain","92","3.38","7.29"
"20180628","90000","292.88","292.88","292.928","994.68","98","-0.05","Rain","heavy intensity rain","92","3.21","13.87"
"20180628","120000","294.135","294.135","294.135","994.95","93","0","Rain","light rain","92","1.92","0.050000000000004"
"20180628","150000","296.171","296.171","296.171","995.02","89","0","Rain","light rain","92","1.58","0.039999999999999"
"20180628","180000","297.657","297.657","297.657","995.43","80","0","Rain","light rain","92","1.96","0.055"
"20180628","210000","296.016","296.016","296.016","996.61","83","0","Rain","light rain","48","2.55","0.265"
"20180629","0","294.861","294.861","294.861","997.86","84","0","Clear","clear sky","8","2.57","0"
"20180629","30000","292.212","292.212","292.212","999.86","89","0","Clear","clear sky","0","2.01","0"
"20180629","60000","290.389","290.389","290.389","1000.34","92","0","Clear","clear sky","0","1.68","0"
"20180629","90000","291.52","291.52","291.52","1001.3","92","0","Rain","light rain","0","2.36","0.019999999999996"
"20180629","120000","293.426","293.426","293.426","1003.12","81","0","Clear","clear sky","0","2.67","0"
"20180629","150000","296.59","296.59","296.59","1003.63","72","0","Clear","clear sky","0","2.62","0"
"20180629","180000","298.418","298.418","298.418","1003.41","64","0","Clear","clear sky","8","2.83","0"
"20180629","210000","298.455","298.455","298.455","1003.72","62","0","Clear","clear sky","0","2.98","0"
"20180630","0","295.827","295.827","295.827","1004.14","67","0","Clear","clear sky","0","2.31","0"
"20180630","30000","291.492","291.492","291.492","1005.01","79","0","Clear","clear sky","0","1.2","0"
"20180630","60000","288.911","288.911","288.911","1004.84","88","0","Clear","clear sky","8","0.95","0"
"20180630","90000","287.577","287.577","287.577","1004.99","87","0","Clear","clear sky","8","1.07","0"
"20180630","120000","294.037","294.037","294.037","1005.18","73","0","Clear","clear sky","8","1.96","0"
"20180630","150000","298.901","298.901","298.901","1004.2","66","0","Clouds","scattered clouds","36","1.87","0"
"20180630","180000","300.4","300.4","300.4","1003.62","70","0","Clouds","overcast clouds","92","1.3","0"
"20180630","210000","302.261","302.261","302.261","1003.04","71","0","Clouds","few clouds","24","1.51","0"
"20180701","0","300.788","300.788","300.788","1002.89","78","0","Clouds","few clouds","24","1.45","0"
"20180701","30000","297.341","297.341","297.341","1003.18","88","0","Clear","clear sky","0","1.42","0"
"20180701","60000","295.679","295.679","295.679","1002.97","89","0","Clear","clear sky","0","1.21","0"
"20180701","90000","294.973","294.973","294.973","1003.77","88","0","Clear","clear sky","0","1.42","0"
"20180701","120000","301.074","301.074","301.074","1004.62","79","0","Clear","clear sky","0","1.46","0"
"20180701","150000","304.67","304.67","304.67","1004.86","65","0","Clear","clear sky","0","1.47","0"
"20180701","180000","307.619","307.619","307.619","1004.16","55","0","Clear","clear sky","0","1.45","0"
"20180701","210000","308.045","308.045","308.045","1003.46","52","0","Clear","clear sky","0","1.43","0"
"20180702","0","304.829","304.829","304.829","1003.15","75","0","Clear","clear sky","0","0.96","0"
"20180702","30000","300.77","300.77","300.77","1003.21","68","0","Clear","clear sky","0","1.97","0"
"20180702","60000","298.66","298.66","298.66","1003.67","79","0","Clouds","few clouds","12","1.21","0"
"20180702","90000","297.281","297.281","297.281","1003.93","85","0","Clear","clear sky","0","1.01","0"
"20180702","120000","301.45","301.45","301.45","1005.17","74","0","Clouds","few clouds","24","1.31","0"
"20180702","150000","306.497","306.497","306.497","1005.61","63","0","Clear","clear sky","0","1.32","0"
"20180702","180000","308.858","308.858","308.858","1004.74","46","0","Clear","clear sky","8","1.41","0"
"20180702","210000","305.937","305.937","305.937","1004.32","56","0","Clouds","scattered clouds","36","1.12","0"
