"date","time","temp","temp_min","temp_max","pressure","humidity","temp_kf","main","description","clouds","wind_speed","rain_3h"
"20180729","210000","300.92","300.493","300.92","1005.15","63","0.43","Rain","light rain","64","1.62","0.11"
"20180730","0","296.75","296.431","296.75","1005.91","80","0.32","Rain","light rain","76","0.67","1.7"
"20180730","30000","293.05","292.832","293.05","1006.82","94","0.22","Rain","light rain","48","0.97","1.57"
"20180730","60000","292.6","292.491","292.6","1006.57","95","0.11","Rain","light rain","68","1.11","0.0099999999999998"
"20180730","90000","291.681","291.681","291.681","1007.15","98","0","Clouds","scattered clouds","44","0.93","0"
"20180730","120000","293.216","293.216","293.216","1007.44","93","0","Clouds","scattered clouds","32","1.42","0"
"20180730","150000","297.314","297.314","297.314","1007.6","92","0","Rain","light rain","56","1.61","0.17"
"20180730","180000","296.507","296.507","296.507","1006.67","96","0","Rain","light rain","56","2.51","0.65"
"20180730","210000","297.214","297.214","297.214","1005.87","92","0","Rain","moderate rain","56","1.57","4.52"
"20180731","0","294.787","294.787","294.787","1005.06","94","0","Rain","moderate rain","76","0.81","3.05"
"20180731","30000","291.877","291.877","291.877","1005.97","100","0","Rain","moderate rain","80","1.47","4.55"
"20180731","60000","291.895","291.895","291.895","1004.33","100","0","Rain","light rain","92","1.71","1.03"
"20180731","90000","292.185","292.185","292.185","1003.53","100","0","Rain","moderate rain","92","1.26","4.71"
"20180731","120000","292.564","292.564","292.564","1002.86","100","0","Rain","light rain","92","1.4","2.04"
"20180731","150000","294.87","294.87","294.87","1002.78","97","0","Rain","light rain","80","1.61","0.45"
"20180731","180000","297.919","297.919","297.919","1001.67","91","0","Rain","light rain","56","1.67","0.009999999999998"
"20180731","210000","299.163","299.163","299.163","1000.61","83","0","Clouds","broken clouds","80","2.1","0"
"20180801","0","298.16","298.16","298.16","999.99","84","0","Clouds","overcast clouds","88","1.76","0"
"20180801","30000","295.087","295.087","295.087","999.84","98","0","Rain","moderate rain","92","1.57","5.28"
"20180801","60000","292.964","292.964","292.964","999.18","100","0","Rain","moderate rain","48","1.1","9.39"
"20180801","90000","293.909","293.909","293.909","997.46","96","0","Rain","light rain","92","2.25","0.23"
"20180801","120000","295.767","295.767","295.767","997.85","95","0","Rain","light rain","80","4.11","0.31"
"20180801","150000","299.573","299.573","299.573","999.38","80","0","Clouds","scattered clouds","36","2.47","0"
"20180801","180000","301.511","301.511","301.511","999.07","73","0","Clouds","scattered clouds","32","2.7","0"
"20180801","210000","300.647","300.647","300.647","998.94","69","0","Clouds","broken clouds","80","2.76","0"
