"date","time","temp","temp_min","temp_max","pressure","humidity","temp_kf","main","description","clouds","wind_speed","rain_3h"
"20180711","180000","303.61","302.063","303.61","1030.85","100","1.55","Clouds","few clouds","12","3.66","0"
"20180711","210000","303.37","302.336","303.37","1029.53","100","1.03","Clouds","few clouds","12","4.67","0"
"20180712","0","303.08","302.564","303.08","1029.95","98","0.52","Clouds","few clouds","20","4.66","0"
"20180712","30000","302.871","302.871","302.871","1030.91","95","0","Clouds","few clouds","12","4.56","0"
"20180712","60000","302.889","302.889","302.889","1030.41","95","0","Clouds","few clouds","20","3.97","0"
"20180712","90000","302.696","302.696","302.696","1030.69","96","0","Clouds","few clouds","20","2.72","0"
"20180712","120000","302.371","302.371","302.371","1031.75","97","0","Clouds","scattered clouds","36","2.32","0"
"20180712","150000","302.409","302.409","302.409","1033.13","98","0","Clouds","broken clouds","80","1.96","0"
"20180712","180000","301.618","301.618","301.618","1033.08","100","0","Rain","light rain","64","4.96","0.025"
"20180712","210000","301.58","301.58","301.58","1032.34","100","0","Clouds","scattered clouds","44","5.75","0"
"20180713","0","301.653","301.653","301.653","1032.44","100","0","Clear","clear sky","8","5","0"
"20180713","30000","301.903","301.903","301.903","1033.5","100","0","Clear","clear sky","8","4.11","0"
"20180713","60000","302.088","302.088","302.088","1032.98","99","0","Clear","clear sky","8","2.81","0"
"20180713","90000","302.118","302.118","302.118","1032.58","99","0","Clouds","scattered clouds","36","1.3","0"
"20180713","120000","301.975","301.975","301.975","1033.31","99","0","Clouds","few clouds","20","0.46","0"
"20180713","150000","302.246","302.246","302.246","1034.11","99","0","Clouds","few clouds","20","1.51","0"
"20180713","180000","302.358","302.358","302.358","1033.58","100","0","Clear","clear sky","8","3.26","0"
"20180713","210000","302.57","302.57","302.57","1032.24","100","0","Clouds","few clouds","12","3.86","0"
"20180714","0","302.639","302.639","302.639","1032.17","98","0","Clouds","few clouds","12","3.67","0"
"20180714","30000","302.683","302.683","302.683","1033.13","97","0","Clouds","few clouds","20","3.37","0"
"20180714","60000","302.492","302.492","302.492","1032.48","98","0","Clear","clear sky","8","2.66","0"
"20180714","90000","302.221","302.221","302.221","1032.06","99","0","Clear","clear sky","8","1.76","0"
"20180714","120000","301.931","301.931","301.931","1032.84","100","0","Clear","clear sky","8","0.97","0"
"20180714","150000","302.036","302.036","302.036","1033.91","100","0","Clouds","few clouds","12","1.96","0"
"20180714","180000","302.144","302.144","302.144","1033.49","100","0","Clouds","few clouds","12","3.76","0"
"20180714","210000","302.124","302.124","302.124","1031.85","100","0","Clouds","few clouds","24","4.96","0"
"20180715","0","302.244","302.244","302.244","1031.64","100","0","Clouds","few clouds","20","4.31","0"
"20180715","30000","302.31","302.31","302.31","1032.47","100","0","Clear","clear sky","8","3.32","0"
"20180715","60000","302.185","302.185","302.185","1031.91","100","0","Clear","clear sky","0","2.81","0"
"20180715","90000","301.869","301.869","301.869","1031.27","100","0","Clear","clear sky","0","2.46","0"
"20180715","120000","301.601","301.601","301.601","1032.01","100","0","Clear","clear sky","0","2.96","0"
"20180715","150000","301.712","301.712","301.712","1033.38","100","0","Clear","clear sky","0","2.76","0"
"20180715","180000","301.749","301.749","301.749","1032.92","100","0","Clear","clear sky","0","3.32","0"
"20180715","210000","301.951","301.951","301.951","1031.41","100","0","Clear","clear sky","0","3.96","0"
"20180716","0","302.063","302.063","302.063","1031.36","100","0","Clear","clear sky","0","4.21","0"
"20180716","30000","302.087","302.087","302.087","1032.53","100","0","Clear","clear sky","0","4.01","0"
"20180716","60000","301.922","301.922","301.922","1032.03","100","0","Clear","clear sky","0","3.72","0"
"20180716","90000","301.574","301.574","301.574","1031.43","100","0","Clear","clear sky","0","4.66","0"
"20180716","120000","301.225","301.225","301.225","1032.22","100","0","Clear","clear sky","8","4.02","0"
"20180716","150000","301.587","301.587","301.587","1033.3","100","0","Clear","clear sky","8","3.56","0"
