"date","time","temp","temp_min","temp_max","pressure","humidity","temp_kf","main","description","clouds","wind_speed","rain_3h"
"20180711","180000","300.43","299.813","300.43","993.72","61","0.62","Clear","clear sky","0","4.51","0"
"20180711","210000","300.35","299.886","300.35","993.46","51","0.46","Clear","clear sky","0","5.67","0"
"20180712","0","297.27","296.964","297.27","994.04","48","0.31","Clear","clear sky","0","4.06","0"
"20180712","30000","291.58","291.421","291.58","995.49","55","0.15","Clear","clear sky","0","3.41","0"
"20180712","60000","287.689","287.689","287.689","995.8","69","0","Clear","clear sky","0","1.77","0"
"20180712","90000","285.896","285.896","285.896","996.4","73","0","Clear","clear sky","0","2.42","0"
"20180712","120000","290.121","290.121","290.121","997.71","72","0","Clear","clear sky","0","3.02","0"
"20180712","150000","297.509","297.509","297.509","998.19","68","0","Clear","clear sky","0","2.76","0"
"20180712","180000","300.268","300.268","300.268","997.58","59","0","Clear","clear sky","0","3.18","0"
"20180712","210000","301.18","301.18","301.18","996.6","50","0","Clear","clear sky","0","3.08","0"
"20180713","0","298.553","298.553","298.553","996.53","51","0","Clear","clear sky","0","2.57","0"
"20180713","30000","292.003","292.003","292.003","997.44","56","0","Clear","clear sky","0","3.31","0"
"20180713","60000","288.488","288.488","288.488","997.72","71","0","Clear","clear sky","0","2.21","0"
"20180713","90000","286.468","286.468","286.468","997.49","80","0","Clear","clear sky","0","1.75","0"
"20180713","120000","292.175","292.175","292.175","997.48","79","0","Clear","clear sky","0","1.46","0"
"20180713","150000","299.496","299.496","299.496","997.4","68","0","Clear","clear sky","8","2.06","0"
"20180713","180000","302.658","302.658","302.658","996.7","61","0","Clear","clear sky","0","1.96","0"
"20180713","210000","303.82","303.82","303.82","995.12","50","0","Clouds","scattered clouds","36","1.96","0"
"20180714","0","301.539","301.539","301.539","994.64","61","0","Clear","clear sky","0","1.42","0"
"20180714","30000","295.433","295.433","295.433","994.71","64","0","Clouds","few clouds","20","2.52","0"
"20180714","60000","293.392","293.392","293.392","994.79","83","0","Clear","clear sky","8","1.91","0"
"20180714","90000","292.721","292.721","292.721","994.44","83","0","Clouds","few clouds","20","2.26","0"
"20180714","120000","296.981","296.981","296.981","994.82","73","0","Clouds","scattered clouds","36","4.22","0"
"20180714","150000","303.436","303.436","303.436","994.92","60","0","Clear","clear sky","8","3.61","0"
"20180714","180000","304.994","304.994","304.994","994.1","55","0","Clouds","scattered clouds","36","2.96","0"
"20180714","210000","304.524","304.524","304.524","993.02","51","0","Clouds","scattered clouds","48","3.41","0"
"20180715","0","302.594","302.594","302.594","992.33","51","0","Clouds","few clouds","20","3.46","0"
"20180715","30000","297.66","297.66","297.66","993","57","0","Clouds","broken clouds","64","2.72","0"
"20180715","60000","294.985","294.985","294.985","993.01","75","0","Clouds","broken clouds","76","1.26","0"
"20180715","90000","292.819","292.819","292.819","992.93","81","0","Clear","clear sky","8","1.21","0"
"20180715","120000","296.401","296.401","296.401","993.34","73","0","Clear","clear sky","0","2.61","0"
"20180715","150000","301.762","301.762","301.762","993.74","66","0","Clear","clear sky","0","2.71","0"
"20180715","180000","304.698","304.698","304.698","992.87","58","0","Clear","clear sky","0","1.97","0"
"20180715","210000","305.851","305.851","305.851","991.21","50","0","Clear","clear sky","0","1.96","0"
"20180716","0","303.913","303.913","303.913","991.07","51","0","Clear","clear sky","0","1.61","0"
"20180716","30000","298.737","298.737","298.737","991.35","52","0","Clouds","few clouds","24","3.46","0"
"20180716","60000","296.572","296.572","296.572","991.25","59","0","Clouds","scattered clouds","48","3.2","0"
"20180716","90000","295.624","295.624","295.624","990.9","62","0","Clouds","scattered clouds","48","2.71","0"
"20180716","120000","298.275","298.275","298.275","990.95","59","0","Clouds","overcast clouds","88","3.67","0"
"20180716","150000","304.537","304.537","304.537","990.91","57","0","Clear","clear sky","8","3.31","0"
