"date","time","temp","temp_min","temp_max","pressure","humidity","temp_kf","main","description","clouds","wind_speed","rain_3h"
"20180716","180000","304.24","302.657","304.24","1024.08","74","1.58","Rain","light rain","8","2.7","1.5215"
"20180716","210000","301.95","300.761","301.95","1022.84","81","1.19","Rain","moderate rain","24","3.45","6.64"
"20180717","0","300.78","299.983","300.78","1022.73","81","0.79","Clouds","few clouds","20","3.81","0"
"20180717","30000","298.86","298.465","298.86","1023.45","83","0.4","Rain","light rain","20","3.92","0.0024999999999995"
"20180717","60000","297.609","297.609","297.609","1022.62","84","0","Clouds","few clouds","20","3.91","0"
"20180717","90000","297.254","297.254","297.254","1022","86","0","Clouds","broken clouds","80","3.66","0"
"20180717","120000","298.777","298.777","298.777","1021.56","84","0","Clouds","scattered clouds","36","2.95","0"
"20180717","150000","302.304","302.304","302.304","1020.04","67","0","Clouds","few clouds","12","3.91","0"
"20180717","180000","303.238","303.238","303.238","1018.2","62","0","Rain","light rain","20","5.27","1.045"
"20180717","210000","299.499","299.499","299.499","1016.71","81","0","Rain","moderate rain","68","4.31","6.06"
"20180718","0","296.521","296.521","296.521","1016.53","92","0","Rain","moderate rain","92","2.76","4.065"
"20180718","30000","294.586","294.586","294.586","1017.82","99","0","Rain","moderate rain","76","6.15","6.165"
"20180718","60000","293.048","293.048","293.048","1018.64","95","0","Clear","clear sky","0","4.76","0"
"20180718","90000","291.568","291.568","291.568","1019.62","98","0","Clear","clear sky","0","4.46","0"
"20180718","120000","293.367","293.367","293.367","1020.8","96","0","Clear","clear sky","0","3.83","0"
"20180718","150000","296.2","296.2","296.2","1021.49","88","0","Clear","clear sky","0","4.07","0"
"20180718","180000","297.883","297.883","297.883","1021.93","77","0","Clear","clear sky","0","3.47","0"
"20180718","210000","299.486","299.486","299.486","1021.72","62","0","Clear","clear sky","8","2.74","0"
"20180719","0","298.402","298.402","298.402","1022.9","59","0","Clouds","scattered clouds","48","2.42","0"
"20180719","30000","296.753","296.753","296.753","1024.92","64","0","Clouds","broken clouds","64","3.18","0"
"20180719","60000","294.218","294.218","294.218","1025.92","74","0","Clear","clear sky","0","3.41","0"
"20180719","90000","292.024","292.024","292.024","1026.8","85","0","Clear","clear sky","0","3.51","0"
"20180719","120000","293.651","293.651","293.651","1028.18","72","0","Clear","clear sky","0","2.92","0"
"20180719","150000","296.765","296.765","296.765","1028.87","61","0","Clear","clear sky","0","2.57","0"
"20180719","180000","299.118","299.118","299.118","1028.49","51","0","Clear","clear sky","0","1.92","0"
"20180719","210000","300.107","300.107","300.107","1027.52","47","0","Clear","clear sky","0","1.66","0"
"20180720","0","298.482","298.482","298.482","1028.11","52","0","Clear","clear sky","0","0.86","0"
"20180720","30000","293.577","293.577","293.577","1029.67","75","0","Clear","clear sky","0","2.45","0"
"20180720","60000","291.522","291.522","291.522","1030.11","96","0","Clear","clear sky","0","2.48","0"
"20180720","90000","289.697","289.697","289.697","1030.51","100","0","Clear","clear sky","0","1.31","0"
"20180720","120000","294.289","294.289","294.289","1031.54","81","0","Clear","clear sky","0","1.22","0"
"20180720","150000","299.46","299.46","299.46","1031.58","54","0","Clear","clear sky","0","1.17","0"
"20180720","180000","300.909","300.909","300.909","1030.95","48","0","Clear","clear sky","0","2.06","0"
"20180720","210000","300.566","300.566","300.566","1030.73","44","0","Clear","clear sky","0","3.02","0"
"20180721","0","297.534","297.534","297.534","1031.1","50","0","Clouds","broken clouds","68","3.42","0"
"20180721","30000","293.414","293.414","293.414","1031.53","79","0","Clouds","few clouds","12","2.56","0"
"20180721","60000","290.561","290.561","290.561","1031.01","100","0","Clouds","few clouds","12","2.01","0"
"20180721","90000","289.47","289.47","289.47","1031.45","100","0","Clouds","scattered clouds","36","1.36","0"
"20180721","120000","293.753","293.753","293.753","1031.39","86","0","Clouds","broken clouds","56","1.41","0"
"20180721","150000","297.895","297.895","297.895","1031.29","61","0","Clouds","broken clouds","64","2.06","0"
