"date","time","temp","temp_min","temp_max","pressure","humidity","temp_kf","main","description","clouds","wind_speed","rain_3h"
"20180801","0","297.48","297.48","298.781","1024.11","52","-1.3","Clear","clear sky","0","2.43","0"
"20180801","30000","294.38","294.38","295.351","1025.31","64","-0.97","Clear","clear sky","0","2.31","0"
"20180801","60000","292.37","292.37","293.015","1025.35","80","-0.65","Clouds","scattered clouds","44","1.61","0"
"20180801","90000","290.95","290.95","291.274","1025.31","94","-0.32","Clouds","scattered clouds","32","1.41","0"
"20180801","120000","293.975","293.975","293.975","1025.55","87","0","Clouds","scattered clouds","48","1.52","0"
"20180801","150000","298.667","298.667","298.667","1024.85","66","0","Clouds","broken clouds","64","2.66","0"
"20180801","180000","299.513","299.513","299.513","1023.59","71","0","Rain","light rain","92","3.46","0.045"
"20180801","210000","299.492","299.492","299.492","1022.43","77","0","Rain","light rain","92","2.97","0.185"
"20180802","0","298.74","298.74","298.74","1021.78","84","0","Rain","light rain","92","3","0.075"
"20180802","30000","298.112","298.112","298.112","1022.3","85","0","Rain","light rain","92","3.4","0.015"
"20180802","60000","298.085","298.085","298.085","1021.75","87","0","Rain","light rain","92","3.47","0.08"
"20180802","90000","298.309","298.309","298.309","1021.26","86","0","Rain","light rain","92","3.93","0.145"
"20180802","120000","299.947","299.947","299.947","1021.74","77","0","Rain","light rain","20","4.02","0.01"
"20180802","150000","303.305","303.305","303.305","1021.9","64","0","Clouds","few clouds","24","3.86","0"
"20180802","180000","303.638","303.638","303.638","1021.47","62","0","Clouds","broken clouds","56","4.01","0"
"20180802","210000","302.663","302.663","302.663","1021.6","62","0","Clouds","scattered clouds","32","4.57","0"
"20180803","0","300.529","300.529","300.529","1021.84","67","0","Clouds","few clouds","24","4.62","0"
"20180803","30000","299.932","299.932","299.932","1022.26","73","0","Clouds","overcast clouds","88","4.35","0"
"20180803","60000","299.311","299.311","299.311","1022.38","79","0","Rain","light rain","88","3.66","0.37"
"20180803","90000","296.224","296.224","296.224","1023.44","94","0","Rain","moderate rain","100","1.06","4.37"
"20180803","120000","296.796","296.796","296.796","1024.73","97","0","Rain","light rain","68","0.96","0.36"
"20180803","150000","301.072","301.072","301.072","1025.34","79","0","Clouds","few clouds","12","1.46","0"
"20180803","180000","301.647","301.647","301.647","1024.81","75","0","Clouds","scattered clouds","44","1.61","0"
"20180803","210000","301.432","301.432","301.432","1024.82","74","0","Rain","light rain","68","2.21","0.51"
"20180804","0","299.928","299.928","299.928","1025.01","76","0","Rain","light rain","44","2.26","0.02"
"20180804","30000","298.146","298.146","298.146","1025.59","84","0","Rain","light rain","80","2.31","0.0050000000000008"
"20180804","60000","297.085","297.085","297.085","1025.13","90","0","Rain","light rain","80","2.26","0.0099999999999998"
"20180804","90000","296.79","296.79","296.79","1024.75","91","0","Rain","light rain","92","1.95","0.12"
"20180804","120000","296.652","296.652","296.652","1024.6","100","0","Rain","light rain","92","2.71","1.84"
"20180804","150000","294.646","294.646","294.646","1024.17","100","0","Rain","moderate rain","92","3.17","11.23"
"20180804","180000","297.814","297.814","297.814","1023.05","92","0","Rain","light rain","88","2.55","2.38"
"20180804","210000","297.691","297.691","297.691","1023","92","0","Rain","light rain","88","1.86","0.26"
"20180805","0","296.619","296.619","296.619","1023.8","92","0","Rain","light rain","44","1.71","0.14"
"20180805","30000","294.833","294.833","294.833","1025.51","96","0","Clear","clear sky","0","1.66","0"
"20180805","60000","293.213","293.213","293.213","1025.74","98","0","Clear","clear sky","0","1.06","0"
"20180805","90000","292.389","292.389","292.389","1026.43","94","0","Clear","clear sky","0","1","0"
"20180805","120000","296.868","296.868","296.868","1027.47","88","0","Clear","clear sky","0","1.47","0"
"20180805","150000","301.485","301.485","301.485","1027.75","76","0","Clear","clear sky","0","1.46","0"
"20180805","180000","302.949","302.949","302.949","1026.84","63","0","Clouds","scattered clouds","32","1.3","0"
"20180805","210000","303.821","303.821","303.821","1025.76","55","0","Clouds","broken clouds","68","0.96","0"
